-51.86,-64.09,0.00,1.00
177.50,-164.22,0.00,1.00
-86.02,112.42,0.00,1.00
-78.62,99.52,0.00,1.00
150.54,-99.62,0.00,1.00
-60.22,-13.55,0.00,1.00
-71.52,106.45,0.00,1.00
-103.24,-7.88,0.00,1.00
-117.26,26.03,0.00,1.00
-48.51,-76.13,0.00,1.00
-52.68,36.63,0.00,1.00
-54.23,79.47,0.00,1.00
-78.47,-31.48,0.00,1.00
-152.82,213.11,0.00,1.00
135.09,-102.53,0.00,1.00
-58.77,57.72,0.00,1.00
91.86,-44.34,0.00,1.00
80.26,-14.57,0.00,1.00
164.00,-135.47,0.00,1.00
136.72,-91.99,0.00,1.00
-59.18,-48.78,0.00,1.00
-29.75,-100.71,0.00,1.00
-47.91,79.03,0.00,1.00
-55.22,-48.62,0.00,1.00
122.94,-70.95,0.00,1.00
-97.64,107.71,0.00,1.00
-21.49,-102.19,0.00,1.00
-124.98,191.59,0.00,1.00
77.87,-17.83,0.00,1.00
172.05,-129.63,0.00,1.00
136.92,-127.10,0.00,1.00
90.48,-24.17,0.00,1.00
172.32,-128.93,0.00,1.00
-147.20,70.70,0.00,1.00
-176.37,93.61,0.00,1.00
160.25,-153.50,0.00,1.00
-39.49,51.25,0.00,1.00
198.58,-179.79,0.00,1.00
152.48,-127.19,0.00,1.00
-38.60,38.92,0.00,1.00
201.67,-204.94,0.00,1.00
-96.05,119.25,0.00,1.00
-73.91,60.36,0.00,1.00
73.92,-26.84,0.00,1.00
-90.84,1.38,0.00,1.00
-173.01,111.77,0.00,1.00
170.26,-162.94,0.00,1.00
-73.88,80.60,0.00,1.00
132.31,-89.97,0.00,1.00
93.18,-50.49,0.00,1.00
33.68,-8.91,0.00,1.00
-66.97,74.23,0.00,1.00
103.98,-53.21,0.00,1.00
-58.10,-60.44,0.00,1.00
-3.85,13.16,0.00,1.00
163.72,-119.44,0.00,1.00
-152.14,88.24,0.00,1.00
-85.56,3.01,0.00,1.00
46.08,36.47,0.00,1.00
-110.59,9.06,0.00,1.00
145.88,-97.93,0.00,1.00
-31.35,36.26,0.00,1.00
189.49,-173.21,0.00,1.00
-111.47,-11.17,0.00,1.00
-111.62,-11.33,0.00,1.00
150.57,-110.34,0.00,1.00
-64.06,83.80,0.00,1.00
109.91,-74.26,0.00,1.00
100.64,-61.97,0.00,1.00
159.73,-161.61,0.00,1.00
154.11,-138.62,0.00,1.00
120.49,-89.76,0.00,1.00
-74.06,-25.02,0.00,1.00
-38.62,-75.08,0.00,1.00
-84.35,-22.69,0.00,1.00
-61.25,-33.28,0.00,1.00
-79.76,-11.46,0.00,1.00
-39.34,-96.07,0.00,1.00
-29.05,-19.38,0.00,1.00
-28.63,-37.62,0.00,1.00
71.17,8.43,0.00,1.00
146.56,-145.11,0.00,1.00
-78.49,-1.30,0.00,1.00
-89.83,-18.36,0.00,1.00
-124.96,159.64,0.00,1.00
112.78,-73.73,0.00,1.00
-31.00,30.29,0.00,1.00
-151.39,199.88,0.00,1.00
-122.25,11.41,0.00,1.00
-49.90,83.41,0.00,1.00
91.16,-63.27,0.00,1.00
-89.64,122.98,0.00,1.00
161.75,-154.01,0.00,1.00
-48.19,-85.70,0.00,1.00
-137.39,65.63,0.00,1.00
-35.86,60.71,0.00,1.00
152.14,-86.66,0.00,1.00
-66.96,117.06,0.00,1.00
-62.77,-54.40,0.00,1.00
137.40,-90.31,0.00,1.00
-31.27,44.23,0.00,1.00
167.12,-153.78,0.00,1.00
-26.57,33.74,0.00,1.00
-8.69,-103.28,0.00,1.00
-25.98,-94.85,0.00,1.00
-52.38,-34.95,0.00,1.00
-62.09,88.46,0.00,1.00
-55.55,68.87,0.00,1.00
-95.75,108.80,0.00,1.00
-59.87,-46.95,0.00,1.00
28.82,-37.82,0.00,1.00
-69.63,-36.63,0.00,1.00
-47.36,-46.50,0.00,1.00
-55.04,81.33,0.00,1.00
-31.69,63.37,0.00,1.00
-134.48,88.91,0.00,1.00
-51.13,-32.86,0.00,1.00
0.97,-114.74,0.00,1.00
-55.87,76.23,0.00,1.00
73.02,-28.55,0.00,1.00
135.46,-95.24,0.00,1.00
-120.34,151.50,0.00,1.00
113.55,-43.81,0.00,1.00
-68.01,71.31,0.00,1.00
156.49,-139.51,0.00,1.00
111.58,-51.35,0.00,1.00
-24.77,62.72,0.00,1.00
-64.78,-45.07,0.00,1.00
155.79,-138.62,0.00,1.00
99.85,-71.79,0.00,1.00
190.25,-120.58,0.00,1.00
-63.49,102.82,0.00,1.00
230.00,-199.27,0.00,1.00
-63.56,110.43,0.00,1.00
-110.52,45.27,0.00,1.00
-72.15,81.99,0.00,1.00
-66.18,-31.73,0.00,1.00
-120.88,6.90,0.00,1.00
-128.22,192.10,0.00,1.00
70.05,-15.09,0.00,1.00
-80.07,-36.27,0.00,1.00
162.82,-159.14,0.00,1.00
-62.81,-28.34,0.00,1.00
-80.60,-34.77,0.00,1.00
140.63,-107.03,0.00,1.00
-84.64,113.85,0.00,1.00
-81.29,-41.67,0.00,1.00
170.95,-133.09,0.00,1.00
96.80,-67.76,0.00,1.00
150.69,-100.77,0.00,1.00
136.52,-82.59,0.00,1.00
-53.88,-93.49,0.00,1.00
111.88,-72.34,0.00,1.00
-22.19,54.98,0.00,1.00
-230.00,183.55,0.00,1.00
-14.60,-88.63,0.00,1.00
-106.76,31.56,0.00,1.00
-15.52,-103.58,0.00,1.00
-120.85,125.69,0.00,1.00
-66.32,-35.50,0.00,1.00
-52.16,-34.61,0.00,1.00
-82.97,-17.03,0.00,1.00
203.35,-169.41,0.00,1.00
-112.11,49.06,0.00,1.00
-113.16,37.12,0.00,1.00
-138.47,46.45,0.00,1.00
-44.06,64.05,0.00,1.00
94.22,-20.92,0.00,1.00
-84.75,133.21,0.00,1.00
140.41,-104.58,0.00,1.00
-35.76,58.94,0.00,1.00
102.94,-82.95,0.00,1.00
98.02,-43.68,0.00,1.00
80.86,-34.46,0.00,1.00
-78.36,84.35,0.00,1.00
-55.80,-55.98,0.00,1.00
-19.77,38.46,0.00,1.00
-56.48,90.24,0.00,1.00
-47.92,-46.33,0.00,1.00
126.97,-104.45,0.00,1.00
149.97,-123.69,0.00,1.00
217.48,-230.00,0.00,1.00
-111.73,15.25,0.00,1.00
220.90,-201.19,0.00,1.00
-88.85,132.39,0.00,1.00
-86.15,106.06,0.00,1.00
92.93,-65.32,0.00,1.00
-171.52,209.65,0.00,1.00
-100.00,80.77,0.00,1.00
-95.40,116.31,0.00,1.00
-71.94,113.10,0.00,1.00
-142.19,32.59,0.00,1.00
-83.05,108.05,0.00,1.00
-23.45,66.67,0.00,1.00
-148.55,23.53,0.00,1.00
-105.85,135.05,0.00,1.00
138.18,-113.96,0.00,1.00
-64.06,67.83,0.00,1.00
-106.38,131.95,0.00,1.00
-56.06,84.46,0.00,1.00
132.29,-84.23,0.00,1.00
124.26,-93.76,0.00,1.00
-95.47,115.94,0.00,1.00
-23.53,41.16,0.00,1.00
-180.70,104.93,0.00,1.00
-85.80,-5.25,0.00,1.00
-26.73,24.85,0.00,1.00
-64.89,75.58,0.00,1.00
-60.87,-13.20,0.00,1.00
-163.87,79.32,0.00,1.00
-86.86,-31.41,0.00,1.00
-86.37,0.81,0.00,1.00
-33.64,65.19,0.00,1.00
-63.19,-24.40,0.00,1.00
-87.67,81.67,0.00,1.00
-117.32,43.72,0.00,1.00
181.99,-158.02,0.00,1.00
178.13,-145.21,0.00,1.00
100.96,-60.54,0.00,1.00
-82.04,-40.82,0.00,1.00
191.11,-168.86,0.00,1.00
-17.33,24.84,0.00,1.00
-52.94,62.23,0.00,1.00
-61.04,70.29,0.00,1.00
199.62,-184.85,0.00,1.00
-76.12,84.93,0.00,1.00
-91.81,2.10,0.00,1.00
202.68,-197.00,0.00,1.00
118.10,-60.92,0.00,1.00
180.80,-171.59,0.00,1.00
-60.51,-39.40,0.00,1.00
101.23,-55.43,0.00,1.00
-105.51,118.75,0.00,1.00
141.77,-104.55,0.00,1.00
-91.11,99.00,0.00,1.00
212.29,-207.81,0.00,1.00
-112.13,37.14,0.00,1.00
-38.06,-40.28,0.00,1.00
143.40,-96.85,0.00,1.00
-55.66,-26.84,0.00,1.00
127.30,-85.59,0.00,1.00
-154.24,200.73,0.00,1.00
-118.65,39.96,0.00,1.00
137.35,-79.21,0.00,1.00
143.92,-114.36,0.00,1.00
-91.14,-36.19,0.00,1.00
-125.75,187.29,0.00,1.00
-52.51,76.80,0.00,1.00
-131.80,67.52,0.00,1.00
-76.23,-17.92,0.00,1.00
-112.15,114.59,0.00,1.00
-59.25,115.82,0.00,1.00
-69.61,-12.14,0.00,1.00
-9.01,22.45,0.00,1.00
164.25,-141.71,0.00,1.00
-106.72,23.72,0.00,1.00
-19.14,35.40,0.00,1.00
-65.41,83.73,0.00,1.00
-74.95,101.63,0.00,1.00
99.73,-63.30,0.00,1.00
-37.86,58.32,0.00,1.00
85.31,-41.78,0.00,1.00
152.76,-114.31,0.00,1.00
-116.44,193.23,0.00,1.00
137.08,-101.83,0.00,1.00
-29.99,-114.90,0.00,1.00
162.66,-132.59,0.00,1.00
-59.23,80.73,0.00,1.00
-43.39,-84.43,0.00,1.00
-78.16,123.96,0.00,1.00
-43.68,52.57,0.00,1.00
146.50,-125.96,0.00,1.00
-60.70,90.08,0.00,1.00
-71.42,-40.14,0.00,1.00
97.67,-64.23,0.00,1.00
-138.64,68.28,0.00,1.00
-79.87,119.40,0.00,1.00
-70.35,110.17,0.00,1.00
179.38,-129.53,0.00,1.00
166.15,-152.37,0.00,1.00
-131.54,62.85,0.00,1.00
-103.64,12.99,0.00,1.00
191.07,-172.27,0.00,1.00
149.89,-130.69,0.00,1.00
-63.50,81.92,0.00,1.00
-98.48,14.71,0.00,1.00
121.84,-73.47,0.00,1.00
156.00,-142.19,0.00,1.00
-97.83,-25.63,0.00,1.00
169.83,-138.32,0.00,1.00
158.93,-139.50,0.00,1.00
-130.68,41.10,0.00,1.00
75.04,-32.95,0.00,1.00
79.52,-40.63,0.00,1.00
137.08,-113.55,0.00,1.00
-3.81,-132.23,0.00,1.00
210.47,-189.61,0.00,1.00
-104.51,8.46,0.00,1.00
71.06,-65.54,0.00,1.00
-84.66,-40.72,0.00,1.00
219.78,-211.11,0.00,1.00
-48.90,-99.97,0.00,1.00
-99.26,8.75,0.00,1.00
-110.91,106.60,0.00,1.00
124.92,-79.60,0.00,1.00
155.75,-128.57,0.00,1.00
-111.06,-10.21,0.00,1.00
-43.63,83.36,0.00,1.00
133.68,-86.22,0.00,1.00
-99.30,-12.69,0.00,1.00
-38.62,61.58,0.00,1.00
-101.98,116.36,0.00,1.00
98.73,-79.06,0.00,1.00
-64.02,79.15,0.00,1.00
-76.26,-26.54,0.00,1.00
-109.64,20.62,0.00,1.00
-82.52,-39.98,0.00,1.00
-92.24,9.42,0.00,1.00
-124.75,38.94,0.00,1.00
-128.37,30.44,0.00,1.00
106.92,-72.13,0.00,1.00
-34.46,26.45,0.00,1.00
-133.63,42.85,0.00,1.00
-22.32,-106.69,0.00,1.00
201.20,-223.14,0.00,1.00
120.92,-96.95,0.00,1.00
-107.25,-36.15,0.00,1.00
-157.83,67.13,0.00,1.00
124.41,-86.95,0.00,1.00
153.16,-93.45,0.00,1.00
-73.00,-47.86,0.00,1.00
-27.78,42.15,0.00,1.00
63.24,11.70,0.00,1.00
-124.29,70.71,0.00,1.00
-79.66,2.71,0.00,1.00
148.25,-115.06,0.00,1.00
-114.24,53.92,0.00,1.00
166.74,-168.46,0.00,1.00
-47.15,75.85,0.00,1.00
-54.25,-47.49,0.00,1.00
-114.71,7.52,0.00,1.00
120.00,-100.28,0.00,1.00
192.81,-183.38,0.00,1.00
-48.00,42.90,0.00,1.00
115.63,-47.24,0.00,1.00
-86.94,-1.02,0.00,1.00
197.33,-179.55,0.00,1.00
-49.06,-73.96,0.00,1.00
-94.51,109.80,0.00,1.00
53.21,-15.63,0.00,1.00
101.74,-69.39,0.00,1.00
55.74,-18.19,0.00,1.00
220.95,-211.45,0.00,1.00
-150.69,83.54,0.00,1.00
-129.06,54.70,0.00,1.00
-57.06,-25.33,0.00,1.00
-130.06,46.46,0.00,1.00
165.19,-147.48,0.00,1.00
35.73,-33.54,0.00,1.00
-35.47,34.09,0.00,1.00
-181.59,117.76,0.00,1.00
115.26,-87.22,0.00,1.00
147.40,-102.50,0.00,1.00
159.25,-143.80,0.00,1.00
141.89,-116.42,0.00,1.00
-19.78,51.15,0.00,1.00
-42.20,82.83,0.00,1.00
-25.79,26.56,0.00,1.00
2.62,8.96,0.00,1.00
-127.27,144.27,0.00,1.00
-37.07,58.36,0.00,1.00
-16.76,20.83,0.00,1.00
208.11,-219.90,0.00,1.00
-19.43,41.23,0.00,1.00
-70.23,96.60,0.00,1.00
-106.73,31.27,0.00,1.00
-70.27,-28.62,0.00,1.00
-69.85,-34.56,0.00,1.00
-115.72,156.07,0.00,1.00
-62.84,-56.79,0.00,1.00
-99.89,-17.34,0.00,1.00
142.89,-104.52,0.00,1.00
119.78,-80.64,0.00,1.00
-68.14,65.95,0.00,1.00
81.40,-19.86,0.00,1.00
-78.60,97.73,0.00,1.00
-122.84,186.27,0.00,1.00
-72.30,126.32,0.00,1.00
-87.52,114.20,0.00,1.00
-79.31,107.28,0.00,1.00
208.23,-190.43,0.00,1.00
-66.01,76.49,0.00,1.00
94.41,-26.28,0.00,1.00
-82.29,-24.14,0.00,1.00
-97.49,149.32,0.00,1.00
-27.08,38.73,0.00,1.00
105.94,-67.41,0.00,1.00
167.69,-92.98,0.00,1.00
211.85,-219.40,0.00,1.00
-134.07,155.09,0.00,1.00
-50.15,-40.45,0.00,1.00
44.01,-61.68,0.00,1.00
52.36,25.76,0.00,1.00
125.57,88.26,0.00,1.00
183.77,14.83,0.00,1.00
-109.74,-2.87,0.00,1.00
-184.57,-46.87,0.00,1.00
34.42,172.28,0.00,1.00
217.08,-6.87,0.00,1.00
177.13,-126.96,0.00,1.00
69.31,-129.86,0.00,1.00
-170.31,-200.17,0.00,1.00
-193.65,103.88,0.00,1.00
162.04,52.65,0.00,1.00
-61.33,165.60,0.00,1.00
127.75,30.64,0.00,1.00
1.01,-14.19,0.00,1.00
-133.25,-83.57,0.00,1.00
211.30,45.73,0.00,1.00
-58.32,172.37,0.00,1.00
127.60,-99.30,0.00,1.00
-214.47,59.04,0.00,1.00
0.46,-197.55,0.00,1.00
-66.30,-122.87,0.00,1.00
-45.56,-129.41,0.00,1.00
-226.38,76.71,0.00,1.00
-23.03,-196.23,0.00,1.00
195.42,183.78,0.00,1.00
-27.82,146.40,0.00,1.00
44.11,-95.74,0.00,1.00
91.53,95.38,0.00,1.00
-192.15,132.08,0.00,1.00
-127.96,-46.82,0.00,1.00
-68.66,-178.72,0.00,1.00
-192.82,-183.15,0.00,1.00
-203.91,-200.89,0.00,1.00
200.27,-166.43,0.00,1.00
149.04,184.05,0.00,1.00
223.70,12.19,0.00,1.00
-94.43,-147.94,0.00,1.00
82.55,-73.11,0.00,1.00
-108.18,-155.39,0.00,1.00
-73.38,-212.50,0.00,1.00
-126.20,120.69,0.00,1.00
-166.17,18.55,0.00,1.00
153.99,-2.08,0.00,1.00
203.95,99.94,0.00,1.00
159.99,212.82,0.00,1.00
34.04,-106.46,0.00,1.00
-207.45,139.97,0.00,1.00
-7.73,-150.14,0.00,1.00
72.18,102.72,0.00,1.00
31.48,78.82,0.00,1.00
-97.11,-98.03,0.00,1.00
-133.77,104.44,0.00,1.00
184.19,71.99,0.00,1.00
171.77,180.51,0.00,1.00
-137.24,-52.00,0.00,1.00
127.02,206.97,0.00,1.00
-54.22,10.32,0.00,1.00
-27.48,-225.55,0.00,1.00
81.80,-29.17,0.00,1.00
135.12,-95.89,0.00,1.00
226.85,-121.49,0.00,1.00
89.18,14.01,0.00,1.00
-91.85,-215.51,0.00,1.00
135.59,-229.99,0.00,1.00
-40.97,120.56,0.00,1.00
-1.70,-139.52,0.00,1.00
28.44,-204.93,0.00,1.00
106.43,72.95,0.00,1.00
-87.56,217.49,0.00,1.00
-202.65,-20.84,0.00,1.00
-206.35,-124.76,0.00,1.00
-86.88,-95.79,0.00,1.00
123.55,-39.19,0.00,1.00
-22.69,179.58,0.00,1.00
-119.64,7.30,0.00,1.00
-94.16,-62.78,0.00,1.00
110.24,-151.08,0.00,1.00
-162.03,-32.80,0.00,1.00
-195.39,-170.06,0.00,1.00
-60.16,-227.72,0.00,1.00
171.95,154.80,0.00,1.00
-213.56,57.17,0.00,1.00
-56.83,176.60,0.00,1.00
41.77,-206.16,0.00,1.00
34.79,-221.08,0.00,1.00
138.30,-13.28,0.00,1.00
-101.23,11.16,0.00,1.00
133.83,-51.66,0.00,1.00
-27.70,-75.90,0.00,1.00
-4.10,-171.64,0.00,1.00
167.22,143.53,0.00,1.00
-88.39,179.01,0.00,1.00
22.45,73.84,0.00,1.00
84.03,-154.88,0.00,1.00
203.62,87.55,0.00,1.00
108.69,-23.25,0.00,1.00
185.02,141.46,0.00,1.00
-212.27,-34.71,0.00,1.00
