-54.00,-100.52,0.00,1.00
70.26,-84.94,0.00,1.00
135.22,-157.14,0.00,1.00
52.55,-198.60,0.00,1.00
-75.21,-84.32,0.00,1.00
205.08,25.73,0.00,1.00
43.15,-195.58,0.00,1.00
-206.11,-68.23,0.00,1.00
-94.91,59.77,0.00,1.00
-117.28,-180.47,0.00,1.00
-168.69,124.59,0.00,1.00
-106.08,-20.65,0.00,1.00
-102.66,-182.94,0.00,1.00
-185.91,-156.45,0.00,1.00
159.65,-122.73,0.00,1.00
11.70,-107.97,0.00,1.00
80.39,61.95,0.00,1.00
105.97,157.42,0.00,1.00
102.61,15.53,0.00,1.00
52.17,-80.68,0.00,1.00
-125.65,-145.95,0.00,1.00
116.48,178.13,0.00,1.00
93.08,-28.97,0.00,1.00
-195.00,-86.37,0.00,1.00
22.50,-99.26,0.00,1.00
209.39,-55.23,0.00,1.00
61.08,61.86,0.00,1.00
113.26,-181.80,0.00,1.00
22.83,-207.88,0.00,1.00
-98.22,-178.73,0.00,1.00
-87.02,192.01,0.00,1.00
-56.91,-74.86,0.00,1.00
-204.91,-16.13,0.00,1.00
-101.74,21.60,0.00,1.00
55.35,101.46,0.00,1.00
194.95,-23.84,0.00,1.00
-160.51,135.83,0.00,1.00
-109.67,34.42,0.00,1.00
-88.62,54.93,0.00,1.00
37.60,-201.94,0.00,1.00
-122.05,-167.79,0.00,1.00
51.83,92.29,0.00,1.00
5.04,112.90,0.00,1.00
-141.97,-143.90,0.00,1.00
41.51,-194.18,0.00,1.00
-204.31,-85.42,0.00,1.00
-139.41,142.72,0.00,1.00
-207.70,-101.89,0.00,1.00
-37.58,88.78,0.00,1.00
-173.83,-49.06,0.00,1.00
-17.70,-111.59,0.00,1.00
-209.24,44.17,0.00,1.00
153.07,-153.44,0.00,1.00
110.46,-179.57,0.00,1.00
-110.52,8.64,0.00,1.00
82.57,37.18,0.00,1.00
100.03,-9.05,0.00,1.00
-133.58,-174.18,0.00,1.00
71.46,-57.96,0.00,1.00
204.02,48.44,0.00,1.00
-2.10,-105.13,0.00,1.00
-107.54,-34.44,0.00,1.00
-63.55,79.96,0.00,1.00
-97.79,-189.66,0.00,1.00
-203.35,-55.46,0.00,1.00
-93.05,-11.41,0.00,1.00
-110.95,-13.53,0.00,1.00
-181.56,-90.82,0.00,1.00
50.95,84.50,0.00,1.00
-44.22,86.31,0.00,1.00
-102.53,175.97,0.00,1.00
-199.84,-86.67,0.00,1.00
97.10,-54.61,0.00,1.00
-114.12,9.69,0.00,1.00
91.66,-192.15,0.00,1.00
-18.20,-110.22,0.00,1.00
-92.34,-21.90,0.00,1.00
-163.25,147.00,0.00,1.00
106.09,38.36,0.00,1.00
163.47,125.50,0.00,1.00
-106.34,18.27,0.00,1.00
79.50,192.55,0.00,1.00
95.87,-207.37,0.00,1.00
-108.42,-9.56,0.00,1.00
82.43,-34.66,0.00,1.00
86.80,-31.37,0.00,1.00
129.89,-140.23,0.00,1.00
87.33,180.80,0.00,1.00
-139.10,177.37,0.00,1.00
-150.50,148.55,0.00,1.00
-86.47,185.69,0.00,1.00
22.09,216.60,0.00,1.00
73.48,-84.46,0.00,1.00
65.84,-88.57,0.00,1.00
98.32,3.77,0.00,1.00
-147.93,-144.93,0.00,1.00
-95.67,-64.54,0.00,1.00
85.98,-180.41,0.00,1.00
-30.55,200.80,0.00,1.00
-201.52,89.39,0.00,1.00
21.84,-115.06,0.00,1.00
171.36,65.69,0.00,1.00
-220.73,-17.20,0.00,1.00
66.97,66.80,0.00,1.00
85.62,-55.09,0.00,1.00
-113.65,-6.54,0.00,1.00
-204.35,96.32,0.00,1.00
121.77,169.98,0.00,1.00
-103.00,25.48,0.00,1.00
73.20,74.27,0.00,1.00
25.84,-109.94,0.00,1.00
124.60,159.30,0.00,1.00
70.64,54.25,0.00,1.00
-157.68,-155.09,0.00,1.00
156.16,-118.34,0.00,1.00
-214.23,6.05,0.00,1.00
101.24,27.00,0.00,1.00
-13.88,111.02,0.00,1.00
-51.35,95.96,0.00,1.00
150.25,-148.56,0.00,1.00
95.06,-49.35,0.00,1.00
-179.02,86.76,0.00,1.00
-84.96,-207.18,0.00,1.00
-121.53,56.09,0.00,1.00
-28.56,109.11,0.00,1.00
-187.74,-86.18,0.00,1.00
187.68,-110.10,0.00,1.00
-176.63,93.33,0.00,1.00
-113.02,11.96,0.00,1.00
98.31,19.24,0.00,1.00
70.72,222.14,0.00,1.00
46.56,82.84,0.00,1.00
-99.54,-170.04,0.00,1.00
10.62,-106.31,0.00,1.00
99.35,-67.73,0.00,1.00
30.44,215.68,0.00,1.00
63.79,107.43,0.00,1.00
-101.30,1.92,0.00,1.00
-211.78,41.15,0.00,1.00
-87.49,-65.20,0.00,1.00
169.26,122.00,0.00,1.00
-107.33,-10.21,0.00,1.00
-153.30,165.72,0.00,1.00
166.25,-100.58,0.00,1.00
50.07,-96.65,0.00,1.00
87.90,-39.31,0.00,1.00
75.87,-68.86,0.00,1.00
212.71,-81.59,0.00,1.00
102.51,51.51,0.00,1.00
151.68,-140.31,0.00,1.00
80.54,-55.61,0.00,1.00
179.91,-113.27,0.00,1.00
93.47,16.72,0.00,1.00
-5.93,-112.16,0.00,1.00
101.05,40.78,0.00,1.00
-208.80,-61.27,0.00,1.00
188.19,-92.44,0.00,1.00
126.72,-161.76,0.00,1.00
-76.98,-58.59,0.00,1.00
-24.07,-125.66,0.00,1.00
40.24,209.54,0.00,1.00
-78.23,-88.36,0.00,1.00
22.31,107.71,0.00,1.00
-96.70,36.97,0.00,1.00
-55.79,189.21,0.00,1.00
56.41,61.90,0.00,1.00
-22.14,-98.61,0.00,1.00
96.45,44.84,0.00,1.00
-30.89,-109.34,0.00,1.00
-31.71,-198.37,0.00,1.00
-111.91,195.62,0.00,1.00
196.37,-58.12,0.00,1.00
-40.12,-209.58,0.00,1.00
87.27,64.61,0.00,1.00
165.60,129.41,0.00,1.00
14.47,-95.29,0.00,1.00
-5.98,105.53,0.00,1.00
18.45,-110.05,0.00,1.00
-84.25,61.14,0.00,1.00
-34.35,116.55,0.00,1.00
25.26,-226.03,0.00,1.00
-221.41,42.97,0.00,1.00
-89.61,-7.55,0.00,1.00
32.48,-130.68,0.00,1.00
-93.54,-52.12,0.00,1.00
48.55,180.88,0.00,1.00
165.10,141.04,0.00,1.00
-80.84,-54.31,0.00,1.00
102.00,193.15,0.00,1.00
127.28,194.57,0.00,1.00
-11.83,219.33,0.00,1.00
-71.96,-70.35,0.00,1.00
96.60,-31.39,0.00,1.00
85.00,62.91,0.00,1.00
93.98,-180.48,0.00,1.00
170.67,-60.98,0.00,1.00
107.52,14.87,0.00,1.00
-201.83,48.30,0.00,1.00
-123.34,15.08,0.00,1.00
-132.54,-163.97,0.00,1.00
173.99,89.89,0.00,1.00
-208.73,28.03,0.00,1.00
-33.89,94.42,0.00,1.00
-124.98,175.84,0.00,1.00
217.57,-4.96,0.00,1.00
-109.55,13.42,0.00,1.00
-69.42,116.48,0.00,1.00
-71.64,97.89,0.00,1.00
149.09,155.10,0.00,1.00
-162.38,-149.87,0.00,1.00
196.51,53.65,0.00,1.00
-9.72,109.29,0.00,1.00
-34.11,97.52,0.00,1.00
34.04,-105.92,0.00,1.00
180.76,-49.25,0.00,1.00
60.95,203.25,0.00,1.00
70.97,-54.18,0.00,1.00
-103.73,-49.79,0.00,1.00
-185.75,104.39,0.00,1.00
41.35,-198.93,0.00,1.00
-82.99,-51.92,0.00,1.00
-23.98,104.40,0.00,1.00
-68.75,-195.20,0.00,1.00
162.19,113.52,0.00,1.00
39.34,87.94,0.00,1.00
-47.35,107.24,0.00,1.00
-111.17,-19.09,0.00,1.00
-76.06,52.99,0.00,1.00
-97.87,-59.14,0.00,1.00
164.04,121.27,0.00,1.00
-88.07,-66.22,0.00,1.00
80.97,-201.64,0.00,1.00
-125.81,-53.77,0.00,1.00
-162.95,-181.52,0.00,1.00
-230.00,-53.09,0.00,1.00
8.30,107.81,0.00,1.00
92.94,-18.45,0.00,1.00
98.86,-15.27,0.00,1.00
-174.99,116.85,0.00,1.00
95.87,-11.59,0.00,1.00
-203.57,8.57,0.00,1.00
106.26,-187.66,0.00,1.00
-84.02,-80.58,0.00,1.00
95.72,-167.73,0.00,1.00
-38.91,-192.38,0.00,1.00
199.55,15.16,0.00,1.00
-210.04,-48.59,0.00,1.00
38.31,-197.71,0.00,1.00
-67.65,96.13,0.00,1.00
-44.29,97.70,0.00,1.00
129.69,174.20,0.00,1.00
11.72,-100.96,0.00,1.00
-43.01,196.97,0.00,1.00
-158.85,146.04,0.00,1.00
56.23,-209.36,0.00,1.00
-157.37,125.33,0.00,1.00
118.88,1.43,0.00,1.00
-71.61,204.94,0.00,1.00
104.90,-176.21,0.00,1.00
-10.29,227.02,0.00,1.00
115.62,31.62,0.00,1.00
-16.75,102.66,0.00,1.00
7.94,-88.19,0.00,1.00
-30.67,-223.01,0.00,1.00
63.34,-46.67,0.00,1.00
92.99,-37.68,0.00,1.00
130.76,-146.98,0.00,1.00
-210.42,-27.14,0.00,1.00
-63.15,74.48,0.00,1.00
5.06,-109.78,0.00,1.00
-93.03,21.50,0.00,1.00
191.64,60.41,0.00,1.00
-7.96,-118.88,0.00,1.00
184.78,-82.50,0.00,1.00
76.40,-191.45,0.00,1.00
-219.17,6.99,0.00,1.00
-85.94,66.61,0.00,1.00
58.49,85.70,0.00,1.00
1.15,111.34,0.00,1.00
-29.93,-91.31,0.00,1.00
-26.49,-222.13,0.00,1.00
151.47,-145.69,0.00,1.00
-210.44,-4.13,0.00,1.00
-11.39,98.41,0.00,1.00
-145.44,141.14,0.00,1.00
45.40,210.54,0.00,1.00
1.90,224.09,0.00,1.00
6.08,-86.53,0.00,1.00
-31.85,115.38,0.00,1.00
-88.74,68.12,0.00,1.00
70.74,-208.37,0.00,1.00
91.59,14.79,0.00,1.00
133.06,-127.30,0.00,1.00
-115.40,-1.44,0.00,1.00
62.34,206.13,0.00,1.00
59.83,-197.21,0.00,1.00
-32.18,-190.57,0.00,1.00
-44.33,204.70,0.00,1.00
196.38,11.31,0.00,1.00
-219.13,50.69,0.00,1.00
44.22,79.17,0.00,1.00
-96.44,-41.24,0.00,1.00
202.97,-19.82,0.00,1.00
-30.86,93.40,0.00,1.00
-49.50,-94.42,0.00,1.00
138.48,139.69,0.00,1.00
-27.31,-85.25,0.00,1.00
-5.04,217.98,0.00,1.00
-56.29,-78.26,0.00,1.00
199.61,-56.61,0.00,1.00
111.71,-3.70,0.00,1.00
192.88,-2.78,0.00,1.00
-33.47,97.65,0.00,1.00
230.00,-18.98,0.00,1.00
-205.97,-17.29,0.00,1.00
-91.45,-54.00,0.00,1.00
187.44,68.47,0.00,1.00
92.68,-31.39,0.00,1.00
-76.80,192.95,0.00,1.00
-26.91,215.04,0.00,1.00
-86.38,65.40,0.00,1.00
-26.89,101.19,0.00,1.00
43.56,99.68,0.00,1.00
-103.70,-10.92,0.00,1.00
104.50,-183.53,0.00,1.00
59.50,-79.12,0.00,1.00
-197.28,-69.45,0.00,1.00
51.52,-98.43,0.00,1.00
-85.15,-29.51,0.00,1.00
85.75,195.15,0.00,1.00
173.81,-125.77,0.00,1.00
-195.81,76.92,0.00,1.00
-113.81,45.08,0.00,1.00
-201.27,-50.61,0.00,1.00
-103.24,21.10,0.00,1.00
98.97,15.72,0.00,1.00
56.64,-83.33,0.00,1.00
-66.87,78.34,0.00,1.00
168.86,112.12,0.00,1.00
91.13,-42.79,0.00,1.00
101.50,165.22,0.00,1.00
26.18,113.65,0.00,1.00
-39.36,200.44,0.00,1.00
211.29,-61.67,0.00,1.00
58.84,-69.07,0.00,1.00
86.03,-37.35,0.00,1.00
49.35,197.25,0.00,1.00
99.76,-14.50,0.00,1.00
66.08,37.18,0.00,1.00
39.60,187.84,0.00,1.00
-58.44,-77.33,0.00,1.00
85.84,31.12,0.00,1.00
17.28,-208.49,0.00,1.00
192.31,74.00,0.00,1.00
-25.84,-212.99,0.00,1.00
-57.67,-202.30,0.00,1.00
52.53,-78.18,0.00,1.00
-55.24,-202.41,0.00,1.00
-45.86,227.03,0.00,1.00
-72.03,-75.12,0.00,1.00
-201.40,7.83,0.00,1.00
53.23,-93.68,0.00,1.00
1.97,-121.15,0.00,1.00
68.96,62.00,0.00,1.00
-14.97,-118.11,0.00,1.00
35.56,90.83,0.00,1.00
79.51,-57.97,0.00,1.00
-69.98,-200.04,0.00,1.00
209.90,55.48,0.00,1.00
-96.50,-52.78,0.00,1.00
-78.97,-80.62,0.00,1.00
218.71,-17.85,0.00,1.00
72.70,80.03,0.00,1.00
49.78,82.82,0.00,1.00
-117.53,187.92,0.00,1.00
202.97,59.37,0.00,1.00
121.73,-170.15,0.00,1.00
97.00,179.97,0.00,1.00
102.39,-65.22,0.00,1.00
-135.98,189.21,0.00,1.00
95.27,77.60,0.00,1.00
44.64,-98.46,0.00,1.00
191.52,-63.58,0.00,1.00
-114.09,-166.02,0.00,1.00
-111.92,68.58,0.00,1.00
90.35,44.59,0.00,1.00
-28.64,-228.30,0.00,1.00
114.86,-24.00,0.00,1.00
-151.43,-154.85,0.00,1.00
-163.62,119.17,0.00,1.00
-62.57,-94.67,0.00,1.00
201.67,-38.59,0.00,1.00
-206.64,-8.38,0.00,1.00
-36.71,96.61,0.00,1.00
-187.12,-73.69,0.00,1.00
7.96,-110.00,0.00,1.00
41.25,82.96,0.00,1.00
-55.03,199.60,0.00,1.00
192.74,-38.82,0.00,1.00
25.73,205.05,0.00,1.00
216.85,-27.80,0.00,1.00
86.35,-205.96,0.00,1.00
186.29,-70.92,0.00,1.00
-207.53,-27.55,0.00,1.00
52.70,-104.86,0.00,1.00
-212.75,-5.18,0.00,1.00
61.41,196.06,0.00,1.00
-77.65,-74.98,0.00,1.00
28.69,-230.00,0.00,1.00
-44.38,-91.62,0.00,1.00
87.97,-75.68,0.00,1.00
82.80,82.28,0.00,1.00
78.81,191.96,0.00,1.00
27.44,106.38,0.00,1.00
69.65,-35.97,0.00,1.00
129.72,-134.26,0.00,1.00
-200.92,-113.96,0.00,1.00
-61.67,77.40,0.00,1.00
-84.15,44.28,0.00,1.00
-117.25,204.04,0.00,1.00
165.32,-120.42,0.00,1.00
187.67,62.30,0.00,1.00
-87.93,-44.10,0.00,1.00
28.74,92.00,0.00,1.00
-109.40,-189.77,0.00,1.00
218.53,9.88,0.00,1.00
40.87,95.32,0.00,1.00
-0.60,98.75,0.00,1.00
1.59,109.85,0.00,1.00
87.74,-47.04,0.00,1.00
-0.85,-219.86,0.00,1.00
-96.89,-18.79,0.00,1.00
-72.15,71.18,0.00,1.00
54.93,70.52,0.00,1.00
-101.12,-2.69,0.00,1.00
11.24,118.25,0.00,1.00
-210.77,37.67,0.00,1.00
71.22,-203.11,0.00,1.00
211.46,-47.90,0.00,1.00
-42.95,-104.85,0.00,1.00
-33.89,-105.95,0.00,1.00
82.34,38.85,0.00,1.00
92.21,41.84,0.00,1.00
-55.97,-68.64,0.00,1.00
69.36,-70.49,0.00,1.00
-19.42,-209.79,0.00,1.00
-21.95,-108.67,0.00,1.00
-198.60,-51.09,0.00,1.00
-147.71,157.70,0.00,1.00
-100.64,-35.86,0.00,1.00
93.81,-10.24,0.00,1.00
131.26,-150.53,0.00,1.00
181.52,26.67,0.00,1.00
-120.00,-16.47,0.00,1.00
6.75,208.79,0.00,1.00
27.04,209.44,0.00,1.00
-114.90,-169.92,0.00,1.00
-94.89,59.68,0.00,1.00
52.99,-212.62,0.00,1.00
-207.76,95.27,0.00,1.00
45.30,102.82,0.00,1.00
92.52,-35.53,0.00,1.00
34.10,-116.21,0.00,1.00
209.20,-42.16,0.00,1.00
69.62,-78.75,0.00,1.00
28.67,-88.15,0.00,1.00
-61.22,69.96,0.00,1.00
27.68,216.10,0.00,1.00
86.35,-55.50,0.00,1.00
-14.95,95.35,0.00,1.00
-71.79,69.67,0.00,1.00
200.63,2.98,0.00,1.00
174.83,130.02,0.00,1.00
40.90,100.26,0.00,1.00
54.27,-91.64,0.00,1.00
-187.82,107.05,0.00,1.00
-99.61,-36.82,0.00,1.00
-3.84,-98.94,0.00,1.00
4.46,-87.77,0.00,1.00
-102.33,-48.00,0.00,1.00
-5.57,-224.69,0.00,1.00
-79.15,54.01,0.00,1.00
50.78,-79.97,0.00,1.00
-66.90,83.45,0.00,1.00
-203.39,98.32,0.00,1.00
-113.25,-11.91,0.00,1.00
28.03,100.47,0.00,1.00
21.56,103.47,0.00,1.00
-82.56,200.27,0.00,1.00
16.98,-88.40,0.00,1.00
70.83,71.57,0.00,1.00
106.98,200.42,0.00,1.00
-207.13,76.30,0.00,1.00
-137.04,-168.77,0.00,1.00
-5.91,-115.23,0.00,1.00
8.69,-205.48,0.00,1.00
176.41,105.63,0.00,1.00
121.05,-182.97,0.00,1.00
-91.54,-77.54,0.00,1.00
-67.43,-216.47,0.00,1.00
