-54.00,-100.52,0.00,1.00
-78.30,-51.56,0.00,1.00
-71.02,204.87,0.00,1.00
174.77,-116.65,0.00,1.00
-59.22,-90.12,0.00,1.00
-101.39,-37.58,0.00,1.00
102.17,189.39,0.00,1.00
153.28,-141.10,0.00,1.00
136.87,-136.65,0.00,1.00
209.25,-52.99,0.00,1.00
-100.47,183.92,0.00,1.00
-62.48,-68.29,0.00,1.00
-113.15,17.26,0.00,1.00
-216.65,-11.53,0.00,1.00
86.00,10.49,0.00,1.00
21.74,104.09,0.00,1.00
-3.95,212.68,0.00,1.00
83.60,-24.16,0.00,1.00
71.01,-62.44,0.00,1.00
-125.21,-183.43,0.00,1.00
81.71,-70.36,0.00,1.00
196.98,92.36,0.00,1.00
-164.17,133.14,0.00,1.00
83.49,69.93,0.00,1.00
-187.54,-126.53,0.00,1.00
-60.23,102.68,0.00,1.00
-26.05,98.58,0.00,1.00
29.25,86.19,0.00,1.00
-105.87,-26.65,0.00,1.00
145.79,147.84,0.00,1.00
-90.37,-55.55,0.00,1.00
-90.68,190.54,0.00,1.00
82.79,-44.43,0.00,1.00
173.30,-65.64,0.00,1.00
-37.34,107.41,0.00,1.00
-7.19,-109.39,0.00,1.00
-65.92,192.77,0.00,1.00
67.90,-195.63,0.00,1.00
18.93,111.32,0.00,1.00
-70.39,-71.59,0.00,1.00
5.15,73.41,0.00,1.00
-137.39,-164.38,0.00,1.00
-69.76,-91.41,0.00,1.00
-173.08,-127.45,0.00,1.00
-7.48,-96.34,0.00,1.00
-177.63,-114.44,0.00,1.00
-81.46,82.33,0.00,1.00
-65.75,81.34,0.00,1.00
178.75,-96.82,0.00,1.00
-88.02,-10.52,0.00,1.00
-28.51,101.73,0.00,1.00
112.13,35.64,0.00,1.00
-33.34,-92.74,0.00,1.00
-88.76,-187.12,0.00,1.00
-100.55,-196.32,0.00,1.00
-11.53,-205.10,0.00,1.00
-65.01,97.34,0.00,1.00
99.53,195.35,0.00,1.00
-92.35,72.94,0.00,1.00
80.72,-69.37,0.00,1.00
-96.55,59.42,0.00,1.00
-163.94,-101.66,0.00,1.00
-153.98,-119.25,0.00,1.00
-120.38,178.83,0.00,1.00
60.48,-97.49,0.00,1.00
22.28,-82.90,0.00,1.00
158.98,97.43,0.00,1.00
-102.78,33.72,0.00,1.00
167.79,131.39,0.00,1.00
-60.77,-88.24,0.00,1.00
105.73,-192.42,0.00,1.00
197.00,43.74,0.00,1.00
68.20,100.54,0.00,1.00
-154.98,-154.47,0.00,1.00
185.37,-30.14,0.00,1.00
211.56,-14.78,0.00,1.00
79.66,-65.19,0.00,1.00
98.39,16.77,0.00,1.00
31.92,112.65,0.00,1.00
83.03,39.46,0.00,1.00
-101.35,15.84,0.00,1.00
16.08,121.39,0.00,1.00
132.48,-160.08,0.00,1.00
-170.37,-117.44,0.00,1.00
38.24,-188.55,0.00,1.00
183.35,-96.72,0.00,1.00
90.01,58.51,0.00,1.00
-3.80,-95.35,0.00,1.00
30.34,-205.16,0.00,1.00
41.85,75.80,0.00,1.00
189.28,124.61,0.00,1.00
-64.31,-69.27,0.00,1.00
-194.65,-61.22,0.00,1.00
53.66,75.23,0.00,1.00
-172.85,122.62,0.00,1.00
2.52,196.37,0.00,1.00
188.94,46.11,0.00,1.00
-199.64,-60.48,0.00,1.00
198.51,35.10,0.00,1.00
84.11,177.40,0.00,1.00
192.19,-56.81,0.00,1.00
-34.56,-120.48,0.00,1.00
-181.24,131.64,0.00,1.00
9.59,108.11,0.00,1.00
-77.20,-84.42,0.00,1.00
109.70,9.03,0.00,1.00
-66.36,187.98,0.00,1.00
132.52,-156.50,0.00,1.00
-223.20,-12.85,0.00,1.00
22.37,-204.49,0.00,1.00
12.39,-214.03,0.00,1.00
-170.42,102.03,0.00,1.00
-22.80,-106.73,0.00,1.00
-58.75,82.26,0.00,1.00
191.28,-73.58,0.00,1.00
105.64,58.08,0.00,1.00
18.70,-102.45,0.00,1.00
-59.53,-89.19,0.00,1.00
-89.73,-55.30,0.00,1.00
-21.19,-92.80,0.00,1.00
17.48,109.16,0.00,1.00
-69.14,88.41,0.00,1.00
-185.87,104.43,0.00,1.00
134.40,150.79,0.00,1.00
-32.31,210.61,0.00,1.00
141.21,156.93,0.00,1.00
-80.39,221.73,0.00,1.00
34.70,-216.04,0.00,1.00
-85.68,-26.27,0.00,1.00
207.67,22.92,0.00,1.00
144.04,129.67,0.00,1.00
58.54,58.13,0.00,1.00
-81.52,87.13,0.00,1.00
27.23,209.47,0.00,1.00
-214.69,60.53,0.00,1.00
-218.57,64.28,0.00,1.00
190.02,62.98,0.00,1.00
85.35,201.04,0.00,1.00
116.76,27.41,0.00,1.00
120.52,-177.15,0.00,1.00
-83.54,69.49,0.00,1.00
-73.11,-183.68,0.00,1.00
114.37,171.86,0.00,1.00
-208.84,54.95,0.00,1.00
72.38,-51.99,0.00,1.00
-164.58,160.17,0.00,1.00
-0.62,201.42,0.00,1.00
-4.46,-211.70,0.00,1.00
45.74,191.14,0.00,1.00
-75.98,200.38,0.00,1.00
19.01,95.13,0.00,1.00
161.62,-137.27,0.00,1.00
-27.12,229.70,0.00,1.00
-112.32,-26.53,0.00,1.00
-107.99,10.53,0.00,1.00
-86.21,36.53,0.00,1.00
-19.82,-215.90,0.00,1.00
28.11,105.80,0.00,1.00
-100.33,24.07,0.00,1.00
-94.42,68.63,0.00,1.00
-194.43,-60.95,0.00,1.00
-125.03,0.35,0.00,1.00
173.61,-112.13,0.00,1.00
-56.12,-199.77,0.00,1.00
-44.72,-116.72,0.00,1.00
-205.13,-47.53,0.00,1.00
-75.94,-58.51,0.00,1.00
127.73,188.01,0.00,1.00
-83.58,-69.44,0.00,1.00
-143.05,-170.26,0.00,1.00
73.07,-188.07,0.00,1.00
133.03,134.58,0.00,1.00
40.37,-98.10,0.00,1.00
-87.40,193.34,0.00,1.00
50.06,211.73,0.00,1.00
-193.14,58.38,0.00,1.00
10.54,-203.88,0.00,1.00
-66.84,78.86,0.00,1.00
-203.94,56.20,0.00,1.00
-49.39,72.29,0.00,1.00
-119.81,160.26,0.00,1.00
29.41,95.30,0.00,1.00
-7.34,212.22,0.00,1.00
-79.01,78.64,0.00,1.00
167.34,131.69,0.00,1.00
188.15,37.87,0.00,1.00
-203.84,-23.17,0.00,1.00
-41.95,-89.64,0.00,1.00
20.89,-120.18,0.00,1.00
-101.92,43.48,0.00,1.00
167.81,-139.93,0.00,1.00
-184.20,-111.35,0.00,1.00
43.37,-83.42,0.00,1.00
201.40,-13.80,0.00,1.00
-102.33,44.38,0.00,1.00
-14.61,107.80,0.00,1.00
-53.31,-98.75,0.00,1.00
45.38,-64.23,0.00,1.00
-104.50,-169.67,0.00,1.00
-99.78,-175.81,0.00,1.00
-210.67,17.00,0.00,1.00
-106.60,-30.20,0.00,1.00
-189.49,-96.92,0.00,1.00
-128.99,158.69,0.00,1.00
44.29,86.50,0.00,1.00
25.66,-88.54,0.00,1.00
-89.24,-49.64,0.00,1.00
92.70,-7.49,0.00,1.00
-117.42,182.06,0.00,1.00
197.10,53.65,0.00,1.00
-64.74,-91.00,0.00,1.00
-30.38,-100.03,0.00,1.00
83.19,-43.62,0.00,1.00
143.47,182.22,0.00,1.00
-38.72,206.99,0.00,1.00
141.02,167.24,0.00,1.00
56.64,-106.18,0.00,1.00
-119.95,170.47,0.00,1.00
74.91,-205.19,0.00,1.00
-186.59,-86.16,0.00,1.00
-192.90,81.19,0.00,1.00
-106.10,24.36,0.00,1.00
-52.48,-109.59,0.00,1.00
-208.29,28.62,0.00,1.00
69.87,63.16,0.00,1.00
-106.20,4.85,0.00,1.00
-117.90,201.11,0.00,1.00
-90.20,42.40,0.00,1.00
-137.88,-166.51,0.00,1.00
-190.76,44.55,0.00,1.00
-85.77,73.44,0.00,1.00
-154.72,150.19,0.00,1.00
102.20,46.15,0.00,1.00
90.30,-36.82,0.00,1.00
189.93,14.85,0.00,1.00
-82.96,51.64,0.00,1.00
-26.02,-212.43,0.00,1.00
90.01,66.11,0.00,1.00
113.08,35.46,0.00,1.00
87.33,-44.55,0.00,1.00
-118.09,-34.11,0.00,1.00
103.43,55.04,0.00,1.00
-3.16,-219.52,0.00,1.00
37.63,-108.21,0.00,1.00
-103.47,35.43,0.00,1.00
-40.40,-115.86,0.00,1.00
-150.77,129.23,0.00,1.00
17.39,92.43,0.00,1.00
-204.97,-5.23,0.00,1.00
10.43,-125.35,0.00,1.00
-199.60,28.32,0.00,1.00
134.17,138.34,0.00,1.00
82.01,165.67,0.00,1.00
-138.46,-157.66,0.00,1.00
103.54,190.25,0.00,1.00
83.28,207.71,0.00,1.00
177.78,-143.70,0.00,1.00
69.23,85.12,0.00,1.00
105.86,-1.23,0.00,1.00
70.16,-74.07,0.00,1.00
-66.89,-209.94,0.00,1.00
-18.35,-92.56,0.00,1.00
61.69,-98.92,0.00,1.00
42.75,-86.57,0.00,1.00
-169.14,-133.57,0.00,1.00
-116.75,48.58,0.00,1.00
-152.54,-151.55,0.00,1.00
208.06,2.87,0.00,1.00
-122.12,172.78,0.00,1.00
-103.97,-159.31,0.00,1.00
-102.61,32.96,0.00,1.00
25.60,210.41,0.00,1.00
10.10,108.42,0.00,1.00
184.26,100.79,0.00,1.00
12.06,122.33,0.00,1.00
167.96,117.76,0.00,1.00
104.11,16.42,0.00,1.00
154.21,-142.17,0.00,1.00
111.80,-34.59,0.00,1.00
109.64,11.08,0.00,1.00
-5.75,95.71,0.00,1.00
-223.59,37.33,0.00,1.00
-146.12,128.79,0.00,1.00
23.51,108.98,0.00,1.00
182.44,108.31,0.00,1.00
-101.16,-189.20,0.00,1.00
206.53,36.92,0.00,1.00
38.85,209.98,0.00,1.00
189.79,119.58,0.00,1.00
-35.69,-91.71,0.00,1.00
82.16,6.07,0.00,1.00
-201.46,-86.39,0.00,1.00
-23.80,105.72,0.00,1.00
-29.96,-100.68,0.00,1.00
-77.48,54.07,0.00,1.00
-28.01,-183.36,0.00,1.00
1.41,-204.37,0.00,1.00
4.31,209.23,0.00,1.00
103.78,18.81,0.00,1.00
-91.71,-44.33,0.00,1.00
-186.48,89.45,0.00,1.00
-10.33,-106.07,0.00,1.00
-93.71,-65.58,0.00,1.00
103.58,-36.11,0.00,1.00
-29.07,106.45,0.00,1.00
20.86,112.33,0.00,1.00
6.85,221.59,0.00,1.00
111.68,-21.57,0.00,1.00
69.95,-79.06,0.00,1.00
-75.65,81.98,0.00,1.00
-24.47,-108.98,0.00,1.00
-112.15,19.24,0.00,1.00
2.71,-109.02,0.00,1.00
-208.56,73.30,0.00,1.00
-175.07,124.04,0.00,1.00
-70.66,192.97,0.00,1.00
-191.93,118.73,0.00,1.00
-76.63,66.34,0.00,1.00
124.51,-173.46,0.00,1.00
-12.92,209.84,0.00,1.00
-165.34,-123.51,0.00,1.00
103.66,-16.47,0.00,1.00
100.11,45.39,0.00,1.00
-49.60,99.96,0.00,1.00
189.29,82.68,0.00,1.00
165.16,-80.01,0.00,1.00
197.24,86.65,0.00,1.00
200.89,39.43,0.00,1.00
-92.81,40.09,0.00,1.00
105.24,15.15,0.00,1.00
-75.64,-179.01,0.00,1.00
67.88,77.33,0.00,1.00
68.08,50.18,0.00,1.00
185.10,-113.06,0.00,1.00
-28.26,91.42,0.00,1.00
81.58,-78.95,0.00,1.00
-105.27,-3.75,0.00,1.00
-53.42,-121.11,0.00,1.00
-69.12,-196.90,0.00,1.00
-157.11,-122.52,0.00,1.00
-182.65,-119.30,0.00,1.00
155.28,-138.35,0.00,1.00
180.42,-89.00,0.00,1.00
-122.05,172.34,0.00,1.00
-9.25,98.60,0.00,1.00
195.99,-46.88,0.00,1.00
-209.06,-5.96,0.00,1.00
-43.58,-109.50,0.00,1.00
-203.39,-44.13,0.00,1.00
13.40,-189.56,0.00,1.00
-23.28,124.62,0.00,1.00
43.26,90.70,0.00,1.00
187.58,-66.98,0.00,1.00
-63.09,76.62,0.00,1.00
66.85,-67.56,0.00,1.00
191.52,41.08,0.00,1.00
-212.36,14.42,0.00,1.00
89.59,25.09,0.00,1.00
29.08,189.42,0.00,1.00
-43.89,108.50,0.00,1.00
-147.47,-130.51,0.00,1.00
-66.83,92.07,0.00,1.00
98.15,26.85,0.00,1.00
-178.80,-114.14,0.00,1.00
-81.48,-27.87,0.00,1.00
194.88,109.17,0.00,1.00
6.33,230.00,0.00,1.00
-38.56,-98.99,0.00,1.00
-105.50,24.92,0.00,1.00
-92.18,-206.87,0.00,1.00
-202.56,93.92,0.00,1.00
73.42,65.53,0.00,1.00
168.82,115.15,0.00,1.00
66.35,68.27,0.00,1.00
60.74,-53.00,0.00,1.00
-136.80,181.73,0.00,1.00
-207.08,30.44,0.00,1.00
-39.98,211.76,0.00,1.00
96.58,-21.69,0.00,1.00
175.18,124.22,0.00,1.00
38.71,95.79,0.00,1.00
-51.96,-110.05,0.00,1.00
-80.30,-77.36,0.00,1.00
98.37,32.80,0.00,1.00
18.35,-114.69,0.00,1.00
97.29,58.22,0.00,1.00
-115.18,-13.66,0.00,1.00
219.62,-13.85,0.00,1.00
-120.34,164.68,0.00,1.00
-147.18,-152.14,0.00,1.00
-107.12,205.50,0.00,1.00
-198.75,95.47,0.00,1.00
92.51,19.17,0.00,1.00
-88.83,72.40,0.00,1.00
-29.25,-199.03,0.00,1.00
98.76,-26.16,0.00,1.00
-104.90,-35.79,0.00,1.00
148.56,129.46,0.00,1.00
-71.70,-82.49,0.00,1.00
-17.91,109.70,0.00,1.00
113.84,180.00,0.00,1.00
-59.13,-96.27,0.00,1.00
175.68,210.38,0.00,1.00
185.57,-14.48,0.00,1.00
-122.83,105.14,0.00,1.00
204.90,136.85,0.00,1.00
-35.91,-44.00,0.00,1.00
108.07,103.77,0.00,1.00
9.35,-199.28,0.00,1.00
0.04,-16.78,0.00,1.00
30.67,-121.51,0.00,1.00
111.72,-29.06,0.00,1.00
-79.11,-55.41,0.00,1.00
-78.58,171.87,0.00,1.00
112.81,-58.96,0.00,1.00
-71.15,-151.52,0.00,1.00
-208.25,-215.87,0.00,1.00
-182.39,-53.23,0.00,1.00
-229.44,24.83,0.00,1.00
-125.60,-159.56,0.00,1.00
19.29,116.09,0.00,1.00
-221.29,211.59,0.00,1.00
-5.14,-5.89,0.00,1.00
-49.76,157.18,0.00,1.00
193.94,122.16,0.00,1.00
11.27,67.71,0.00,1.00
-54.52,29.21,0.00,1.00
49.65,-165.02,0.00,1.00
9.75,-159.90,0.00,1.00
-148.67,78.57,0.00,1.00
184.66,113.69,0.00,1.00
192.35,-164.65,0.00,1.00
50.85,21.23,0.00,1.00
113.59,-208.00,0.00,1.00
-61.92,-154.28,0.00,1.00
-40.67,-180.43,0.00,1.00
139.28,-10.38,0.00,1.00
-21.49,216.38,0.00,1.00
-221.96,99.01,0.00,1.00
-195.44,-102.19,0.00,1.00
-215.47,53.98,0.00,1.00
-189.58,40.36,0.00,1.00
66.85,-99.66,0.00,1.00
-109.63,-50.90,0.00,1.00
153.22,-33.83,0.00,1.00
-147.48,224.87,0.00,1.00
136.81,127.45,0.00,1.00
116.39,194.29,0.00,1.00
98.32,223.66,0.00,1.00
226.23,-99.79,0.00,1.00
-35.90,101.03,0.00,1.00
-66.04,-119.06,0.00,1.00
50.57,-42.72,0.00,1.00
225.43,-161.37,0.00,1.00
87.78,88.51,0.00,1.00
-174.56,18.51,0.00,1.00
60.86,-6.25,0.00,1.00
91.11,183.51,0.00,1.00
-167.83,-31.98,0.00,1.00
208.60,120.22,0.00,1.00
173.28,28.47,0.00,1.00
-214.33,4.44,0.00,1.00
-215.40,127.75,0.00,1.00
196.59,198.77,0.00,1.00
29.89,-222.63,0.00,1.00
-117.08,180.33,0.00,1.00
194.46,169.05,0.00,1.00
10.16,82.10,0.00,1.00
65.23,20.08,0.00,1.00
160.53,93.84,0.00,1.00
-154.78,-91.96,0.00,1.00
-198.79,20.42,0.00,1.00
196.25,-123.16,0.00,1.00
-110.51,-2.16,0.00,1.00
-220.11,207.67,0.00,1.00
77.94,61.90,0.00,1.00
78.24,-182.72,0.00,1.00
139.04,-103.84,0.00,1.00
-50.05,100.72,0.00,1.00
74.21,113.52,0.00,1.00
14.25,136.51,0.00,1.00
11.65,163.73,0.00,1.00
94.95,204.29,0.00,1.00
-23.27,-80.33,0.00,1.00
-221.37,-9.83,0.00,1.00
-137.40,46.00,0.00,1.00
-216.49,153.15,0.00,1.00
135.60,-223.43,0.00,1.00
50.42,-195.76,0.00,1.00
100.09,-175.45,0.00,1.00
147.56,-128.27,0.00,1.00
188.87,-36.09,0.00,1.00
30.65,-160.22,0.00,1.00
101.69,85.30,0.00,1.00
0.60,31.57,0.00,1.00
-13.96,-223.82,0.00,1.00
125.35,75.26,0.00,1.00
-64.37,131.88,0.00,1.00
-112.06,132.20,0.00,1.00
79.29,104.71,0.00,1.00
152.47,62.32,0.00,1.00
