-176.22,116.93,0.00,1.00
-187.33,118.42,0.00,1.00
-183.34,71.71,0.00,1.00
-66.91,-41.82,0.00,1.00
-220.03,-64.96,0.00,1.00
-48.24,215.46,0.00,1.00
216.55,25.18,0.00,1.00
-143.03,164.37,0.00,1.00
-36.32,-113.13,0.00,1.00
-34.59,-96.62,0.00,1.00
165.88,-179.69,0.00,1.00
19.79,131.38,0.00,1.00
-69.90,24.68,0.00,1.00
189.62,-90.91,0.00,1.00
-138.22,139.60,0.00,1.00
-14.22,-136.65,0.00,1.00
-204.27,8.67,0.00,1.00
90.06,-212.63,0.00,1.00
82.29,-208.37,0.00,1.00
55.81,26.20,0.00,1.00
-108.75,155.63,0.00,1.00
120.82,-198.16,0.00,1.00
216.84,17.06,0.00,1.00
-94.90,198.71,0.00,1.00
-142.28,130.08,0.00,1.00
-11.34,-152.01,0.00,1.00
222.80,-50.75,0.00,1.00
142.94,-172.17,0.00,1.00
195.08,-73.89,0.00,1.00
-42.37,167.29,0.00,1.00
213.04,33.22,0.00,1.00
163.35,-174.73,0.00,1.00
42.46,74.89,0.00,1.00
182.48,-118.12,0.00,1.00
156.99,-150.29,0.00,1.00
-125.25,215.30,0.00,1.00
-56.26,-25.88,0.00,1.00
-184.79,91.01,0.00,1.00
-53.97,-82.69,0.00,1.00
-74.45,-31.90,0.00,1.00
-46.38,-63.16,0.00,1.00
195.43,-137.42,0.00,1.00
192.82,-152.09,0.00,1.00
59.26,82.58,0.00,1.00
8.28,-180.09,0.00,1.00
-147.41,167.37,0.00,1.00
-71.26,206.79,0.00,1.00
181.87,-122.12,0.00,1.00
49.32,71.72,0.00,1.00
-87.60,201.37,0.00,1.00
212.40,-55.04,0.00,1.00
68.46,-220.11,0.00,1.00
57.42,24.76,0.00,1.00
-209.20,-17.17,0.00,1.00
-111.49,182.67,0.00,1.00
205.05,-39.18,0.00,1.00
-3.42,166.49,0.00,1.00
197.42,-65.39,0.00,1.00
74.38,-209.57,0.00,1.00
112.96,-196.96,0.00,1.00
21.68,106.73,0.00,1.00
-109.50,158.34,0.00,1.00
17.96,186.44,0.00,1.00
-59.38,196.96,0.00,1.00
215.83,46.73,0.00,1.00
77.95,-86.76,0.00,1.00
-0.16,-169.02,0.00,1.00
-217.20,-80.40,0.00,1.00
43.53,95.00,0.00,1.00
-54.07,-100.81,0.00,1.00
-161.70,128.15,0.00,1.00
38.94,137.43,0.00,1.00
-191.58,107.65,0.00,1.00
-1.23,-144.21,0.00,1.00
-40.92,194.27,0.00,1.00
-193.06,66.08,0.00,1.00
103.37,-217.89,0.00,1.00
-159.28,129.04,0.00,1.00
68.60,-7.29,0.00,1.00
-137.76,176.22,0.00,1.00
-69.17,-58.85,0.00,1.00
-106.40,183.88,0.00,1.00
101.09,-201.02,0.00,1.00
40.66,81.27,0.00,1.00
23.61,-169.40,0.00,1.00
80.46,-84.40,0.00,1.00
-195.23,39.00,0.00,1.00
56.09,42.41,0.00,1.00
79.33,-50.96,0.00,1.00
59.88,60.58,0.00,1.00
42.52,133.50,0.00,1.00
51.07,-207.61,0.00,1.00
-69.34,14.26,0.00,1.00
-2.16,-171.54,0.00,1.00
72.02,-67.12,0.00,1.00
-219.64,-29.78,0.00,1.00
-79.99,200.90,0.00,1.00
-69.81,187.58,0.00,1.00
25.05,129.36,0.00,1.00
207.10,-28.84,0.00,1.00
-37.52,-109.65,0.00,1.00
164.02,-166.83,0.00,1.00
-82.37,51.45,0.00,1.00
30.98,96.98,0.00,1.00
129.42,-192.45,0.00,1.00
-219.60,20.11,0.00,1.00
-7.47,-156.63,0.00,1.00
-167.35,131.65,0.00,1.00
76.07,-190.67,0.00,1.00
23.20,145.66,0.00,1.00
25.03,-202.82,0.00,1.00
36.93,-220.83,0.00,1.00
174.60,-163.00,0.00,1.00
-21.03,-136.43,0.00,1.00
-43.34,-131.55,0.00,1.00
-144.98,151.03,0.00,1.00
-140.66,156.80,0.00,1.00
-82.32,199.92,0.00,1.00
144.36,-179.65,0.00,1.00
-59.43,-49.10,0.00,1.00
-66.94,54.98,0.00,1.00
55.39,-214.34,0.00,1.00
-208.04,-84.79,0.00,1.00
-61.53,18.89,0.00,1.00
-128.75,179.90,0.00,1.00
69.25,3.02,0.00,1.00
80.28,-37.42,0.00,1.00
58.32,-212.16,0.00,1.00
22.00,176.59,0.00,1.00
108.18,-204.67,0.00,1.00
74.46,-64.38,0.00,1.00
46.00,-194.27,0.00,1.00
-105.25,183.40,0.00,1.00
-14.82,-143.32,0.00,1.00
213.78,-32.17,0.00,1.00
160.67,-149.55,0.00,1.00
209.75,-15.40,0.00,1.00
71.75,-3.56,0.00,1.00
26.70,127.94,0.00,1.00
-35.41,-71.37,0.00,1.00
-156.15,162.30,0.00,1.00
212.51,37.82,0.00,1.00
-40.25,-71.49,0.00,1.00
208.29,-27.47,0.00,1.00
-13.22,187.50,0.00,1.00
-130.79,167.90,0.00,1.00
13.12,141.43,0.00,1.00
-69.91,0.11,0.00,1.00
58.96,40.91,0.00,1.00
-8.86,-163.46,0.00,1.00
57.98,3.68,0.00,1.00
212.33,-17.92,0.00,1.00
-199.49,68.40,0.00,1.00
-6.06,-119.16,0.00,1.00
131.73,-173.14,0.00,1.00
-203.60,11.39,0.00,1.00
-198.69,100.74,0.00,1.00
205.51,-60.55,0.00,1.00
31.07,105.28,0.00,1.00
182.60,-145.37,0.00,1.00
-61.84,52.15,0.00,1.00
216.94,-0.98,0.00,1.00
-58.36,-79.59,0.00,1.00
-36.69,-107.21,0.00,1.00
-181.48,104.31,0.00,1.00
204.55,-114.40,0.00,1.00
7.56,-178.19,0.00,1.00
-54.70,-92.72,0.00,1.00
197.07,-121.43,0.00,1.00
-57.90,224.02,0.00,1.00
2.85,173.71,0.00,1.00
-25.14,154.85,0.00,1.00
-54.18,198.77,0.00,1.00
66.32,1.01,0.00,1.00
-9.53,169.70,0.00,1.00
-17.43,192.00,0.00,1.00
-193.70,40.74,0.00,1.00
216.95,-28.13,0.00,1.00
57.40,81.99,0.00,1.00
176.24,-124.96,0.00,1.00
194.56,-77.36,0.00,1.00
6.69,152.73,0.00,1.00
-55.93,-88.71,0.00,1.00
197.51,-94.30,0.00,1.00
66.52,6.29,0.00,1.00
219.38,55.00,0.00,1.00
23.11,-208.45,0.00,1.00
131.18,-142.78,0.00,1.00
-213.27,-25.43,0.00,1.00
196.00,-52.65,0.00,1.00
112.25,-208.97,0.00,1.00
175.95,-161.14,0.00,1.00
-71.53,57.45,0.00,1.00
81.03,-59.26,0.00,1.00
99.63,-201.38,0.00,1.00
-172.15,103.01,0.00,1.00
-186.68,93.89,0.00,1.00
-74.98,52.46,0.00,1.00
143.79,-154.97,0.00,1.00
45.02,-182.93,0.00,1.00
63.58,-36.15,0.00,1.00
-79.36,13.06,0.00,1.00
87.57,-204.29,0.00,1.00
227.28,64.12,0.00,1.00
35.03,106.00,0.00,1.00
52.28,61.99,0.00,1.00
73.10,-53.42,0.00,1.00
-70.57,10.97,0.00,1.00
-169.79,124.22,0.00,1.00
206.38,-35.88,0.00,1.00
-110.25,188.87,0.00,1.00
66.15,35.50,0.00,1.00
46.67,50.97,0.00,1.00
-194.36,25.41,0.00,1.00
-48.47,-101.45,0.00,1.00
6.10,-187.80,0.00,1.00
9.39,-176.83,0.00,1.00
216.81,-35.48,0.00,1.00
60.10,-216.43,0.00,1.00
-89.72,204.24,0.00,1.00
116.55,-194.01,0.00,1.00
-108.55,172.39,0.00,1.00
141.25,-168.91,0.00,1.00
227.66,65.25,0.00,1.00
-120.55,179.82,0.00,1.00
106.37,-193.20,0.00,1.00
-4.13,-179.04,0.00,1.00
1.63,-149.51,0.00,1.00
67.24,26.04,0.00,1.00
-161.21,120.00,0.00,1.00
-64.39,201.81,0.00,1.00
-9.16,182.27,0.00,1.00
-192.30,37.76,0.00,1.00
148.33,-167.36,0.00,1.00
132.71,-189.71,0.00,1.00
-20.87,-131.12,0.00,1.00
125.35,-160.21,0.00,1.00
-65.65,-28.51,0.00,1.00
-60.80,-55.16,0.00,1.00
-43.23,-57.35,0.00,1.00
-31.44,168.89,0.00,1.00
-62.80,-20.65,0.00,1.00
158.13,-165.82,0.00,1.00
-206.22,-39.89,0.00,1.00
-209.34,13.13,0.00,1.00
-177.34,93.03,0.00,1.00
84.34,-34.40,0.00,1.00
-36.42,187.26,0.00,1.00
84.50,-214.79,0.00,1.00
-205.54,-17.31,0.00,1.00
193.95,-93.69,0.00,1.00
132.07,-185.93,0.00,1.00
10.44,-187.26,0.00,1.00
-209.23,-61.48,0.00,1.00
-28.87,-109.32,0.00,1.00
227.17,26.47,0.00,1.00
-109.46,188.26,0.00,1.00
58.89,75.12,0.00,1.00
-127.21,173.03,0.00,1.00
-205.83,59.92,0.00,1.00
-93.36,178.99,0.00,1.00
-140.86,156.44,0.00,1.00
213.40,-79.46,0.00,1.00
0.71,-171.39,0.00,1.00
173.45,-132.59,0.00,1.00
-208.50,-64.46,0.00,1.00
-61.44,-25.37,0.00,1.00
91.25,-216.82,0.00,1.00
-77.53,15.95,0.00,1.00
-62.82,48.93,0.00,1.00
-14.90,-145.70,0.00,1.00
-39.03,-110.25,0.00,1.00
59.12,20.78,0.00,1.00
-114.97,199.13,0.00,1.00
125.71,-167.67,0.00,1.00
-214.35,-15.61,0.00,1.00
-58.12,187.99,0.00,1.00
-217.25,-27.34,0.00,1.00
185.49,-120.38,0.00,1.00
-157.24,153.46,0.00,1.00
-181.67,92.64,0.00,1.00
-57.59,-26.93,0.00,1.00
35.09,94.64,0.00,1.00
71.18,32.95,0.00,1.00
-203.87,-7.99,0.00,1.00
-213.09,-72.79,0.00,1.00
-113.17,203.56,0.00,1.00
11.95,154.53,0.00,1.00
-67.37,0.25,0.00,1.00
53.64,56.68,0.00,1.00
65.20,-81.20,0.00,1.00
-205.11,16.84,0.00,1.00
-203.81,11.50,0.00,1.00
-70.24,207.98,0.00,1.00
71.12,37.44,0.00,1.00
-53.42,-51.28,0.00,1.00
16.99,143.98,0.00,1.00
-79.76,217.87,0.00,1.00
-72.03,217.13,0.00,1.00
203.65,-86.16,0.00,1.00
52.71,-192.42,0.00,1.00
222.29,64.18,0.00,1.00
-222.78,-12.74,0.00,1.00
46.67,67.46,0.00,1.00
-205.46,32.83,0.00,1.00
-132.69,189.05,0.00,1.00
215.13,12.25,0.00,1.00
-213.56,-57.49,0.00,1.00
-66.10,-23.44,0.00,1.00
61.02,3.99,0.00,1.00
45.98,73.18,0.00,1.00
20.95,161.29,0.00,1.00
-194.38,90.71,0.00,1.00
-180.82,122.36,0.00,1.00
-170.26,118.69,0.00,1.00
47.17,74.58,0.00,1.00
2.04,154.73,0.00,1.00
-118.26,176.81,0.00,1.00
207.21,10.86,0.00,1.00
46.89,77.20,0.00,1.00
17.78,137.86,0.00,1.00
-204.76,-13.56,0.00,1.00
-74.17,36.29,0.00,1.00
40.51,-202.09,0.00,1.00
23.38,138.13,0.00,1.00
-190.48,78.91,0.00,1.00
221.08,-14.37,0.00,1.00
112.73,-175.52,0.00,1.00
83.88,-201.25,0.00,1.00
-18.66,-118.79,0.00,1.00
-70.75,-65.23,0.00,1.00
186.78,-90.18,0.00,1.00
21.34,-178.75,0.00,1.00
-146.97,139.79,0.00,1.00
-178.14,129.73,0.00,1.00
120.53,-200.13,0.00,1.00
-136.89,166.75,0.00,1.00
-182.47,97.01,0.00,1.00
-100.95,182.56,0.00,1.00
41.36,118.04,0.00,1.00
-145.80,165.97,0.00,1.00
-102.36,180.68,0.00,1.00
63.06,3.38,0.00,1.00
229.09,-12.39,0.00,1.00
-217.70,-45.49,0.00,1.00
56.58,39.87,0.00,1.00
214.04,60.43,0.00,1.00
79.34,-191.74,0.00,1.00
-68.62,-35.53,0.00,1.00
-10.65,176.51,0.00,1.00
-55.52,-92.99,0.00,1.00
-108.84,187.43,0.00,1.00
-98.86,200.08,0.00,1.00
-63.96,-46.88,0.00,1.00
39.92,-218.32,0.00,1.00
-163.97,153.86,0.00,1.00
-7.77,-164.90,0.00,1.00
27.00,129.10,0.00,1.00
77.56,-87.49,0.00,1.00
146.12,-203.02,0.00,1.00
-70.49,191.23,0.00,1.00
-32.47,216.22,0.00,1.00
60.09,1.98,0.00,1.00
11.79,143.36,0.00,1.00
-67.50,-10.52,0.00,1.00
173.51,-122.22,0.00,1.00
-179.97,82.46,0.00,1.00
-77.73,30.46,0.00,1.00
-195.43,-17.31,0.00,1.00
-55.56,-47.42,0.00,1.00
-215.82,-26.05,0.00,1.00
-14.02,-147.80,0.00,1.00
-16.06,161.99,0.00,1.00
-210.39,21.51,0.00,1.00
-51.87,183.63,0.00,1.00
206.07,5.00,0.00,1.00
-57.36,-80.84,0.00,1.00
-32.81,-147.07,0.00,1.00
-26.86,196.11,0.00,1.00
64.70,-25.05,0.00,1.00
76.38,-71.04,0.00,1.00
112.00,-222.68,0.00,1.00
-63.72,211.38,0.00,1.00
-65.77,185.29,0.00,1.00
215.70,26.48,0.00,1.00
59.18,-33.81,0.00,1.00
-64.04,-28.08,0.00,1.00
-98.71,187.40,0.00,1.00
58.45,69.37,0.00,1.00
12.10,131.29,0.00,1.00
216.48,-33.87,0.00,1.00
183.99,-78.77,0.00,1.00
-217.19,-65.70,0.00,1.00
18.95,-196.91,0.00,1.00
-64.36,62.53,0.00,1.00
65.13,26.29,0.00,1.00
56.09,69.22,0.00,1.00
74.60,-39.46,0.00,1.00
-187.54,72.70,0.00,1.00
-172.24,127.08,0.00,1.00
24.95,149.37,0.00,1.00
-72.38,172.79,0.00,1.00
-106.67,-57.41,0.00,1.00
-132.43,-114.97,0.00,1.00
82.12,-199.12,0.00,1.00
145.13,-185.58,0.00,1.00
-190.40,187.42,0.00,1.00
44.18,-154.33,0.00,1.00
-219.55,199.80,0.00,1.00
-152.32,-188.01,0.00,1.00
-201.05,-176.10,0.00,1.00
-183.56,7.86,0.00,1.00
179.00,131.55,0.00,1.00
136.95,-208.19,0.00,1.00
-194.45,195.55,0.00,1.00
29.45,-142.32,0.00,1.00
-225.52,49.47,0.00,1.00
219.34,-81.66,0.00,1.00
226.13,194.17,0.00,1.00
-131.11,148.56,0.00,1.00
-99.47,-3.58,0.00,1.00
-154.40,216.43,0.00,1.00
-203.15,-139.54,0.00,1.00
-107.14,-58.84,0.00,1.00
-39.45,-58.45,0.00,1.00
191.67,69.78,0.00,1.00
170.68,-158.65,0.00,1.00
44.78,-126.78,0.00,1.00
212.67,98.95,0.00,1.00
51.03,-85.78,0.00,1.00
104.50,-137.73,0.00,1.00
174.95,-114.12,0.00,1.00
-65.96,37.05,0.00,1.00
-5.68,82.02,0.00,1.00
194.30,41.51,0.00,1.00
1.72,18.31,0.00,1.00
226.82,-176.03,0.00,1.00
148.45,-113.98,0.00,1.00
19.59,-87.76,0.00,1.00
-101.72,-120.51,0.00,1.00
-49.64,135.34,0.00,1.00
-184.46,213.12,0.00,1.00
-27.35,209.35,0.00,1.00
52.05,64.80,0.00,1.00
-161.79,58.15,0.00,1.00
121.02,-226.87,0.00,1.00
-155.20,-18.04,0.00,1.00
143.88,110.52,0.00,1.00
44.17,-47.92,0.00,1.00
-8.67,-15.71,0.00,1.00
-151.05,-133.86,0.00,1.00
38.56,-136.80,0.00,1.00
184.82,193.57,0.00,1.00
-176.42,146.32,0.00,1.00
163.96,124.20,0.00,1.00
-76.15,-145.57,0.00,1.00
31.20,-203.99,0.00,1.00
-30.94,86.13,0.00,1.00
87.02,-36.41,0.00,1.00
122.24,-23.59,0.00,1.00
103.98,-77.15,0.00,1.00
-150.20,14.43,0.00,1.00
0.81,-31.25,0.00,1.00
20.43,132.12,0.00,1.00
23.58,-223.21,0.00,1.00
-197.20,-12.90,0.00,1.00
178.59,-192.47,0.00,1.00
140.95,-82.61,0.00,1.00
-129.20,-45.10,0.00,1.00
40.19,220.36,0.00,1.00
-68.33,192.34,0.00,1.00
186.42,-63.77,0.00,1.00
0.15,140.85,0.00,1.00
5.99,-125.67,0.00,1.00
140.27,93.02,0.00,1.00
97.63,161.34,0.00,1.00
194.12,-87.99,0.00,1.00
82.86,174.55,0.00,1.00
-40.28,-162.29,0.00,1.00
-170.28,19.16,0.00,1.00
111.63,-82.28,0.00,1.00
35.52,214.41,0.00,1.00
-101.52,-49.68,0.00,1.00
-103.99,-161.81,0.00,1.00
-196.85,-105.72,0.00,1.00
47.73,-20.05,0.00,1.00
-66.14,-64.52,0.00,1.00
-30.05,-196.82,0.00,1.00
170.30,-19.19,0.00,1.00
-202.59,-11.11,0.00,1.00
115.15,-217.94,0.00,1.00
-8.09,210.30,0.00,1.00
157.48,52.33,0.00,1.00
-71.34,-60.47,0.00,1.00
127.08,-60.10,0.00,1.00
72.17,79.63,0.00,1.00
-197.76,-78.06,0.00,1.00
-130.65,-88.90,0.00,1.00
171.12,166.34,0.00,1.00
104.82,109.34,0.00,1.00
3.85,-175.38,0.00,1.00
-1.90,209.28,0.00,1.00
