121.33,8.68,0.00,1.00
-100.19,-108.22,0.00,1.00
-98.69,-109.39,0.00,1.00
-98.13,-108.13,0.00,1.00
-102.40,-103.03,0.00,1.00
-100.07,-104.34,0.00,1.00
-99.27,-109.02,0.00,1.00
104.03,70.67,0.00,1.00
104.54,64.06,0.00,1.00
103.81,66.39,0.00,1.00
107.46,67.01,0.00,1.00
100.22,66.16,0.00,1.00
104.16,67.29,0.00,1.00
102.93,67.63,0.00,1.00
101.81,66.01,0.00,1.00
103.12,70.19,0.00,1.00
98.75,66.82,0.00,1.00
10.30,-222.01,0.00,1.00
11.02,-220.79,0.00,1.00
7.90,-223.40,0.00,1.00
8.51,-224.03,0.00,1.00
8.84,-222.50,0.00,1.00
11.99,-221.28,0.00,1.00
9.49,-222.28,0.00,1.00
10.68,-220.80,0.00,1.00
6.55,-223.74,0.00,1.00
12.90,-221.05,0.00,1.00
48.83,-202.63,0.00,1.00
48.93,-203.12,0.00,1.00
44.35,-205.05,0.00,1.00
46.50,-204.30,0.00,1.00
47.91,-205.46,0.00,1.00
44.11,-206.15,0.00,1.00
45.49,-203.56,0.00,1.00
45.23,-202.43,0.00,1.00
48.29,-204.03,0.00,1.00
44.38,-204.68,0.00,1.00
-237.39,73.08,0.00,1.00
-234.35,72.68,0.00,1.00
-233.59,69.89,0.00,1.00
-237.29,75.50,0.00,1.00
-236.39,76.82,0.00,1.00
-230.98,74.63,0.00,1.00
-237.43,73.35,0.00,1.00
-236.13,74.77,0.00,1.00
-233.59,75.84,0.00,1.00
-233.12,74.09,0.00,1.00
185.13,156.05,0.00,1.00
187.72,156.64,0.00,1.00
182.49,155.04,0.00,1.00
184.59,155.62,0.00,1.00
186.02,155.21,0.00,1.00
186.69,155.52,0.00,1.00
184.52,154.24,0.00,1.00
184.66,155.39,0.00,1.00
186.98,154.93,0.00,1.00
186.23,156.65,0.00,1.00
190.38,115.05,0.00,1.00
185.99,111.87,0.00,1.00
189.11,113.14,0.00,1.00
192.44,112.58,0.00,1.00
187.88,109.18,0.00,1.00
192.08,111.13,0.00,1.00
190.47,113.82,0.00,1.00
190.72,115.40,0.00,1.00
187.52,118.08,0.00,1.00
190.00,113.47,0.00,1.00
-105.35,175.35,0.00,1.00
-107.51,179.82,0.00,1.00
-107.96,173.47,0.00,1.00
-108.76,175.41,0.00,1.00
-105.32,174.43,0.00,1.00
-108.39,176.48,0.00,1.00
-108.15,173.39,0.00,1.00
-109.01,174.34,0.00,1.00
-104.44,176.44,0.00,1.00
-104.52,174.03,0.00,1.00
-180.21,-135.62,0.00,1.00
-182.39,-136.17,0.00,1.00
-181.30,-138.59,0.00,1.00
-179.97,-133.82,0.00,1.00
-182.39,-134.25,0.00,1.00
-181.60,-136.52,0.00,1.00
-180.71,-137.31,0.00,1.00
-181.48,-137.34,0.00,1.00
-181.74,-138.81,0.00,1.00
-184.59,-137.86,0.00,1.00
-148.54,20.19,0.00,1.00
-143.58,16.38,0.00,1.00
-142.86,17.94,0.00,1.00
-145.00,20.29,0.00,1.00
-148.03,18.30,0.00,1.00
-145.32,17.75,0.00,1.00
-147.45,18.36,0.00,1.00
-146.91,18.34,0.00,1.00
-149.02,19.19,0.00,1.00
-146.55,19.41,0.00,1.00
142.52,-47.99,0.00,1.00
143.67,-48.35,0.00,1.00
146.67,-48.06,0.00,1.00
142.92,-45.59,0.00,1.00
144.15,-47.54,0.00,1.00
148.57,-46.26,0.00,1.00
144.51,-42.20,0.00,1.00
147.60,-43.35,0.00,1.00
142.11,-45.81,0.00,1.00
142.60,-50.84,0.00,1.00
-87.85,-215.57,0.00,1.00
-86.61,-218.22,0.00,1.00
-84.30,-216.41,0.00,1.00
-87.62,-215.91,0.00,1.00
-85.76,-215.66,0.00,1.00
-83.62,-214.68,0.00,1.00
-84.80,-219.68,0.00,1.00
-85.85,-216.79,0.00,1.00
-83.92,-216.33,0.00,1.00
-84.68,-218.36,0.00,1.00
90.06,-4.66,0.00,1.00
93.58,-1.95,0.00,1.00
94.87,-2.03,0.00,1.00
93.93,-4.80,0.00,1.00
91.22,-2.05,0.00,1.00
94.82,-2.64,0.00,1.00
91.89,-3.91,0.00,1.00
95.06,-6.36,0.00,1.00
93.67,0.19,0.00,1.00
87.23,-4.47,0.00,1.00
136.42,-32.90,0.00,1.00
131.75,-31.52,0.00,1.00
133.66,-29.25,0.00,1.00
130.30,-30.20,0.00,1.00
132.15,-32.33,0.00,1.00
130.89,-32.50,0.00,1.00
134.99,-31.38,0.00,1.00
133.72,-30.10,0.00,1.00
131.25,-31.12,0.00,1.00
128.28,-33.39,0.00,1.00
-62.13,-176.60,0.00,1.00
-61.92,-171.16,0.00,1.00
-61.28,-173.63,0.00,1.00
-59.01,-172.25,0.00,1.00
-57.95,-173.79,0.00,1.00
-61.96,-173.06,0.00,1.00
-65.02,-173.82,0.00,1.00
-62.11,-174.67,0.00,1.00
-63.31,-173.42,0.00,1.00
-59.70,-176.39,0.00,1.00
25.65,92.54,0.00,1.00
21.88,94.49,0.00,1.00
26.98,92.11,0.00,1.00
23.65,93.23,0.00,1.00
25.45,94.34,0.00,1.00
27.70,97.75,0.00,1.00
25.89,92.93,0.00,1.00
25.13,95.70,0.00,1.00
25.86,94.35,0.00,1.00
30.00,91.78,0.00,1.00
-69.39,88.01,0.00,1.00
-66.39,87.81,0.00,1.00
-68.59,87.05,0.00,1.00
-69.15,93.59,0.00,1.00
-64.84,88.50,0.00,1.00
-69.06,87.44,0.00,1.00
-66.13,87.85,0.00,1.00
-69.69,87.51,0.00,1.00
-67.58,89.85,0.00,1.00
-65.21,88.91,0.00,1.00
-86.54,139.67,0.00,1.00
-84.77,140.30,0.00,1.00
-87.78,138.81,0.00,1.00
-85.30,145.45,0.00,1.00
-87.97,136.64,0.00,1.00
-86.96,139.76,0.00,1.00
-84.43,137.25,0.00,1.00
-86.96,141.08,0.00,1.00
-86.32,141.52,0.00,1.00
-88.59,143.00,0.00,1.00
98.85,66.23,0.00,1.00
97.43,70.41,0.00,1.00
96.54,66.93,0.00,1.00
99.59,63.50,0.00,1.00
99.06,65.81,0.00,1.00
96.70,68.50,0.00,1.00
97.16,68.86,0.00,1.00
96.32,65.35,0.00,1.00
100.68,65.28,0.00,1.00
97.16,71.36,0.00,1.00
-97.65,-120.85,0.00,1.00
-95.25,-124.09,0.00,1.00
-94.92,-122.86,0.00,1.00
-96.55,-122.08,0.00,1.00
-96.59,-120.44,0.00,1.00
-95.45,-126.32,0.00,1.00
-92.31,-124.52,0.00,1.00
-98.53,-121.11,0.00,1.00
-95.76,-125.14,0.00,1.00
-93.06,-123.93,0.00,1.00
-116.52,133.14,0.00,1.00
-115.16,133.31,0.00,1.00
-117.82,136.01,0.00,1.00
-116.46,136.63,0.00,1.00
-117.89,132.62,0.00,1.00
-118.22,139.42,0.00,1.00
-118.30,138.64,0.00,1.00
-117.80,134.96,0.00,1.00
-119.01,136.26,0.00,1.00
-119.23,135.69,0.00,1.00
-77.49,-12.82,0.00,1.00
-76.00,-16.83,0.00,1.00
-80.23,-16.17,0.00,1.00
-74.21,-9.97,0.00,1.00
-78.58,-9.25,0.00,1.00
-74.94,-15.17,0.00,1.00
-75.25,-10.25,0.00,1.00
-78.21,-12.58,0.00,1.00
-75.85,-9.82,0.00,1.00
-79.01,-11.10,0.00,1.00
153.15,-162.83,0.00,1.00
154.91,-166.30,0.00,1.00
159.40,-169.38,0.00,1.00
156.31,-167.39,0.00,1.00
158.16,-166.98,0.00,1.00
154.49,-165.69,0.00,1.00
158.55,-167.34,0.00,1.00
153.82,-167.92,0.00,1.00
155.99,-167.37,0.00,1.00
151.42,-165.95,0.00,1.00
-108.48,33.00,0.00,1.00
-103.32,36.12,0.00,1.00
-109.55,35.88,0.00,1.00
-107.42,35.42,0.00,1.00
-108.26,33.05,0.00,1.00
-109.39,31.49,0.00,1.00
-108.36,36.90,0.00,1.00
-108.11,34.11,0.00,1.00
-105.03,34.81,0.00,1.00
-107.87,35.16,0.00,1.00
-150.51,95.81,0.00,1.00
-150.21,97.14,0.00,1.00
-150.38,98.16,0.00,1.00
-150.62,95.21,0.00,1.00
-153.73,98.26,0.00,1.00
-150.57,94.34,0.00,1.00
-151.13,101.81,0.00,1.00
-153.50,93.74,0.00,1.00
-149.50,95.37,0.00,1.00
-149.13,96.18,0.00,1.00
-160.68,-174.26,0.00,1.00
-158.04,-174.70,0.00,1.00
-160.34,-172.72,0.00,1.00
-163.46,-175.10,0.00,1.00
-158.62,-174.22,0.00,1.00
-161.64,-176.70,0.00,1.00
-163.05,-174.04,0.00,1.00
-163.04,-175.39,0.00,1.00
-161.13,-173.35,0.00,1.00
-160.28,-174.07,0.00,1.00
-123.46,-187.61,0.00,1.00
-125.43,-183.78,0.00,1.00
-122.94,-184.35,0.00,1.00
-124.03,-184.74,0.00,1.00
-124.65,-183.26,0.00,1.00
-122.35,-187.77,0.00,1.00
-123.69,-182.19,0.00,1.00
-126.83,-188.27,0.00,1.00
-124.22,-184.09,0.00,1.00
-121.58,-186.78,0.00,1.00
52.78,-147.64,0.00,1.00
53.84,-150.25,0.00,1.00
55.78,-146.09,0.00,1.00
54.63,-147.12,0.00,1.00
54.36,-146.65,0.00,1.00
55.32,-145.19,0.00,1.00
56.91,-145.92,0.00,1.00
50.26,-145.38,0.00,1.00
53.49,-145.59,0.00,1.00
54.46,-146.56,0.00,1.00
-48.73,-95.37,0.00,1.00
-56.55,-95.96,0.00,1.00
-51.41,-91.66,0.00,1.00
-48.77,-93.54,0.00,1.00
-47.98,-98.84,0.00,1.00
-48.68,-95.78,0.00,1.00
-47.33,-95.91,0.00,1.00
-53.08,-93.20,0.00,1.00
-48.29,-96.36,0.00,1.00
-46.97,-94.44,0.00,1.00
-102.99,-145.23,0.00,1.00
-99.07,-140.49,0.00,1.00
-102.69,-139.66,0.00,1.00
-99.04,-144.63,0.00,1.00
-94.65,-139.90,0.00,1.00
-103.80,-142.62,0.00,1.00
-104.49,-139.18,0.00,1.00
-100.05,-141.19,0.00,1.00
-99.71,-140.59,0.00,1.00
-99.23,-140.74,0.00,1.00
-213.53,80.71,0.00,1.00
-212.16,77.60,0.00,1.00
-210.41,78.93,0.00,1.00
-212.50,78.29,0.00,1.00
-209.96,80.96,0.00,1.00
-209.30,76.99,0.00,1.00
-215.50,78.26,0.00,1.00
-209.15,79.08,0.00,1.00
-207.60,80.99,0.00,1.00
-208.52,77.79,0.00,1.00
-63.29,172.61,0.00,1.00
-66.80,173.88,0.00,1.00
-66.90,172.35,0.00,1.00
-69.08,170.42,0.00,1.00
-70.65,173.56,0.00,1.00
-66.28,170.07,0.00,1.00
-64.64,170.53,0.00,1.00
-66.86,172.35,0.00,1.00
-68.28,172.65,0.00,1.00
-67.59,173.58,0.00,1.00
-23.82,36.59,0.00,1.00
-22.49,38.59,0.00,1.00
-19.90,37.30,0.00,1.00
-20.80,39.69,0.00,1.00
-21.49,37.28,0.00,1.00
-26.79,36.68,0.00,1.00
-21.77,32.50,0.00,1.00
-23.92,35.64,0.00,1.00
-19.65,33.86,0.00,1.00
-22.08,40.36,0.00,1.00
42.59,-173.44,0.00,1.00
42.94,-175.93,0.00,1.00
43.90,-174.34,0.00,1.00
45.58,-172.25,0.00,1.00
42.96,-175.17,0.00,1.00
42.26,-174.34,0.00,1.00
44.30,-175.61,0.00,1.00
43.14,-176.98,0.00,1.00
45.71,-172.15,0.00,1.00
41.91,-172.18,0.00,1.00
-144.70,126.30,0.00,1.00
-143.79,126.39,0.00,1.00
-139.53,125.79,0.00,1.00
-144.52,127.36,0.00,1.00
-138.79,126.86,0.00,1.00
-144.74,129.97,0.00,1.00
-138.94,129.60,0.00,1.00
-143.57,130.75,0.00,1.00
-142.90,124.73,0.00,1.00
-141.09,126.21,0.00,1.00
-67.12,-31.64,0.00,1.00
-70.23,-29.19,0.00,1.00
-68.72,-32.25,0.00,1.00
-66.35,-28.56,0.00,1.00
-70.03,-28.75,0.00,1.00
-67.53,-31.11,0.00,1.00
-64.62,-33.20,0.00,1.00
-65.76,-29.87,0.00,1.00
-67.64,-30.18,0.00,1.00
-71.88,-30.29,0.00,1.00
190.27,-223.34,0.00,1.00
190.91,-218.58,0.00,1.00
190.69,-223.85,0.00,1.00
188.96,-218.47,0.00,1.00
196.38,-220.53,0.00,1.00
190.77,-221.80,0.00,1.00
190.17,-222.51,0.00,1.00
192.05,-221.03,0.00,1.00
190.27,-220.94,0.00,1.00
193.71,-218.49,0.00,1.00
-40.28,-7.89,0.00,1.00
-44.17,-7.92,0.00,1.00
-38.79,-11.62,0.00,1.00
-41.07,-9.09,0.00,1.00
-42.09,-9.46,0.00,1.00
-41.77,-7.66,0.00,1.00
-42.27,-8.59,0.00,1.00
-37.35,-14.68,0.00,1.00
-40.75,-12.16,0.00,1.00
-39.34,-6.97,0.00,1.00
95.63,-4.46,0.00,1.00
95.22,-6.58,0.00,1.00
100.78,-7.69,0.00,1.00
93.24,-4.30,0.00,1.00
97.14,-4.75,0.00,1.00
94.58,-10.67,0.00,1.00
97.40,-6.36,0.00,1.00
101.99,-6.41,0.00,1.00
97.23,-2.71,0.00,1.00
101.46,-0.68,0.00,1.00
124.08,17.01,0.00,1.00
124.40,17.28,0.00,1.00
127.17,15.86,0.00,1.00
121.85,19.34,0.00,1.00
125.64,17.51,0.00,1.00
122.75,17.23,0.00,1.00
122.53,14.86,0.00,1.00
122.84,12.56,0.00,1.00
120.90,15.87,0.00,1.00
122.07,18.65,0.00,1.00
101.19,202.08,0.00,1.00
106.45,199.38,0.00,1.00
105.58,198.13,0.00,1.00
102.20,198.23,0.00,1.00
105.33,198.15,0.00,1.00
103.85,196.01,0.00,1.00
101.60,201.29,0.00,1.00
105.45,197.79,0.00,1.00
107.49,200.00,0.00,1.00
106.76,200.32,0.00,1.00
-208.19,75.64,0.00,1.00
-210.09,79.83,0.00,1.00
-208.18,80.88,0.00,1.00
-207.15,81.20,0.00,1.00
-207.12,81.43,0.00,1.00
-209.31,81.32,0.00,1.00
-209.59,80.91,0.00,1.00
-207.48,77.80,0.00,1.00
-209.26,78.43,0.00,1.00
-202.73,82.28,0.00,1.00
169.12,89.82,0.00,1.00
166.73,83.39,0.00,1.00
166.46,86.40,0.00,1.00
167.01,84.15,0.00,1.00
166.90,85.67,0.00,1.00
168.88,82.07,0.00,1.00
167.43,87.88,0.00,1.00
160.92,85.09,0.00,1.00
163.21,84.09,0.00,1.00
168.67,85.91,0.00,1.00
-121.24,-160.57,0.00,1.00
-120.89,-161.44,0.00,1.00
-122.83,-161.95,0.00,1.00
-122.88,-161.82,0.00,1.00
-118.15,-159.46,0.00,1.00
-123.17,-161.96,0.00,1.00
-118.56,-165.54,0.00,1.00
-119.06,-164.23,0.00,1.00
-124.64,-162.48,0.00,1.00
-119.23,-160.78,0.00,1.00
-48.51,-238.08,0.00,1.00
-43.21,-242.95,0.00,1.00
-44.99,-239.13,0.00,1.00
-46.00,-238.54,0.00,1.00
-45.84,-234.85,0.00,1.00
-41.75,-239.78,0.00,1.00
-46.83,-243.49,0.00,1.00
-47.02,-237.71,0.00,1.00
-47.07,-239.02,0.00,1.00
-43.93,-238.36,0.00,1.00
28.10,-77.83,0.00,1.00
21.15,-80.63,0.00,1.00
27.93,-79.58,0.00,1.00
27.35,-75.61,0.00,1.00
24.33,-77.62,0.00,1.00
25.32,-79.02,0.00,1.00
29.05,-79.71,0.00,1.00
25.12,-80.16,0.00,1.00
22.77,-78.42,0.00,1.00
23.78,-80.48,0.00,1.00
233.53,-128.67,0.00,1.00
231.33,-125.51,0.00,1.00
233.14,-121.63,0.00,1.00
231.17,-128.77,0.00,1.00
230.67,-129.73,0.00,1.00
228.34,-130.36,0.00,1.00
233.72,-130.07,0.00,1.00
231.25,-126.81,0.00,1.00
234.44,-129.60,0.00,1.00
228.38,-127.08,0.00,1.00
-236.63,198.54,0.00,1.00
-235.96,197.96,0.00,1.00
-233.13,199.81,0.00,1.00
-234.31,198.57,0.00,1.00
-238.29,196.44,0.00,1.00
-236.28,195.90,0.00,1.00
-234.92,198.74,0.00,1.00
-235.93,197.73,0.00,1.00
-235.92,197.35,0.00,1.00
-233.33,198.90,0.00,1.00
149.20,193.05,0.00,1.00
150.76,194.92,0.00,1.00
151.57,190.40,0.00,1.00
148.39,196.09,0.00,1.00
148.68,194.06,0.00,1.00
153.29,196.30,0.00,1.00
148.39,193.72,0.00,1.00
152.24,193.03,0.00,1.00
150.64,197.79,0.00,1.00
153.27,196.33,0.00,1.00
124.81,-115.65,0.00,1.00
123.25,-114.63,0.00,1.00
125.53,-112.82,0.00,1.00
122.18,-114.28,0.00,1.00
123.74,-115.81,0.00,1.00
120.96,-115.14,0.00,1.00
125.89,-112.83,0.00,1.00
121.95,-111.79,0.00,1.00
122.39,-114.77,0.00,1.00
123.27,-113.04,0.00,1.00
-102.44,-81.36,0.00,1.00
-105.75,-88.53,0.00,1.00
-106.32,-86.85,0.00,1.00
-101.21,-81.62,0.00,1.00
-106.92,-84.39,0.00,1.00
-105.47,-86.94,0.00,1.00
-108.43,-84.72,0.00,1.00
-107.06,-83.90,0.00,1.00
-103.82,-81.50,0.00,1.00
-107.35,-82.44,0.00,1.00
-38.65,-162.36,0.00,1.00
-44.57,-166.92,0.00,1.00
-47.04,-165.17,0.00,1.00
-43.21,-164.46,0.00,1.00
-39.08,-167.75,0.00,1.00
-45.74,-167.23,0.00,1.00
-43.68,-165.25,0.00,1.00
-45.29,-166.91,0.00,1.00
-42.49,-166.24,0.00,1.00
-44.34,-167.19,0.00,1.00
232.81,211.59,0.00,1.00
230.08,208.61,0.00,1.00
233.60,210.43,0.00,1.00
232.86,209.68,0.00,1.00
228.93,209.58,0.00,1.00
228.90,210.99,0.00,1.00
232.71,209.01,0.00,1.00
229.92,209.46,0.00,1.00
233.53,207.19,0.00,1.00
229.34,210.72,0.00,1.00
181.75,-223.13,0.00,1.00
181.76,-222.98,0.00,1.00
181.86,-219.19,0.00,1.00
179.83,-226.21,0.00,1.00
182.08,-224.72,0.00,1.00
185.33,-225.22,0.00,1.00
181.04,-225.01,0.00,1.00
182.44,-223.29,0.00,1.00
186.59,-225.32,0.00,1.00
183.09,-226.05,0.00,1.00
-223.54,236.44,0.00,1.00
-216.78,234.82,0.00,1.00
-218.91,232.16,0.00,1.00
-221.01,233.97,0.00,1.00
-219.07,237.34,0.00,1.00
-220.07,230.38,0.00,1.00
-221.82,230.21,0.00,1.00
-219.52,234.93,0.00,1.00
-217.51,230.87,0.00,1.00
-216.56,237.40,0.00,1.00
130.16,190.38,0.00,1.00
128.56,188.67,0.00,1.00
131.48,189.54,0.00,1.00
126.84,188.58,0.00,1.00
126.85,189.77,0.00,1.00
128.94,190.25,0.00,1.00
127.05,186.28,0.00,1.00
129.99,188.65,0.00,1.00
125.99,189.76,0.00,1.00
127.30,191.32,0.00,1.00
9.61,-235.90,0.00,1.00
9.62,-232.82,0.00,1.00
5.10,-230.02,0.00,1.00
7.32,-233.60,0.00,1.00
10.11,-236.14,0.00,1.00
11.30,-229.14,0.00,1.00
8.67,-232.52,0.00,1.00
8.89,-230.28,0.00,1.00
8.04,-235.83,0.00,1.00
7.45,-235.20,0.00,1.00
30.42,232.24,0.00,1.00
32.10,232.70,0.00,1.00
25.76,229.50,0.00,1.00
29.32,231.83,0.00,1.00
29.46,233.31,0.00,1.00
29.94,232.48,0.00,1.00
29.02,234.63,0.00,1.00
26.46,234.46,0.00,1.00
30.39,237.38,0.00,1.00
28.53,232.11,0.00,1.00
82.82,154.55,0.00,1.00
87.80,154.76,0.00,1.00
81.56,154.78,0.00,1.00
82.43,154.82,0.00,1.00
86.19,153.87,0.00,1.00
85.40,155.14,0.00,1.00
84.52,156.64,0.00,1.00
82.67,154.33,0.00,1.00
85.88,154.99,0.00,1.00
81.48,153.36,0.00,1.00
216.08,-71.84,0.00,1.00
215.29,-65.46,0.00,1.00
214.57,-72.28,0.00,1.00
214.85,-68.62,0.00,1.00
217.26,-66.95,0.00,1.00
216.15,-67.51,0.00,1.00
219.49,-67.77,0.00,1.00
215.76,-71.64,0.00,1.00
216.41,-67.03,0.00,1.00
215.29,-67.92,0.00,1.00
120.54,119.63,0.00,1.00
117.10,123.15,0.00,1.00
117.38,121.92,0.00,1.00
117.94,127.51,0.00,1.00
115.05,118.56,0.00,1.00
118.18,122.53,0.00,1.00
117.96,122.50,0.00,1.00
116.04,121.26,0.00,1.00
118.42,120.28,0.00,1.00
116.00,119.76,0.00,1.00
-82.94,14.38,0.00,1.00
-85.33,13.24,0.00,1.00
-86.03,15.33,0.00,1.00
-83.27,10.27,0.00,1.00
-81.38,12.28,0.00,1.00
-81.81,15.82,0.00,1.00
-82.07,16.74,0.00,1.00
-79.66,15.25,0.00,1.00
-82.54,13.98,0.00,1.00
-81.60,16.42,0.00,1.00
-184.20,-123.02,0.00,1.00
-183.98,-123.21,0.00,1.00
-184.23,-125.92,0.00,1.00
-182.13,-117.50,0.00,1.00
-187.31,-123.89,0.00,1.00
-185.16,-119.96,0.00,1.00
-184.20,-121.60,0.00,1.00
-186.35,-123.88,0.00,1.00
-183.35,-121.73,0.00,1.00
-185.08,-124.54,0.00,1.00
113.03,-0.32,0.00,1.00
111.53,-0.91,0.00,1.00
117.81,-1.91,0.00,1.00
110.86,-4.96,0.00,1.00
113.30,-2.09,0.00,1.00
114.14,-2.67,0.00,1.00
115.89,-4.60,0.00,1.00
113.85,-4.41,0.00,1.00
112.88,-0.83,0.00,1.00
113.84,-2.39,0.00,1.00
137.34,-176.33,0.00,1.00
134.25,-172.02,0.00,1.00
131.87,-175.77,0.00,1.00
133.44,-174.57,0.00,1.00
130.40,-171.67,0.00,1.00
137.49,-173.10,0.00,1.00
135.39,-177.39,0.00,1.00
135.11,-175.11,0.00,1.00
135.63,-169.90,0.00,1.00
133.01,-176.70,0.00,1.00
109.29,-14.10,0.00,1.00
108.96,-9.42,0.00,1.00
110.87,-12.84,0.00,1.00
111.75,-9.78,0.00,1.00
113.00,-11.95,0.00,1.00
110.56,-12.63,0.00,1.00
109.58,-15.78,0.00,1.00
109.31,-17.13,0.00,1.00
112.88,-16.27,0.00,1.00
111.62,-10.53,0.00,1.00
-76.33,200.81,0.00,1.00
-74.45,203.57,0.00,1.00
-73.99,200.42,0.00,1.00
-74.47,203.06,0.00,1.00
-73.92,201.39,0.00,1.00
-71.60,199.02,0.00,1.00
-74.66,200.56,0.00,1.00
-76.22,202.50,0.00,1.00
-73.24,201.63,0.00,1.00
-74.99,201.49,0.00,1.00
-19.92,-86.12,0.00,1.00
-17.67,-84.13,0.00,1.00
