121.33,8.68,0.00,1.00
-20.49,-80.51,0.00,1.00
-18.96,-86.17,0.00,1.00
-18.78,-80.30,0.00,1.00
-19.65,-83.84,0.00,1.00
-17.78,-81.96,0.00,1.00
-21.44,-85.85,0.00,1.00
-18.87,-84.50,0.00,1.00
-19.61,-81.90,0.00,1.00
-193.91,-106.87,0.00,1.00
-196.08,-106.02,0.00,1.00
-194.75,-107.43,0.00,1.00
-197.91,-104.32,0.00,1.00
-196.63,-107.90,0.00,1.00
-190.62,-106.21,0.00,1.00
-201.51,-106.42,0.00,1.00
-197.57,-106.32,0.00,1.00
-198.36,-105.77,0.00,1.00
-196.92,-107.78,0.00,1.00
189.25,-161.15,0.00,1.00
186.41,-157.10,0.00,1.00
184.24,-158.39,0.00,1.00
188.93,-162.54,0.00,1.00
186.22,-162.58,0.00,1.00
189.14,-158.94,0.00,1.00
188.14,-163.72,0.00,1.00
188.58,-166.64,0.00,1.00
183.34,-159.40,0.00,1.00
184.10,-159.60,0.00,1.00
189.67,85.92,0.00,1.00
185.91,83.87,0.00,1.00
195.80,86.30,0.00,1.00
187.77,84.90,0.00,1.00
190.01,85.81,0.00,1.00
187.29,82.32,0.00,1.00
188.77,89.64,0.00,1.00
187.42,83.78,0.00,1.00
188.17,89.17,0.00,1.00
190.38,85.87,0.00,1.00
208.04,-233.10,0.00,1.00
205.98,-232.76,0.00,1.00
201.14,-237.98,0.00,1.00
205.09,-233.61,0.00,1.00
202.69,-235.31,0.00,1.00
206.03,-231.25,0.00,1.00
209.11,-231.37,0.00,1.00
204.53,-232.88,0.00,1.00
204.76,-229.31,0.00,1.00
205.74,-232.88,0.00,1.00
185.51,118.92,0.00,1.00
183.89,113.55,0.00,1.00
183.47,113.79,0.00,1.00
184.06,114.40,0.00,1.00
183.22,113.59,0.00,1.00
184.56,116.25,0.00,1.00
185.00,112.82,0.00,1.00
183.04,114.90,0.00,1.00
184.41,116.85,0.00,1.00
185.17,111.87,0.00,1.00
-4.36,75.81,0.00,1.00
-0.66,74.37,0.00,1.00
1.88,77.32,0.00,1.00
-0.82,77.56,0.00,1.00
1.26,75.13,0.00,1.00
-2.37,76.23,0.00,1.00
-0.52,75.16,0.00,1.00
3.55,69.03,0.00,1.00
2.14,75.26,0.00,1.00
-0.21,74.15,0.00,1.00
214.96,53.76,0.00,1.00
214.01,60.65,0.00,1.00
213.67,55.71,0.00,1.00
216.58,58.23,0.00,1.00
217.71,57.32,0.00,1.00
213.62,59.36,0.00,1.00
215.78,58.20,0.00,1.00
215.93,59.59,0.00,1.00
218.99,58.76,0.00,1.00
217.88,58.90,0.00,1.00
-238.38,-44.96,0.00,1.00
-236.37,-45.17,0.00,1.00
-234.80,-44.43,0.00,1.00
-238.00,-43.88,0.00,1.00
-236.41,-46.04,0.00,1.00
-237.05,-44.06,0.00,1.00
-236.09,-42.26,0.00,1.00
-236.08,-41.23,0.00,1.00
-235.12,-46.57,0.00,1.00
-237.52,-43.99,0.00,1.00
-194.84,-177.31,0.00,1.00
-188.63,-180.95,0.00,1.00
-192.84,-179.69,0.00,1.00
-190.06,-180.24,0.00,1.00
-190.04,-178.40,0.00,1.00
-189.26,-177.20,0.00,1.00
-191.36,-179.74,0.00,1.00
-191.36,-178.15,0.00,1.00
-190.08,-180.19,0.00,1.00
-189.20,-178.14,0.00,1.00
-90.64,37.14,0.00,1.00
-91.51,40.16,0.00,1.00
-90.68,39.47,0.00,1.00
-91.81,41.78,0.00,1.00
-91.93,37.27,0.00,1.00
-90.37,39.39,0.00,1.00
-93.38,39.97,0.00,1.00
-92.36,39.71,0.00,1.00
-89.92,40.83,0.00,1.00
-92.80,40.83,0.00,1.00
-8.81,-37.40,0.00,1.00
-8.00,-38.30,0.00,1.00
-4.82,-38.50,0.00,1.00
-7.99,-39.73,0.00,1.00
-5.90,-40.17,0.00,1.00
-8.88,-37.92,0.00,1.00
-8.02,-40.88,0.00,1.00
-11.64,-39.34,0.00,1.00
-6.11,-40.43,0.00,1.00
-6.97,-41.00,0.00,1.00
-131.74,12.08,0.00,1.00
-132.67,9.95,0.00,1.00
-132.70,12.55,0.00,1.00
-130.97,10.35,0.00,1.00
-127.81,10.23,0.00,1.00
-131.69,8.76,0.00,1.00
-130.56,9.84,0.00,1.00
-133.25,8.37,0.00,1.00
-128.14,10.18,0.00,1.00
-135.29,11.64,0.00,1.00
-230.38,48.25,0.00,1.00
-228.91,48.40,0.00,1.00
-223.80,46.06,0.00,1.00
-226.93,49.38,0.00,1.00
-226.61,46.45,0.00,1.00
-229.05,49.73,0.00,1.00
-228.63,48.14,0.00,1.00
-226.37,46.70,0.00,1.00
-225.16,50.82,0.00,1.00
-223.26,49.96,0.00,1.00
-49.70,176.34,0.00,1.00
-49.97,178.42,0.00,1.00
-54.32,178.74,0.00,1.00
-52.35,180.09,0.00,1.00
-51.76,179.16,0.00,1.00
-54.17,175.86,0.00,1.00
-51.21,179.94,0.00,1.00
-49.70,181.05,0.00,1.00
-52.98,176.35,0.00,1.00
-49.91,181.11,0.00,1.00
73.34,-172.31,0.00,1.00
75.45,-176.66,0.00,1.00
71.87,-175.12,0.00,1.00
73.69,-172.32,0.00,1.00
76.21,-171.41,0.00,1.00
75.16,-170.51,0.00,1.00
69.76,-172.85,0.00,1.00
70.99,-170.89,0.00,1.00
70.34,-168.14,0.00,1.00
72.50,-172.43,0.00,1.00
65.51,-194.69,0.00,1.00
62.96,-196.09,0.00,1.00
60.34,-195.93,0.00,1.00
63.19,-197.51,0.00,1.00
64.72,-196.82,0.00,1.00
63.30,-197.60,0.00,1.00
62.21,-197.65,0.00,1.00
62.94,-195.29,0.00,1.00
60.87,-197.89,0.00,1.00
61.87,-194.61,0.00,1.00
-168.97,150.62,0.00,1.00
-166.92,153.34,0.00,1.00
-169.69,152.22,0.00,1.00
-169.36,150.51,0.00,1.00
-170.61,153.18,0.00,1.00
-168.38,150.43,0.00,1.00
-170.49,151.04,0.00,1.00
-168.66,151.42,0.00,1.00
-170.43,149.35,0.00,1.00
-171.85,154.11,0.00,1.00
-25.01,176.09,0.00,1.00
-19.87,179.73,0.00,1.00
-23.89,177.66,0.00,1.00
-19.26,178.85,0.00,1.00
-20.87,174.80,0.00,1.00
-20.74,176.37,0.00,1.00
-16.01,176.76,0.00,1.00
-18.59,178.10,0.00,1.00
-19.45,179.66,0.00,1.00
-20.45,182.51,0.00,1.00
-119.27,-133.43,0.00,1.00
-124.99,-134.69,0.00,1.00
-123.90,-134.45,0.00,1.00
-123.13,-134.31,0.00,1.00
-122.70,-134.96,0.00,1.00
-120.88,-134.60,0.00,1.00
-119.70,-138.05,0.00,1.00
-122.88,-139.60,0.00,1.00
-121.24,-134.02,0.00,1.00
-124.62,-137.09,0.00,1.00
165.24,-159.95,0.00,1.00
167.42,-157.71,0.00,1.00
168.74,-162.07,0.00,1.00
169.89,-159.31,0.00,1.00
169.02,-156.23,0.00,1.00
167.63,-159.65,0.00,1.00
166.21,-160.72,0.00,1.00
169.40,-160.50,0.00,1.00
171.50,-159.60,0.00,1.00
165.87,-159.05,0.00,1.00
-218.27,-114.61,0.00,1.00
-218.47,-112.81,0.00,1.00
-215.88,-117.48,0.00,1.00
-216.53,-116.81,0.00,1.00
-218.45,-116.00,0.00,1.00
-216.21,-117.99,0.00,1.00
-216.49,-117.61,0.00,1.00
-216.69,-113.89,0.00,1.00
-219.46,-112.98,0.00,1.00
-216.97,-114.61,0.00,1.00
212.98,-37.25,0.00,1.00
216.33,-39.07,0.00,1.00
216.66,-35.84,0.00,1.00
212.84,-38.22,0.00,1.00
215.83,-35.63,0.00,1.00
217.21,-36.40,0.00,1.00
215.28,-35.91,0.00,1.00
216.07,-36.60,0.00,1.00
214.87,-35.67,0.00,1.00
213.52,-36.16,0.00,1.00
167.26,-62.10,0.00,1.00
169.86,-63.06,0.00,1.00
163.92,-63.37,0.00,1.00
165.72,-63.51,0.00,1.00
169.77,-62.35,0.00,1.00
168.15,-62.38,0.00,1.00
164.68,-62.34,0.00,1.00
164.88,-62.80,0.00,1.00
167.98,-64.98,0.00,1.00
168.41,-65.29,0.00,1.00
40.41,221.33,0.00,1.00
37.39,220.03,0.00,1.00
38.56,225.24,0.00,1.00
40.40,222.19,0.00,1.00
42.66,223.26,0.00,1.00
40.67,224.14,0.00,1.00
39.55,225.28,0.00,1.00
35.67,225.26,0.00,1.00
38.77,221.83,0.00,1.00
40.49,225.03,0.00,1.00
-44.88,-231.22,0.00,1.00
-44.63,-225.52,0.00,1.00
-42.05,-231.39,0.00,1.00
-42.61,-227.49,0.00,1.00
-42.30,-228.25,0.00,1.00
-43.13,-224.79,0.00,1.00
-41.75,-227.45,0.00,1.00
-44.88,-228.84,0.00,1.00
-40.01,-225.99,0.00,1.00
-42.84,-231.73,0.00,1.00
72.15,-84.84,0.00,1.00
70.42,-81.43,0.00,1.00
70.45,-84.07,0.00,1.00
69.44,-82.09,0.00,1.00
70.84,-83.95,0.00,1.00
68.15,-83.33,0.00,1.00
65.94,-80.43,0.00,1.00
68.70,-80.69,0.00,1.00
68.80,-85.66,0.00,1.00
67.24,-83.52,0.00,1.00
15.36,-16.82,0.00,1.00
13.74,-18.06,0.00,1.00
14.23,-16.11,0.00,1.00
16.89,-16.36,0.00,1.00
16.38,-17.08,0.00,1.00
14.02,-15.65,0.00,1.00
15.39,-14.05,0.00,1.00
12.04,-14.78,0.00,1.00
14.12,-12.51,0.00,1.00
14.17,-13.52,0.00,1.00
-7.01,-82.39,0.00,1.00
-11.46,-75.90,0.00,1.00
-10.56,-79.15,0.00,1.00
-15.44,-83.08,0.00,1.00
-11.47,-79.78,0.00,1.00
-10.26,-81.82,0.00,1.00
-11.68,-79.66,0.00,1.00
-12.55,-81.60,0.00,1.00
-13.28,-79.26,0.00,1.00
-11.24,-79.72,0.00,1.00
-230.60,-164.31,0.00,1.00
-229.67,-160.79,0.00,1.00
-231.47,-157.74,0.00,1.00
-229.83,-164.40,0.00,1.00
-227.23,-161.50,0.00,1.00
-231.55,-159.78,0.00,1.00
-230.03,-162.44,0.00,1.00
-228.78,-160.96,0.00,1.00
-227.87,-163.08,0.00,1.00
-231.83,-159.38,0.00,1.00
-143.16,-35.72,0.00,1.00
-145.46,-36.03,0.00,1.00
-144.03,-32.59,0.00,1.00
-141.95,-36.38,0.00,1.00
-146.31,-35.57,0.00,1.00
-141.13,-35.13,0.00,1.00
-143.31,-30.93,0.00,1.00
-146.92,-33.98,0.00,1.00
-145.49,-32.18,0.00,1.00
-145.87,-30.36,0.00,1.00
20.61,59.62,0.00,1.00
20.10,57.14,0.00,1.00
18.97,60.55,0.00,1.00
19.61,60.91,0.00,1.00
17.89,58.74,0.00,1.00
21.69,59.43,0.00,1.00
18.75,59.00,0.00,1.00
22.15,56.42,0.00,1.00
22.97,57.16,0.00,1.00
21.52,54.42,0.00,1.00
-45.50,112.02,0.00,1.00
-41.99,109.07,0.00,1.00
-48.22,113.38,0.00,1.00
-45.64,111.53,0.00,1.00
-42.93,107.23,0.00,1.00
-40.40,111.84,0.00,1.00
-43.03,110.88,0.00,1.00
-43.44,108.98,0.00,1.00
-46.15,110.16,0.00,1.00
-47.37,108.96,0.00,1.00
-131.22,-113.94,0.00,1.00
-131.55,-112.89,0.00,1.00
-128.75,-115.22,0.00,1.00
-133.95,-114.02,0.00,1.00
-132.28,-115.39,0.00,1.00
-127.11,-112.28,0.00,1.00
-130.03,-113.75,0.00,1.00
-128.77,-112.12,0.00,1.00
-129.87,-113.79,0.00,1.00
-131.70,-113.14,0.00,1.00
185.92,-68.41,0.00,1.00
185.34,-72.40,0.00,1.00
185.91,-70.63,0.00,1.00
184.64,-67.53,0.00,1.00
184.99,-70.44,0.00,1.00
187.63,-67.91,0.00,1.00
185.92,-71.54,0.00,1.00
188.03,-66.57,0.00,1.00
183.18,-68.81,0.00,1.00
185.60,-71.67,0.00,1.00
158.16,-100.58,0.00,1.00
158.44,-104.08,0.00,1.00
156.03,-103.34,0.00,1.00
155.51,-104.88,0.00,1.00
155.61,-101.65,0.00,1.00
157.58,-102.81,0.00,1.00
158.36,-103.63,0.00,1.00
158.31,-97.84,0.00,1.00
159.20,-101.72,0.00,1.00
159.95,-100.95,0.00,1.00
-72.07,9.58,0.00,1.00
-72.60,4.87,0.00,1.00
-72.34,9.63,0.00,1.00
-75.69,9.15,0.00,1.00
-71.74,3.26,0.00,1.00
-76.17,5.33,0.00,1.00
-72.75,10.65,0.00,1.00
-72.15,6.63,0.00,1.00
-70.07,3.83,0.00,1.00
-76.48,3.46,0.00,1.00
-88.65,94.57,0.00,1.00
-87.36,95.34,0.00,1.00
-87.23,94.51,0.00,1.00
-87.80,90.02,0.00,1.00
-87.81,95.94,0.00,1.00
-92.81,97.85,0.00,1.00
-89.21,95.16,0.00,1.00
-92.76,94.36,0.00,1.00
-89.53,94.84,0.00,1.00
-87.50,95.50,0.00,1.00
-92.62,-28.24,0.00,1.00
-90.98,-27.68,0.00,1.00
-95.51,-29.10,0.00,1.00
-94.48,-28.26,0.00,1.00
-95.70,-29.23,0.00,1.00
-92.10,-30.58,0.00,1.00
-93.37,-29.79,0.00,1.00
-92.61,-27.05,0.00,1.00
-93.09,-30.48,0.00,1.00
-94.51,-27.72,0.00,1.00
-13.18,-183.39,0.00,1.00
-19.90,-185.01,0.00,1.00
-16.18,-185.26,0.00,1.00
-14.91,-185.16,0.00,1.00
-20.08,-184.74,0.00,1.00
-19.14,-187.04,0.00,1.00
-17.53,-189.56,0.00,1.00
-18.05,-185.80,0.00,1.00
-15.30,-185.45,0.00,1.00
-16.08,-185.24,0.00,1.00
136.71,-176.72,0.00,1.00
133.01,-177.50,0.00,1.00
135.62,-177.63,0.00,1.00
136.94,-178.56,0.00,1.00
134.52,-177.26,0.00,1.00
134.14,-180.41,0.00,1.00
134.11,-176.32,0.00,1.00
135.29,-174.43,0.00,1.00
133.67,-176.23,0.00,1.00
134.79,-178.38,0.00,1.00
-131.91,20.30,0.00,1.00
-134.57,19.13,0.00,1.00
-134.76,20.64,0.00,1.00
-131.16,22.70,0.00,1.00
-134.56,24.56,0.00,1.00
-134.37,19.92,0.00,1.00
-133.27,19.93,0.00,1.00
-131.00,18.74,0.00,1.00
-133.27,22.70,0.00,1.00
-133.57,19.63,0.00,1.00
-29.27,6.22,0.00,1.00
-28.30,7.56,0.00,1.00
-31.66,8.04,0.00,1.00
-36.11,4.85,0.00,1.00
-29.73,2.78,0.00,1.00
-29.46,6.39,0.00,1.00
-31.69,5.56,0.00,1.00
-31.22,5.54,0.00,1.00
-34.64,4.95,0.00,1.00
-29.24,5.87,0.00,1.00
-37.82,144.68,0.00,1.00
-39.36,140.34,0.00,1.00
-41.56,141.72,0.00,1.00
-37.89,139.90,0.00,1.00
-36.06,139.88,0.00,1.00
-37.18,140.15,0.00,1.00
-34.92,142.69,0.00,1.00
-37.87,144.43,0.00,1.00
-36.44,141.36,0.00,1.00
-41.72,143.11,0.00,1.00
-19.82,100.18,0.00,1.00
-21.60,98.93,0.00,1.00
-18.98,105.82,0.00,1.00
-22.08,101.16,0.00,1.00
-21.26,105.49,0.00,1.00
-21.84,100.99,0.00,1.00
-17.43,101.20,0.00,1.00
-19.25,99.98,0.00,1.00
-22.86,102.53,0.00,1.00
-21.46,102.00,0.00,1.00
-57.24,-115.53,0.00,1.00
-56.81,-117.55,0.00,1.00
-59.11,-115.05,0.00,1.00
-59.87,-112.19,0.00,1.00
-55.27,-113.55,0.00,1.00
-56.79,-111.13,0.00,1.00
-56.90,-113.40,0.00,1.00
-57.01,-117.30,0.00,1.00
-59.40,-116.14,0.00,1.00
-59.77,-116.31,0.00,1.00
140.19,-220.71,0.00,1.00
136.36,-217.55,0.00,1.00
137.87,-217.81,0.00,1.00
142.02,-223.89,0.00,1.00
140.56,-223.20,0.00,1.00
140.14,-222.17,0.00,1.00
140.19,-219.37,0.00,1.00
140.14,-222.51,0.00,1.00
139.07,-223.64,0.00,1.00
139.33,-220.77,0.00,1.00
-22.13,-188.86,0.00,1.00
-22.14,-188.58,0.00,1.00
-19.35,-183.80,0.00,1.00
-20.17,-186.24,0.00,1.00
-21.45,-184.29,0.00,1.00
-21.91,-187.54,0.00,1.00
-19.43,-186.74,0.00,1.00
-21.77,-186.23,0.00,1.00
-19.23,-189.74,0.00,1.00
-19.96,-188.50,0.00,1.00
-16.51,-88.85,0.00,1.00
-12.23,-89.29,0.00,1.00
-10.91,-85.83,0.00,1.00
-12.56,-89.42,0.00,1.00
-14.14,-90.70,0.00,1.00
-15.58,-90.32,0.00,1.00
-11.94,-89.90,0.00,1.00
-12.76,-93.62,0.00,1.00
-11.16,-92.32,0.00,1.00
-16.91,-90.12,0.00,1.00
65.29,52.44,0.00,1.00
64.24,45.47,0.00,1.00
64.17,47.60,0.00,1.00
61.48,45.40,0.00,1.00
64.29,46.81,0.00,1.00
64.18,48.37,0.00,1.00
64.68,43.35,0.00,1.00
65.02,45.70,0.00,1.00
65.92,43.65,0.00,1.00
63.24,47.87,0.00,1.00
-176.32,-102.13,0.00,1.00
-173.19,-105.75,0.00,1.00
-172.20,-107.29,0.00,1.00
-175.48,-110.12,0.00,1.00
-173.33,-109.41,0.00,1.00
-175.47,-106.65,0.00,1.00
-173.46,-106.93,0.00,1.00
-177.16,-109.61,0.00,1.00
-176.39,-107.88,0.00,1.00
-177.47,-107.42,0.00,1.00
122.92,-189.92,0.00,1.00
120.95,-186.02,0.00,1.00
124.35,-186.82,0.00,1.00
120.52,-187.63,0.00,1.00
122.47,-188.21,0.00,1.00
120.49,-188.70,0.00,1.00
125.53,-190.23,0.00,1.00
120.60,-185.58,0.00,1.00
119.76,-188.21,0.00,1.00
125.01,-185.52,0.00,1.00
99.06,-232.23,0.00,1.00
95.60,-229.82,0.00,1.00
96.49,-231.29,0.00,1.00
92.24,-233.06,0.00,1.00
93.91,-230.25,0.00,1.00
95.79,-233.76,0.00,1.00
92.13,-231.76,0.00,1.00
92.95,-231.36,0.00,1.00
91.31,-227.47,0.00,1.00
92.73,-235.70,0.00,1.00
-157.29,-177.43,0.00,1.00
-163.85,-177.80,0.00,1.00
-156.78,-177.22,0.00,1.00
-159.10,-179.92,0.00,1.00
-161.81,-178.80,0.00,1.00
-157.42,-175.71,0.00,1.00
-158.82,-179.57,0.00,1.00
-157.82,-178.52,0.00,1.00
-156.02,-178.28,0.00,1.00
-158.94,-178.69,0.00,1.00
-183.66,185.15,0.00,1.00
-185.61,183.95,0.00,1.00
-187.57,183.28,0.00,1.00
-188.40,180.33,0.00,1.00
-186.95,180.14,0.00,1.00
-188.83,184.37,0.00,1.00
-186.45,183.16,0.00,1.00
-187.87,180.90,0.00,1.00
-187.25,179.57,0.00,1.00
-187.31,182.99,0.00,1.00
136.08,36.43,0.00,1.00
141.35,40.02,0.00,1.00
139.68,34.98,0.00,1.00
140.45,33.59,0.00,1.00
137.73,37.00,0.00,1.00
136.70,34.08,0.00,1.00
137.76,34.84,0.00,1.00
140.47,33.26,0.00,1.00
137.42,37.76,0.00,1.00
138.07,37.30,0.00,1.00
-38.92,176.11,0.00,1.00
-38.10,177.67,0.00,1.00
-39.63,176.14,0.00,1.00
-37.77,177.48,0.00,1.00
-40.23,178.02,0.00,1.00
-41.48,179.31,0.00,1.00
-40.22,178.61,0.00,1.00
-40.74,176.39,0.00,1.00
-37.93,177.25,0.00,1.00
-39.69,180.42,0.00,1.00
60.86,-88.53,0.00,1.00
-89.74,150.88,0.00,1.00
211.58,-151.18,0.00,1.00
51.49,-153.85,0.00,1.00
214.01,-123.02,0.00,1.00
199.68,-52.14,0.00,1.00
-102.55,-129.54,0.00,1.00
40.07,-195.36,0.00,1.00
-196.45,-156.13,0.00,1.00
-16.11,-0.95,0.00,1.00
22.41,194.43,0.00,1.00
34.20,-51.89,0.00,1.00
89.70,-120.34,0.00,1.00
-79.00,-19.42,0.00,1.00
-19.94,203.95,0.00,1.00
-47.60,136.67,0.00,1.00
13.67,-131.52,0.00,1.00
218.55,-146.80,0.00,1.00
-128.31,63.07,0.00,1.00
-174.33,-95.35,0.00,1.00
-22.21,-121.45,0.00,1.00
197.68,23.41,0.00,1.00
-99.03,163.08,0.00,1.00
-192.84,-147.92,0.00,1.00
-77.25,178.55,0.00,1.00
-120.87,-132.83,0.00,1.00
84.49,131.49,0.00,1.00
127.06,-162.35,0.00,1.00
20.42,-10.84,0.00,1.00
-64.41,-178.65,0.00,1.00
-112.62,-142.34,0.00,1.00
-162.91,-211.66,0.00,1.00
-72.12,172.80,0.00,1.00
-158.88,-26.75,0.00,1.00
166.00,-11.65,0.00,1.00
37.42,118.46,0.00,1.00
-63.69,12.66,0.00,1.00
97.26,83.40,0.00,1.00
98.19,8.91,0.00,1.00
43.04,-208.24,0.00,1.00
89.44,-57.46,0.00,1.00
92.46,-221.17,0.00,1.00
106.91,-167.78,0.00,1.00
64.24,46.27,0.00,1.00
145.26,-161.19,0.00,1.00
-59.95,211.32,0.00,1.00
-53.68,-163.79,0.00,1.00
-72.96,114.16,0.00,1.00
-83.86,-124.48,0.00,1.00
-140.00,-35.48,0.00,1.00
38.21,195.08,0.00,1.00
126.95,-44.83,0.00,1.00
203.26,-60.87,0.00,1.00
83.11,92.24,0.00,1.00
-53.07,201.86,0.00,1.00
-201.73,-138.11,0.00,1.00
85.63,29.96,0.00,1.00
68.65,11.49,0.00,1.00
-142.48,125.68,0.00,1.00
229.02,30.06,0.00,1.00
-192.36,69.20,0.00,1.00
111.67,-14.50,0.00,1.00
6.47,169.40,0.00,1.00
-59.28,-73.77,0.00,1.00
190.86,-32.18,0.00,1.00
-164.96,-16.16,0.00,1.00
123.65,-223.68,0.00,1.00
-141.28,131.26,0.00,1.00
-76.95,-101.69,0.00,1.00
-220.83,125.44,0.00,1.00
190.59,-19.40,0.00,1.00
82.93,-221.54,0.00,1.00
-217.05,209.53,0.00,1.00
-89.71,152.94,0.00,1.00
-22.82,80.49,0.00,1.00
-177.78,-8.95,0.00,1.00
-18.60,-58.39,0.00,1.00
-74.53,200.50,0.00,1.00
-177.04,-211.43,0.00,1.00
217.55,-87.83,0.00,1.00
-19.91,175.24,0.00,1.00
-121.49,-220.96,0.00,1.00
-137.95,191.85,0.00,1.00
127.37,-84.29,0.00,1.00
30.61,-87.25,0.00,1.00
-42.94,80.30,0.00,1.00
92.95,-92.53,0.00,1.00
47.96,-218.26,0.00,1.00
218.89,22.82,0.00,1.00
197.68,-57.90,0.00,1.00
-52.68,182.84,0.00,1.00
-194.02,-188.55,0.00,1.00
-202.99,-14.00,0.00,1.00
29.72,-170.15,0.00,1.00
34.40,-68.39,0.00,1.00
-150.57,184.28,0.00,1.00
44.32,-204.73,0.00,1.00
68.37,174.16,0.00,1.00
186.07,109.40,0.00,1.00
-121.64,-60.14,0.00,1.00
