index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
0,36.21,-38.75,0,1,94,1.47828,2,0,0
1,34.84,-40.85,0,1,96,2.51432,8,0,0
2,37.44,-39.57,0,1,97,2.586,8,0,0
3,30.43,-40.06,0,1,92,2.66317,7,0,0
4,34.57,-37.18,0,1,95,3.67992,1,0,0
5,41.46,-52.92,0,1,90,2.91565,6,0,0
6,44.23,-52.01,0,1,93,4.67402,13,0,0
7,32.13,-42.11,0,1,97,4.88001,8,0,0
8,37.01,-42.12,0,1,99,1.91042,16,0,0
9,36,-35.2,0,1,89,2.4424,4,0,0
10,41.23,-54.89,0,1,84,1.98338,5,0,0
11,33.8,-33.8,0,1,92,2.26079,23,0,0
12,36.81,-51.74,0,1,93,5.38777,21,0,0
13,43.59,-47.38,0,1,95,2.59788,37,0,0
14,27.63,-41.56,0,1,91,3.17648,3,0,0
15,40.48,-41.47,0,1,98,1.70179,22,0,0
16,36.97,-44.03,0,1,100,2.80403,21,0,0
17,26.27,-42.45,0,1,87,1.41014,29,0,0
18,27.72,-36.5,0,1,93,2.21732,24,0,0
19,48.27,-50.86,0,1,90,1.95921,30,0,0
20,40.79,-46.45,0,1,96,2.57158,21,0,0
21,38.22,-46.54,0,1,100,5.89462,43,0,0
22,42.17,-41.67,0,1,99,2.19347,43,0,0
23,31.54,-33.86,0,1,94,2.45652,24,0,0
24,29.38,-35.03,0,1,94,5.61771,4,0,0
25,26.13,-37.42,0,1,90,0.0899982,27,0,0
26,35.69,-52.4,0,1,89,1.3,12,0,0
27,26.04,-37.42,0,1,90,0.864002,32,0,0
28,31.93,-46.03,0,1,91,3.9251,7,0,0
29,27.2,-43.51,0,1,89,1.99684,14,0,0
30,49.11,-52.63,0,1,94,2.34617,45,0,0
31,47.99,-45.54,0,1,89,2.73412,37,0,0
32,26.73,-37.94,0,1,90,1.74748,18,0,0
33,47.62,-56.66,0,1,90,4.29663,30,0,0
34,30.11,-32.93,0,1,93,1.70581,23,0,0
35,44.45,-44.34,0,1,100,1.39521,43,0,0
36,25.1,-37.11,0,1,89,0.83006,40,0,0
37,45.26,-45.39,0,1,98,1.32612,35,0,0
38,31.11,-32.51,0,1,92,1.08462,34,0,0
39,31.65,-48.42,0,1,88,2.40635,28,0,0
40,24.33,-37.42,0,1,89,1.71,27,0,0
41,50.76,-53.68,0,1,90,0.88091,48,0,0
42,51.41,-46.09,0,1,86,1.69145,44,0,0
43,43.3,-43.55,0,1,102,999,-1,1,0
44,50.1,-45.02,0,1,87,2.17313,31,0,0
45,50.65,-50.86,0,1,94,7.67939,37,0,0
46,23.94,-43.42,0,1,76,2.52385,17,0,0
47,50.39,-51.61,0,1,93,0.793789,45,0,0
48,51.32,-53,0,1,90,1.67242,47,0,0
49,26.2,-28.39,0,1,86,4.07957,60,0,0
50,36.67,-31.21,0,1,83,3.86588,11,0,0
51,45.14,-39.85,0,1,93,3.48329,22,0,0
52,52.09,-43.1,0,1,77,2.19713,53,0,0
53,53.14,-45.03,0,1,79,2.02892,42,0,0
54,46.36,-57.8,0,1,85,1.69917,33,0,0
55,45.27,-36.84,0,1,88,3.0128,51,0,0
56,21.08,-36.36,0,1,81,2.71974,59,0,0
57,42.44,-34.17,0,1,84,2.40019,63,0,0
58,52.28,-51.59,0,1,87,1.70578,48,0,0
59,20.25,-33.77,0,1,83,5.2222,67,0,0
60,30.15,-29.41,0,1,86,3.24524,38,0,0
61,55.51,-55.56,0,1,82,3.35006,65,0,0
62,21.65,-39.47,0,1,79,2.20445,88,0,0
63,44.72,-34.92,0,1,87,1.99722,55,0,0
64,31.52,-50.53,0,1,82,2.114,39,0,0
65,54.24,-52.46,0,1,89,0.241868,69,0,0
66,36.86,-56.06,0,1,76,3.84246,26,0,0
67,21.58,-28.72,0,1,83,0.706611,71,0,0
68,35.17,-56.21,0,1,70,1.69665,66,0,0
69,54.12,-52.25,0,1,90,3.73804,45,0,0
70,47.77,-58.61,0,1,82,1.6261,54,0,0
71,21.26,-28.09,0,1,87,2.37413,81,0,0
72,20.97,-28.23,0,1,86,0.322025,71,0,0
73,44.6,-34.03,0,1,81,0.898053,63,0,0
74,42.94,-33.49,0,1,82,0.844035,57,0,0
75,31.97,-52.64,0,1,80,2.15745,64,0,0
76,55.14,-47.78,0,1,86,4.5849,69,0,0
77,20.79,-40.55,0,1,78,1.38058,62,0,0
78,43.67,-33.38,0,1,80,0.738241,74,0,0
79,47.31,-38.22,0,1,85,2.46293,55,0,0
80,48.8,-60.25,0,1,82,3.45776,54,0,0
81,21.4,-25.72,0,1,87,11.307,34,0,0
82,18.47,-36.56,0,1,80,2.61765,56,0,0
83,54.75,-60.86,0,1,81,3.45984,116,0,0
84,16.48,-27.36,0,1,81,4.57351,72,0,0
85,28.12,-24.78,0,1,80,4.08883,49,0,0
86,20.99,-23.29,0,1,80,2.46434,81,0,0
87,48.13,-38.6,0,1,82,0.903768,79,0,0
88,19.45,-39.61,0,1,79,3.20358,82,0,0
89,41.97,-30.3,0,1,74,3.33422,74,0,0
90,46.73,-33.85,0,1,74,2.13759,73,0,0
91,11.78,-23.7,0,1,75,4.61001,102,0,0
92,48.19,-37.13,0,1,81,1.40089,79,0,0
93,14.77,-34.82,0,1,71,2.1285,96,0,0
94,38.9,-58.31,0,1,72,0.980048,100,0,0
95,57.95,-46.06,0,1,75,3.29462,76,0,0
96,13.25,-33.33,0,1,73,1.853,107,0,0
97,56.73,-45.05,0,1,72,0.840536,104,0,0
98,17.05,-23.3,0,1,74,2.25535,120,0,0
99,14.47,-29.77,0,1,80,2.41934,107,0,0
100,39.48,-59.1,0,1,72,4.01323,66,0,0
101,20.16,-21.32,0,1,75,2.13771,86,0,0
102,11.79,-28.31,0,1,79,3.05189,99,0,0
103,28.19,-52.92,0,1,68,2.61123,106,0,0
104,57.57,-45.08,0,1,73,1.05109,95,0,0
105,20.64,-44.94,0,1,70,3.63324,46,0,0
106,30.23,-54.55,0,1,70,2.58374,75,0,0
107,12.81,-31.53,0,1,80,5.55498,84,0,0
108,24.98,-23.58,0,1,78,3.36149,85,0,0
109,48.33,-64.15,0,1,74,3.92822,80,0,0
110,49.78,-37.26,0,1,78,1.59531,92,0,0
111,38.03,-27.21,0,1,73,4.22488,50,0,0
112,62.2,-51.31,0,1,69,1.41209,114,0,0
113,22.13,-21.74,0,1,74,1.92408,86,0,0
114,61.08,-52.17,0,1,72,4.70695,126,0,0
115,37.97,-26.07,0,1,67,1.14158,111,0,0
116,57.98,-62.1,0,1,81,6.99088,61,0,0
117,9.92,-20.63,0,1,70,3.5895,91,0,0
118,49.41,-35.17,0,1,73,2.1225,110,0,0
119,39.01,-27.29,0,1,70,0.98326,111,0,0
120,18.34,-21.45,0,1,74,1.82464,101,0,0
121,46.58,-65.54,0,1,69,2.23486,109,0,0
122,39.29,-60.71,0,1,67,1.62117,100,0,0
123,9.54,-25.86,0,1,73,3.11178,91,0,0
124,21.99,-20.43,0,1,73,1.31746,113,0,0
125,13.32,-17.53,0,1,65,2.8589,150,0,0
126,60.35,-47.52,0,1,72,2.8092,95,0,0
127,12.49,-21.36,0,1,69,2.44534,91,0,0
128,53.67,-65.87,0,1,73,4.78352,133,0,0
129,52.83,-66.94,0,1,70,1.36033,128,0,0
130,59.09,-64.18,0,1,73,1.07629,133,0,0
131,19.14,-17.72,0,1,59,2.84485,135,0,0
132,64.87,-51.24,0,1,62,2.67092,112,0,0
133,58.37,-64.98,0,1,75,2.90629,116,0,0
134,15.04,-16.66,0,1,59,1.46,135,0,0
135,16.5,-16.66,0,1,59,3.29686,125,0,0
136,57.36,-66.87,0,1,72,2.14294,133,0,0
137,61.77,-48.53,0,1,71,1.74256,126,0,0
138,6.6,-24.89,0,1,66,3.09588,123,0,0
139,64.76,-58.7,0,1,69,3.10619,147,0,0
140,62.47,-65.41,0,1,69,2.57288,143,0,0
141,60.02,-67.3,0,1,66,2.69453,136,0,0
142,2.95,-14.56,0,1,67,2.1356,148,0,0
143,64.41,-63.72,0,1,70,1.75368,151,0,0
144,36.38,-60.41,0,1,65,2.92542,122,0,0
145,56.15,-40.21,0,1,64,4.87463,97,0,0
146,4.56,-31.44,0,1,59,1.34536,152,0,0
147,67.48,-60.2,0,1,69,2.92207,151,0,0
148,4.73,-15.74,0,1,69,4.13358,157,0,0
149,52.08,-33.73,0,1,66,3.03356,118,0,0
150,10.5,-17.06,0,1,74,6.76225,91,0,0
151,65.64,-62.47,0,1,72,6.76953,130,0,0
152,5.56,-32.34,0,1,63,4.9181,155,0,0
153,28.3,-20.01,0,1,67,4.7734,85,0,0
154,10.19,-14.41,0,1,68,1.56678,171,0,0
155,9.17,-35.68,0,1,64,4.70839,96,0,0
156,68.77,-58.81,0,1,64,1.89636,147,0,0
157,8.72,-16.82,0,1,71,1.79611,150,0,0
158,20.95,-49.88,0,1,58,4.94972,105,0,0
159,16.73,-44.92,0,1,62,1.52315,163,0,0
160,7.85,-13.65,0,1,67,2.46033,154,0,0
161,36.34,-20.91,0,1,53,5.41133,115,0,0
162,7.87,-11.35,0,1,63,2.15037,178,0,0
163,15.97,-43.6,0,1,62,4.85845,105,0,0
164,45.8,-26.44,0,1,57,5.43769,89,0,0
165,-3.38,-18.31,0,1,54,2.40075,191,0,0
166,7.95,-38.36,0,1,55,2.66101,175,0,0
167,57.95,-40.17,0,1,59,1.80044,145,0,0
168,61.29,-69.89,0,1,62,2.71743,170,0,0
169,35.81,-19.5,0,1,47,1.50632,161,0,0
170,62.99,-67.77,0,1,65,2.4166,140,0,0
171,11.71,-14.79,0,1,68,2.57235,150,0,0
172,67.88,-61.87,0,1,65,1.71723,147,0,0
173,30.01,-18.69,0,1,60,2.16021,153,0,0
174,46.9,-68.4,0,1,63,2.87785,121,0,0
175,6.78,-35.97,0,1,55,2.40753,155,0,0
176,69.04,-53.99,0,1,56,4.82756,156,0,0
177,-1.72,-10.21,0,1,68,8.49608,148,0,0
178,9.87,-12.14,0,1,64,2.29244,154,0,0
179,68.46,-61.86,0,1,63,0.580088,172,0,0
180,17.48,-49.8,0,1,50,3.47092,158,0,0
181,62.2,-43.37,0,1,62,4.54368,126,0,0
182,53.89,-71.6,0,1,60,4.77903,129,0,0
183,-0.86,-21.58,0,1,62,7.98727,142,0,0
184,65.59,-67.51,0,1,60,2.61296,170,0,0
185,-5.73,-19.79,0,1,50,0.994032,196,0,0
186,5.58,-36.85,0,1,47,1.48808,175,0,0
187,59.7,-38.44,0,1,56,2.46077,167,0,0
188,73.62,-55.84,0,1,48,4.93953,176,0,0
189,22.28,-15.17,0,1,57,4.04501,131,0,0
190,13.16,-10.43,0,1,56,3.70786,178,0,0
191,-3.44,-20.71,0,1,55,2.72274,183,0,0
192,14.92,-46.27,0,1,55,2.25801,159,0,0
193,0.76,-32.96,0,1,45,4.09272,146,0,0
194,16.73,-12.3,0,1,54,4.03011,190,0,0
195,-6.21,-18.2,0,1,49,1.04995,196,0,0
196,-6.53,-19.2,0,1,50,1.99585,206,0,0
197,66.85,-67.79,0,1,58,1.29074,184,0,0
198,70.36,-66.84,0,1,56,3.63629,197,0,0
199,-6.88,-12.95,0,1,57,4.54468,207,0,0
200,75.99,-56.77,0,1,44,2.54593,188,0,0
201,60.69,-73.7,0,1,52,1.93216,236,0,0
202,57.32,-34.69,0,1,54,4.4415,187,0,0
203,-4.16,-22.67,0,1,54,2.08806,191,0,0
204,61.26,-73.77,0,1,49,0.574282,201,0,0
205,-9.82,-5.65,0,1,53,3.33672,207,0,0
206,-7.88,-17.73,0,1,50,3.52298,218,0,0
207,-8.38,-8.66,0,1,57,3.36757,211,0,0
208,27.79,-61.16,0,1,45,7.04597,106,0,0
209,-1.49,-5.81,0,1,65,4.40601,177,0,0
210,29.78,-15.19,0,1,51,3.50755,173,0,0
211,-5.07,-8.04,0,1,60,2.93847,215,0,0
212,22.06,-57.63,0,1,41,6.73007,208,0,0
213,10.42,-44.85,0,1,48,4.71873,192,0,0
214,21.43,-57.34,0,1,40,0.693541,212,0,0
215,-3.72,-5.43,0,1,60,2.26215,209,0,0
216,66.7,-73.64,0,1,49,3.58095,232,0,0
217,14.11,-7.18,0,1,50,3.386,190,0,0
218,-9.03,-14.4,0,1,51,2.59326,199,0,0
219,44.99,-73.67,0,1,45,5.11251,226,0,0
220,-2.64,-2.57,0,1,60,3.43804,209,0,0
221,14.08,-5.97,0,1,47,1.21037,217,0,0
222,58.45,-32.55,0,1,44,2.42002,202,0,0
223,-5.53,-27.3,0,1,45,4.82844,203,0,0
224,18.34,-8.32,0,1,47,4.29331,194,0,0
225,-12.49,-1.24,0,1,47,3.99506,247,0,0
226,41.06,-70.4,0,1,46,6.17297,174,0,0
227,-7.29,-22.33,0,1,48,2.9808,185,0,0
228,40.15,-71.65,0,1,36,1.54616,226,0,0
229,63.33,-75.26,0,1,51,0.392043,232,0,0
230,80.96,-67.43,0,1,44,4.04085,238,0,0
231,0.01,0.48,0,1,49,4.04042,220,0,0
232,63.64,-75.5,0,1,51,1.82584,236,0,0
233,74.17,-69.97,0,1,50,0.836485,239,0,0
234,61.41,-76.19,0,1,49,1.02044,236,0,0
235,2.02,0.53,0,1,46,2.01062,231,0,0
236,61.83,-75.26,0,1,52,5.39709,168,0,0
237,75.77,-66.01,0,1,49,4.27102,233,0,0
238,81.37,-71.45,0,1,44,6.55131,239,0,0
239,74.91,-70.36,0,1,52,5.75265,198,0,0
240,81.42,-72.02,0,1,43,0.572188,238,0,0
241,-3.77,1.86,0,1,43,4.02403,231,0,0
242,82.23,-67.03,0,1,41,1.33151,230,0,0
243,77,-52.91,0,1,35,3.98995,200,0,0
244,34.48,-68.97,0,1,39,6.7336,226,0,0
245,-14.43,-12.09,0,1,47,5.87334,218,0,0
246,-0.32,-37.78,0,1,34,4.93951,193,0,0
247,-16.35,-2.27,0,1,47,2.52071,271,0,0
248,-14.32,-18.22,0,1,39,2.77244,273,0,0
249,87.19,-72.99,0,1,35,2.25398,252,0,0
250,71.71,-77.69,0,1,47,2.54566,268,0,0
251,42.55,-74.04,0,1,43,2.4679,219,0,0
252,88.19,-75.01,0,1,35,7.40088,240,0,0
253,-14.77,-14.38,0,1,44,2.3151,245,0,0
254,87.76,-71.9,0,1,31,1.23004,249,0,0
255,68.91,-78.82,0,1,46,0.123697,256,0,0
256,68.88,-78.7,0,1,47,5.50963,216,0,0
257,60.78,-78.16,0,1,48,2.06829,234,0,0
258,3.97,1.02,0,1,42,2.01062,235,0,0
259,36.08,-14.52,0,1,34,4.98731,169,0,0
260,85.42,-65.92,0,1,33,3.3776,242,0,0
261,-17,-12.63,0,1,45,2.62612,245,0,0
262,39.33,-73.62,0,1,31,2.13385,228,0,0
263,58.82,-78.89,0,1,46,2.09153,257,0,0
264,61.29,-30.77,0,1,37,3.35172,222,0,0
265,81.09,-79.38,0,1,37,7.2141,268,0,0
266,-19.26,-1.66,0,1,46,0.677422,277,0,0
267,-12.6,2.9,0,1,43,3.55418,272,0,0
268,74.21,-77.21,0,1,48,6.88567,239,0,0
269,68.92,-39.55,0,1,33,7.72986,181,0,0
270,14.89,-55.01,0,1,31,5.81826,180,0,0
271,-16.41,0.25,0,1,47,8.84523,205,0,0
272,-15.61,1.01,0,1,44,1.10345,271,0,0
273,-16.24,-16.22,0,1,41,0.68593,279,0,0
274,44.93,-19.27,0,1,35,7.22259,164,0,0
275,-10.97,4.07,0,1,40,2.00644,267,0,0
276,44.82,-76.01,0,1,43,2.34617,219,0,0
277,-19.16,-0.99,0,1,46,3.01664,271,0,0
278,15.8,-1.46,0,1,38,3.21126,297,0,0
279,-16.92,-16.31,0,1,41,2.88919,253,0,0
280,27.59,-65.87,0,1,34,4.71425,208,0,0
281,-19.47,-12.93,0,1,42,2.48815,261,0,0
282,-21.61,1.94,0,1,42,3.21137,283,0,0
283,-18.76,3.42,0,1,42,3.94606,271,0,0
284,86.92,-63.79,0,1,31,2.60517,260,0,0
285,17.28,-1.22,0,1,34,1.49933,278,0,0
286,-12.34,6.01,0,1,36,2.37497,275,0,0
287,4.14,3.31,0,1,39,2.2963,258,0,0
288,-25.46,-10.12,0,1,33,6.61636,281,0,0
289,-5.31,5.52,0,1,36,3.97079,241,0,0
290,-1.88,5.51,0,1,34,3.43001,289,0,0
291,-25.49,-11.25,0,1,32,1.1304,288,0,0
292,32.62,-72.15,0,1,29,3.68402,244,0,0
293,-127.66,73.23,0,1,37,4.65756,298,0,1
294,-126.05,78.02,0,1,39,999,-1,1,1
295,-25.72,4.63,0,1,32,4.91205,282,0,0
296,-16.28,-22.98,0,1,30,5.14774,248,0,0
297,14.21,1.33,0,1,39,7.30116,221,0,0
298,-124.14,76.28,0,1,37,1.86935,305,0,1
299,1.44,7.08,0,1,31,3.67251,290,0,0
300,-25.93,7.11,0,1,29,2.48888,295,0,0
301,82.46,-88.2,0,1,26,6.06446,319,0,0
302,-128.02,71.97,0,1,36,1.31042,293,0,1
303,-12.72,9.33,0,1,32,3.34168,286,0,0
304,-131.42,74.44,0,1,33,3.94989,293,0,1
305,-122.3,75.95,0,1,37,4.28339,294,0,1
306,-133.01,68.27,0,1,32,6.21209,302,0,1
307,-128.47,66.6,0,1,31,1.10982,308,0,1
308,-127.53,66.01,0,1,31,4.18169,310,0,1
309,-4.84,-38.56,0,1,26,4.58681,246,0,0
310,-125.62,69.73,0,1,33,1.28222,311,0,1
311,-124.87,70.77,0,1,34,3.37083,302,0,1
312,65.43,-87.56,0,1,28,9.40734,255,0,0
313,93.13,-76.9,0,1,33,5.2892,252,0,0
314,-139.86,69.24,0,1,33,11.6381,318,0,1
315,117.78,62.85,0,1,30,4.98182,328,0,2
316,119.76,47.72,0,1,35,2.03482,326,0,2
317,125.81,44.54,0,1,32,3.96023,320,0,2
318,-132.58,78.32,0,1,33,6.53689,294,0,1
319,76.55,-89.56,0,1,26,11.1465,265,0,0
320,122.78,47.09,0,1,36,1.91943,326,0,2
321,126.04,44.26,0,1,31,0.362358,317,0,2
322,135.26,55.03,0,1,30,5.25324,323,0,2
323,130.04,55.62,0,1,32,3.27,333,0,2
324,113.68,59.59,0,1,28,4.46602,334,0,2
325,89.92,-87.5,0,1,27,8.64501,327,0,0
326,121.09,46.18,0,1,36,999,-1,1,2
327,94.72,-80.31,0,1,30,3.76247,313,0,0
328,113.02,64.32,0,1,30,8.52864,334,0,2
329,8.46,6.96,0,1,25,5.65552,287,0,0
330,-125.23,84.88,0,1,35,6.90884,294,0,1
331,112.23,42.9,0,1,26,3.38999,370,0,2
332,-114.84,73.8,0,1,31,7.76364,305,0,1
333,127.31,57.42,0,1,33,4.12171,344,0,2
334,117.26,56.92,0,1,33,1.72235,343,0,2
335,-116.52,81.74,0,1,34,8.18123,305,0,1
336,122.45,65.91,0,1,27,5.58324,315,0,2
337,40.61,-81.13,0,1,18,6.62861,276,0,0
338,117.3,46.31,0,1,32,2.83544,316,0,2
339,-53.71,-159.34,0,1,23,8.19697,474,0,3
340,133.9,57.51,0,1,28,2.82843,322,0,2
