index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
341,-123.36,86.67,0,1,31,1.09123,353,0,1
342,-33.56,-2.93,0,1,22,5.08489,382,0,0
343,118.07,55.4,0,1,34,4.48265,359,0,2
344,125.69,53.63,0,1,34,7.15819,320,0,2
345,137.47,49.89,0,1,24,5.59497,322,0,2
346,-121.56,64.3,0,1,28,6.21007,308,0,1
347,-20.26,13.45,0,1,24,8.50556,300,0,0
348,-78.06,-138.69,0,1,23,2.14411,393,0,3
349,-35.32,-3.29,0,1,21,1.79644,342,0,0
350,108.26,59.07,0,1,28,1.40759,355,0,2
351,-53.15,-168.72,0,1,23,3.57324,369,0,3
352,-20.03,15.51,0,1,23,2.0728,347,0,0
353,-124.34,86.19,0,1,33,1.58374,330,0,1
354,132.4,46.03,0,1,28,0.574282,356,0,2
355,109.23,60.09,0,1,28,5.67952,328,0,2
356,132.87,45.7,0,1,28,6.98015,321,0,2
357,117.58,37.79,0,1,27,7.82238,421,0,2
358,134.32,60.99,0,1,27,3.50526,340,0,2
359,115.32,51.86,0,1,34,6.07068,316,0,2
360,-124.18,62.52,0,1,27,3.16746,346,0,1
361,-140.55,66.12,0,1,32,3.19538,314,0,1
362,-141.77,61.26,0,1,29,5.01079,361,0,1
363,61.35,-88.32,0,1,20,4.15018,312,0,0
364,96.13,-67.72,0,1,27,5.13911,365,0,0
365,98.5,-72.28,0,1,29,7.08388,313,0,0
366,-111.4,73.23,0,1,28,1.4272,378,0,1
367,110.27,54.14,0,1,30,1.98659,372,0,2
368,-32.82,-13.12,0,1,21,7.56477,291,0,0
369,-56.35,-167.13,0,1,24,6.09021,424,0,3
370,109.45,44.84,0,1,29,7.98646,338,0,2
371,-108.41,78.4,0,1,25,4.59871,378,0,1
372,112.19,53.63,0,1,30,3.5958,359,0,2
373,-143.96,73.08,0,1,26,5.61744,314,0,1
374,-82.4,-123.74,0,1,20,6.52402,491,0,3
375,-49.33,-166.96,0,1,27,5.11165,404,0,3
376,-52.88,-167.48,0,1,22,1.26906,351,0,3
377,101.09,48.39,0,1,24,9.08252,370,0,2
378,-111,74.6,0,1,28,3.92244,332,0,1
379,-134.64,55.03,0,1,28,9.46836,362,0,1
380,-122.34,93.54,0,1,22,0.836296,416,0,1
381,-59.26,-151.25,0,1,26,11.3872,390,0,3
382,-35.81,1.63,0,1,24,0.596825,384,0,0
383,-112.83,84.22,0,1,29,4.44595,335,0,1
384,-35.72,2.22,0,1,24,5.27387,428,0,0
385,99.39,-84.06,0,1,26,5.98927,327,0,0
386,-148.48,64.2,0,1,20,5.55503,396,0,1
387,134.05,68.49,0,1,17,4.34659,503,0,2
388,-74.87,-145.16,0,1,25,7.14228,467,0,3
389,-125.94,55.76,0,1,24,6.98536,360,0,1
390,-61.37,-162.44,0,1,28,16.6332,404,0,3
391,-83.07,-133.74,0,1,23,5.21775,393,0,3
392,-86.56,-132.69,0,1,22,2.98136,406,0,3
393,-80.1,-138.03,0,1,24,3.32795,467,0,3
394,-97.64,-117.16,0,1,28,3.34498,410,0,3
395,122.26,69.93,0,1,26,4.02448,336,0,2
396,-146.58,69.42,0,1,25,4.50111,373,0,1
397,-37.47,9.44,0,1,21,3.50845,428,0,0
398,-73.82,-128.81,0,1,22,10.4818,391,0,3
399,-82.67,-130.46,0,1,21,3.3043,391,0,3
400,-17.62,18.33,0,1,18,3.70951,352,0,0
401,-131.94,90.68,0,1,26,8.82724,353,0,1
402,89.41,-53.83,0,1,20,6.35724,442,0,0
403,-104.25,-120.92,0,1,27,3.51229,407,0,3
404,-47.6,-171.77,0,1,30,3.4471,405,0,3
405,-46.83,-175.13,0,1,31,999,-1,1,3
406,-89.53,-132.43,0,1,26,4.81649,468,0,3
407,-102.44,-117.91,0,1,28,1.88473,409,0,3
408,-114.85,90.87,0,1,27,3.9655,414,0,1
409,-103.03,-116.12,0,1,28,8.17765,410,0,3
410,-95.81,-119.96,0,1,29,70.7706,404,0,3
411,-67.02,-146.62,0,1,25,8.56099,457,0,3
412,139.31,61.48,0,1,23,5.01399,358,0,2
413,-139.51,82.21,0,1,25,7.94713,318,0,1
414,-118.61,89.61,0,1,30,5.58624,341,0,1
415,97.91,46.78,0,1,20,3.56433,377,0,2
416,-121.71,94.09,0,1,22,5.44797,414,0,1
417,-54.18,-150.66,0,1,24,5.11414,381,0,3
418,116.77,34.01,0,1,20,3.86582,357,0,2
419,-71.11,-147.46,0,1,23,1.51648,422,0,3
420,-19.07,-25.16,0,1,26,3.54069,296,0,0
421,125.39,38.23,0,1,27,6.06493,321,0,2
422,-69.92,-146.52,0,1,24,2.90172,411,0,3
423,-109.32,-120.5,0,1,26,5.08737,403,0,3
424,-62.44,-167.18,0,1,25,4.85926,390,0,3
425,-95.25,-114.03,0,1,23,3.93815,394,0,3
426,-43.68,-176.18,0,1,30,3.32039,405,0,3
427,84.58,-92.17,0,1,24,4.50059,301,0,0
428,-34.63,7.38,0,1,25,8.70419,300,0,0
429,-145.84,53.83,0,1,23,2.06671,441,0,1
430,-88.06,-117.41,0,1,20,2.07547,491,0,3
431,101.35,41.64,0,1,22,6.75501,377,0,2
432,91.87,-54.13,0,1,17,2.47822,402,0,0
433,-52.29,-147.29,0,1,23,3.86382,417,0,3
434,-144.07,57.02,0,1,24,4.82365,362,0,1
435,-154.07,34.26,0,1,23,6.67505,516,0,1
436,144.41,54.22,0,1,22,8.18001,345,0,2
437,-110.87,-109.86,0,1,25,10.0326,409,0,3
438,-147.27,51.34,0,1,22,2.39175,441,0,1
439,-110.36,-113.16,0,1,23,3.33918,437,0,3
440,-33.36,11.08,0,1,24,3.91189,428,0,0
441,-144.96,51.96,0,1,23,5.13768,434,0,1
442,94.26,-57.94,0,1,21,9.38606,284,0,0
443,104.12,-79.63,0,1,23,6.48057,385,0,0
444,-71.19,-139.16,0,1,24,4.1336,445,0,3
445,-68.4,-142.21,0,1,24,4.62087,411,0,3
446,-138.21,49.23,0,1,25,6.81065,379,0,1
447,-109.97,88.44,0,1,26,5.09784,383,0,1
448,84.99,-94.15,0,1,21,2.02201,427,0,0
449,104.45,-89.7,0,1,24,2.84908,490,0,0
450,-137.75,45.6,0,1,22,3.65903,446,0,1
451,1.22,189.35,0,1,26,3.8036,495,0,4
452,-60.7,-138.24,0,1,24,2.69697,498,0,3
453,-59.6,-141.99,0,1,23,3.90801,452,0,3
454,-95.92,-133.09,0,1,28,13.1305,410,0,3
455,-152.5,26.33,0,1,23,3.22692,479,0,1
456,-39.7,8.55,0,1,18,2.40104,397,0,0
457,-72.26,-153.39,0,1,25,13.175,381,0,3
458,-99.42,-136.81,0,1,22,5.10768,454,0,3
459,98.52,59.01,0,1,21,7.04535,460,0,2
460,104.75,55.72,0,1,22,4.85207,350,0,2
461,-119.7,56.49,0,1,19,6.28256,389,0,1
462,-104.05,-130.54,0,1,22,8.06503,505,0,3
463,-31.92,18.86,0,1,19,7.91214,440,0,0
464,0.6,14.59,0,1,18,7.55683,299,0,0
465,-1.29,183.33,0,1,26,8.03508,496,0,4
466,-103.51,79.19,0,1,16,4.96328,371,0,1
467,-80.86,-141.27,0,1,27,17.1381,454,0,3
468,-94.34,-132.68,0,1,26,1.63233,454,0,3
469,-142.42,83.41,0,1,21,2.83638,494,0,1
470,-120.41,94.57,0,1,21,0.447217,473,0,1
471,-75.23,-149.11,0,1,23,3.96637,388,0,3
472,-147.66,30.94,0,1,18,3.21125,512,0,1
473,-120.21,94.97,0,1,21,1.73908,416,0,1
474,-45.91,-156.82,0,1,24,10.7012,375,0,3
475,-113.18,64.32,0,1,24,8.38002,346,0,1
476,-37.76,-168.93,0,1,24,9.35996,426,0,3
477,101.43,-91.6,0,1,24,4.65369,490,0,0
478,-53.25,-179.13,0,1,23,5.27107,509,0,3
479,-154.69,23.96,0,1,24,16.5098,516,0,1
480,-77.25,-156.72,0,1,20,5.99908,457,0,3
481,-91.23,-112.83,0,1,20,4.19528,425,0,3
482,-0.67,182.68,0,1,25,0.898283,465,0,4
483,-100.58,-134.24,0,1,21,2.81966,458,0,3
484,-104.57,-98.96,0,1,24,12.5897,437,0,3
485,107.18,-73.45,0,1,20,2.0025,504,0,0
486,104.41,-84.71,0,1,22,2.87312,490,0,0
487,-110.45,-122.26,0,1,25,2.09153,423,0,3
488,-150.62,54.48,0,1,20,1.73441,489,0,1
489,-150.33,56.19,0,1,20,5.07245,429,0,1
490,103.03,-87.23,0,1,24,4.82686,385,0,0
491,-86.3,-118.51,0,1,20,9.6199,410,0,3
492,-150.21,41.42,0,1,24,1.51585,516,0,1
493,2.45,193.22,0,1,27,0.27203,495,0,4
494,-143.03,80.64,0,1,22,3.85426,413,0,1
495,2.29,193,0,1,27,999,-1,1,4
496,6.71,184.08,0,1,26,9.95504,495,0,4
497,-7.11,194.24,0,1,20,7.50267,507,0,4
498,-62.9,-136.68,0,1,24,10.76,411,0,3
499,-5.93,184.97,0,1,24,4.9213,465,0,4
500,105.43,-74.64,0,1,20,0.228474,504,0,0
501,-100.06,-138.12,0,1,20,1.45798,458,0,3
502,114.8,30.82,0,1,17,3.74926,418,0,2
503,138.28,69.49,0,1,18,8.04329,570,0,2
504,105.64,-74.73,0,1,20,5.13033,443,0,0
505,-109.93,-125.02,0,1,24,2.80855,487,0,3
506,7.94,187.81,0,1,25,3.92757,496,0,4
507,-9.15,187.02,0,1,21,3.81719,499,0,4
508,137.07,35.82,0,1,18,6.6059,624,0,2
509,-58.04,-176.93,0,1,23,1.05119,532,0,3
510,-41.88,-185.41,0,1,23,9.40389,426,0,3
511,-32.3,-175.38,0,1,17,0.563027,525,0,3
512,-146.26,33.83,0,1,19,6.18324,531,0,1
513,-118.28,-108.51,0,1,23,7.53197,437,0,3
514,-149.11,43.89,0,1,22,2.70387,492,0,1
515,100.31,-94.86,0,1,21,3.44703,477,0,0
516,-150.58,39.95,0,1,24,15.464,446,0,1
517,109.77,73.36,0,1,24,9.60646,328,0,2
518,-114.4,94.2,0,1,24,3.36026,408,0,1
519,-44.24,-156.41,0,1,23,1.71959,474,0,3
520,-148.74,9.84,0,1,18,9.45012,550,0,1
521,47.3,-88.45,0,1,18,12.6848,276,0,0
522,-158.16,51.82,0,1,19,7.99546,488,0,1
523,12.71,188.05,0,1,22,2.73766,567,0,4
524,-2.42,-49.64,0,1,17,11.3412,309,0,0
525,-31.77,-175.57,0,1,17,6.32938,526,0,3
526,-32.83,-181.81,0,1,19,9.73974,510,0,3
527,-142.52,90.8,0,1,14,7.39068,469,0,1
528,-119.29,-105.08,0,1,19,2.42398,535,0,3
529,-137.68,36.15,0,1,21,9.45026,450,0,1
530,32.41,-1.36,0,1,16,13.6622,259,0,0
531,-148.11,39.73,0,1,23,2.47978,516,0,1
532,-58.49,-175.98,0,1,23,9.10505,369,0,3
533,-52.11,-184.33,0,1,22,5.32349,478,0,3
534,8.44,-60.34,0,1,15,8.36728,270,0,0
535,-119.55,-107.49,0,1,22,1.6289,513,0,3
536,12.39,196.7,0,1,20,5.35763,541,0,4
537,100.01,-98.36,0,1,20,3.51283,515,0,0
538,-113.87,-125.13,0,1,22,3.94154,505,0,3
539,-159.96,17.69,0,1,18,4.29639,550,0,1
540,-115.87,-118.48,0,1,19,6.60794,487,0,3
541,14,191.59,0,1,20,2.80344,567,0,4
542,-58.55,-130.35,0,1,18,7.68058,498,0,3
543,-140.28,26.7,0,1,20,9.80115,529,0,1
544,-49.84,-137.28,0,1,17,1.52555,574,0,3
545,9.56,199.91,0,1,19,4.27937,536,0,4
546,78.44,-38.58,0,1,12,9.56929,269,0,0
547,115.29,-95.22,0,1,16,8.19584,560,0,0
548,-9.76,190.38,0,1,19,3.41492,507,0,4
549,-114.34,-88.71,0,1,20,5.48811,628,0,3
550,-156.79,14.79,0,1,22,9.40738,479,0,1
551,-102.99,70.32,0,1,14,8.88523,466,0,1
552,-80.57,-160.86,0,1,18,0.325729,581,0,3
553,-142.8,7.19,0,1,17,6.50432,520,0,1
554,-74.66,-170.95,0,1,16,8.03509,557,0,3
555,-57.55,-185.25,0,1,21,5.51724,533,0,3
556,90.84,-96.07,0,1,22,7.37547,427,0,0
557,-68.01,-175.46,0,1,17,6.55902,597,0,3
558,17.67,183.47,0,1,20,1.62542,564,0,4
559,-30.33,-181.82,0,1,17,2.50002,526,0,3
560,110,-101.48,0,1,20,11.7354,515,0,0
561,16.83,192.52,0,1,18,2.97889,541,0,4
562,-148.43,-2.33,0,1,14,7.76353,685,0,1
563,-113.86,-91.64,0,1,19,2.96906,549,0,3
564,17.15,185.01,0,1,20,5.38101,523,0,4
565,30.54,-78.75,0,1,16,6.92,292,0,0
566,-135.92,27.96,0,1,18,4.53841,543,0,1
567,11.43,190.47,0,1,23,4.38813,506,0,4
568,-108.92,60.47,0,1,17,5.74196,475,0,1
569,148.88,53.84,0,1,18,4.48612,436,0,2
570,144.85,64.85,0,1,21,6.48449,412,0,2
571,-138.48,17.67,0,1,18,9.20766,543,0,1
572,-91.68,-103.39,0,1,13,3.27671,687,0,3
573,53.89,-92.19,0,1,14,7.57732,521,0,0
574,-48.56,-138.11,0,1,17,9.90884,433,0,3
575,-168.45,33.35,0,1,16,12.5623,613,0,1
576,113.29,79.23,0,1,17,6.01854,659,0,2
577,-45.76,-189.75,0,1,19,5.82151,510,0,3
578,1.53,174.53,0,1,22,8.44171,482,0,4
579,-51.2,-189.64,0,1,17,5.38741,533,0,3
580,-117.01,98.07,0,1,18,4.45533,473,0,1
581,-80.26,-160.96,0,1,18,5.19978,480,0,3
582,129.83,29.6,0,1,19,3.03832,624,0,2
583,-30.71,-168.85,0,1,20,7.05045,476,0,3
584,-164.59,17.52,0,1,17,4.23096,613,0,1
585,-137.66,22.2,0,1,15,4.60362,571,0,1
586,100.85,-55.84,0,1,14,6.91651,442,0,0
587,-43.21,16.37,0,1,17,8.57161,456,0,0
588,-33.45,-161,0,1,16,6.54558,626,0,3
589,-161.88,13.12,0,1,17,3.65268,608,0,1
590,-106.37,103.34,0,1,16,11.8736,580,0,1
591,-10.91,196.1,0,1,16,1.48661,593,0,4
592,-137.24,10.84,0,1,16,6.65102,553,0,1
593,-11.73,194.86,0,1,16,4.66141,497,0,4
594,19.13,174.96,0,1,11,8.63433,558,0,4
595,-152.06,-1.13,0,1,13,3.82321,562,0,1
596,137.21,32.38,0,1,15,3.44285,508,0,2
597,-63.54,-180.26,0,1,20,6.42953,509,0,3
598,105.47,-61.5,0,1,15,11.2216,364,0,0
599,-129.58,32.77,0,1,15,7.95812,566,0,1
600,99,78.27,0,1,17,6.86921,617,0,2
601,-105.95,-85.41,0,1,18,6.47508,653,0,3
602,148.82,68.16,0,1,19,1.04173,614,0,2
603,102.22,78.9,0,1,16,3.28105,600,0,2
604,-121.61,-94.99,0,1,20,0.94202,616,0,3
605,-127.72,-106.97,0,1,14,8.18653,535,0,3
606,-65.23,-183.45,0,1,15,3.61002,597,0,3
607,96.4,-105.5,0,1,16,2.42982,609,0,0
608,-161.02,9.57,0,1,18,6.71873,550,0,1
609,95.56,-103.22,0,1,18,6.58955,537,0,0
610,-121.48,-125.59,0,1,15,7.03248,612,0,3
611,-44.8,13.98,0,1,16,2.87058,587,0,0
612,-114.97,-128.25,0,1,18,3.30823,538,0,3
613,-167.2,20.85,0,1,17,4.38489,657,0,1
614,148.88,67.12,0,1,19,4.62534,570,0,2
615,-122.4,-93.31,0,1,20,2.68732,616,0,3
616,-121.76,-95.92,0,1,20,11.7792,535,0,3
617,94.5,73.08,0,1,17,13.2197,619,0,2
618,-36.37,-153.89,0,1,14,7.68625,588,0,3
619,106.34,78.96,0,1,19,6.56695,517,0,2
620,-96.02,88.34,0,1,11,11.8247,466,0,1
621,-4.88,171.54,0,1,15,7.07306,578,0,4
622,-29.56,-177.13,0,1,15,2.70512,525,0,3
623,-147.33,86.94,0,1,11,6.04723,469,0,1
624,132.5,31.05,0,1,20,10.1047,421,0,2
625,-127.52,-96.71,0,1,16,5.81392,616,0,3
626,-29.31,-166.07,0,1,18,3.11262,583,0,3
627,-89.84,-155.65,0,1,13,4.6408,648,0,3
628,-116.29,-83.58,0,1,21,6.01595,653,0,3
629,110.65,-65.83,0,1,13,6.75139,598,0,0
630,20.28,195.1,0,1,19,7.19434,541,0,4
631,100.07,-108.84,0,1,12,4.9623,607,0,0
632,-124.27,-116.28,0,1,16,8.68331,540,0,3
633,-97.93,-150.41,0,1,12,9.63876,627,0,3
634,7.37,18.22,0,1,12,7.68178,464,0,0
635,-44.89,21.41,0,1,16,5.31263,587,0,0
636,-169.12,42.79,0,1,11,3.48126,641,0,1
637,-121.35,-76.85,0,1,18,3.1637,670,0,3
638,158.27,64.29,0,1,13,2.84972,649,0,2
639,-128.6,-84.6,0,1,16,7.91669,670,0,3
640,161.17,72.32,0,1,12,2.64002,677,0,2
641,-166.06,41.13,0,1,12,8.13883,575,0,1
642,-112.46,-79.61,0,1,20,2.24404,653,0,3
643,-127.94,-75.52,0,1,11,4.34507,719,0,3
644,21.86,196.14,0,1,18,1.89156,630,0,4
645,155.44,58.71,0,1,13,6.1792,654,0,2
646,-108.67,-69.61,0,1,15,10.6941,642,0,3
647,-168.77,11.39,0,1,14,6.61396,657,0,1
648,-88.07,-159.94,0,1,14,7.55622,552,0,3
649,155.55,65.14,0,1,15,0.763223,654,0,2
650,13.09,205.04,0,1,15,6.22717,545,0,4
651,-166.96,1.81,0,1,20,16.4897,550,0,1
652,-108.33,-69.23,0,1,14,0.509897,646,0,3
653,-110.8,-81.12,0,1,21,18.8965,484,0,3
654,154.84,64.86,0,1,15,6.3741,614,0,2
655,-53.48,-129.85,0,1,14,5.09459,542,0,3
656,-172.4,18.05,0,1,16,1.15278,669,0,1
657,-170.36,17.81,0,1,17,10.4007,539,0,1
658,-111.54,109.03,0,1,14,1.73557,683,0,1
659,108.27,82.55,0,1,17,4.07591,619,0,2
660,118.47,-102.91,0,1,17,8.58987,560,0,0
661,-90.1,-107.58,0,1,15,5.37023,481,0,3
662,-78.55,-177.12,0,1,11,7.2939,554,0,3
663,-103.55,-83.6,0,1,14,3.00601,601,0,3
664,-175.4,34.5,0,1,10,7.0445,575,0,1
665,103.18,29.78,0,1,14,11.6665,502,0,2
666,98.2,83.25,0,1,15,5.04385,600,0,2
667,-111.47,50.58,0,1,10,10.1322,461,0,1
