index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
668,90.84,73.5,0,1,14,2.30361,690,0,2
669,-173.23,17.25,0,1,16,2.92412,657,0,1
670,-124.32,-77.94,0,1,18,9.81277,628,0,3
671,89.71,37.28,0,1,14,12.4298,431,0,2
672,158.25,72.76,0,1,12,0.530003,677,0,2
673,-36.05,26.67,0,1,13,8.83476,463,0,0
674,-58.63,-124.63,0,1,14,5.72057,542,0,3
675,-127.29,7.34,0,1,12,9.1073,711,0,1
676,-54.28,-191.08,0,1,15,3.4,579,0,3
677,158.53,72.31,0,1,12,7.76462,649,0,2
678,115.97,82.77,0,1,13,4.44004,576,0,2
679,-152.47,82.11,0,1,11,9.55377,494,0,1
680,-172.15,4.26,0,1,16,5.7392,651,0,1
681,-50.63,-129.85,0,1,13,2.85,655,0,3
682,-144.74,-10.69,0,1,12,6.90907,685,0,1
683,-113.03,108.14,0,1,15,8.20948,590,0,1
684,-18.17,191.7,0,1,14,7.17351,593,0,4
685,-141.08,-4.83,0,1,15,5.5283,698,0,1
686,19.87,199.35,0,1,16,3.7768,644,0,4
687,-89.66,-105.97,0,1,14,1.66904,661,0,3
688,-132.88,-106.13,0,1,12,5.22793,605,0,3
689,-102.63,-69.5,0,1,11,4.43968,696,0,3
690,90.59,75.79,0,1,14,4.75733,617,0,2
691,77.85,-101.28,0,1,12,10.0904,448,0,0
692,92.66,33.84,0,1,13,0.951894,694,0,2
693,118.8,-76.61,0,1,10,12.042,485,0,0
694,92.97,32.94,0,1,13,5.428,671,0,2
695,142.41,27.19,0,1,10,5.5736,699,0,2
696,-101.45,-73.78,0,1,12,8.24845,652,0,3
697,1.37,168.87,0,1,12,5.66226,578,0,4
698,-136.53,-1.69,0,1,16,10.8705,553,0,1
699,137.48,24.59,0,1,11,7.79468,596,0,2
700,-171.98,54.64,0,1,7,8.10161,724,0,1
701,-34.35,-149.96,0,1,12,4.41874,618,0,3
702,-13.73,203.23,0,1,14,7.66741,591,0,4
703,-51.7,12.3,0,1,12,7.10158,611,0,0
704,-40.06,-194.36,0,1,12,1.136,707,0,3
705,-126.64,22.01,0,1,11,11.0216,585,0,1
706,-53.25,12.01,0,1,10,1.57689,703,0,0
707,-40.58,-195.37,0,1,12,7.64308,577,0,3
708,81.91,46.8,0,1,11,8.10943,747,0,2
709,-182.31,5.6,0,1,11,10.248,680,0,1
710,89.63,31.25,0,1,12,3.74322,694,0,2
711,-131.19,-0.89,0,1,13,5.39959,698,0,1
712,170.14,81.86,0,1,12,21.2038,638,0,-1
713,-20.31,174.65,0,1,10,14.2904,722,0,4
714,89.2,90.67,0,1,13,9.42477,717,0,2
715,-96.22,109.16,0,1,12,11.7002,590,0,1
716,-135.38,-5.84,0,1,15,4.30639,698,0,1
717,88.9,81.25,0,1,13,2.15,721,0,2
718,-123.97,-7.98,0,1,10,10.1191,711,0,1
719,-127.73,-71.18,0,1,12,7.57138,670,0,3
720,76.68,-104.13,0,1,10,3.08081,691,0,0
721,91.05,81.25,0,1,13,5.47934,690,0,2
722,-6.77,170.08,0,1,13,2.38824,621,0,4
723,-167.14,67.67,0,1,4,13.8999,700,0,1
724,-174.17,46.84,0,1,8,6.47341,636,0,1
725,-25.48,191.01,0,1,9,7.34249,684,0,4
726,-35,31.27,0,1,9,4.71832,673,0,0
727,120.01,-112.91,0,1,12,10.1179,660,0,0
728,-56.96,19.79,0,1,7,8.61931,706,0,0
729,-31.17,-151.32,0,1,9,3.45861,701,0,3
730,85.13,79.42,0,1,11,4.19068,717,0,2
731,-133.9,-12.5,0,1,12,6.82247,716,0,1
732,-88.45,97.67,0,1,9,12.0147,620,0,1
733,-94.7,-82.11,0,1,11,8.97456,663,0,3
734,76.29,47.32,0,1,7,4.95791,738,0,2
735,105.21,-114.65,0,1,12,12.7019,607,0,0
736,90.17,27.69,0,1,9,3.60072,710,0,2
737,-88.97,-174.7,0,1,9,10.6973,662,0,3
738,76.57,42.37,0,1,10,3.28493,739,0,2
739,76.75,39.09,0,1,11,4.19381,747,0,2
740,-120.21,-0.41,0,1,8,8.45237,718,0,1
741,38.95,191.37,0,1,6,17.7432,644,0,4
742,-16.61,169.63,0,1,9,6.23621,713,0,4
743,-83.75,105.92,0,1,8,4.18743,770,0,1
744,152.59,83.59,0,1,9,12.2198,672,0,2
745,-44.22,-129.13,0,1,11,6.45031,681,0,3
746,128.1,-99.92,0,1,11,10.0835,660,0,0
747,80.93,38.75,0,1,11,8.90221,671,0,2
748,128.39,-98.37,0,1,10,1.57689,746,0,0
749,73.97,-107.35,0,1,6,4.20862,720,0,0
750,124.94,20.74,0,1,13,10.1199,582,0,2
751,-93.43,118.77,0,1,9,4.67001,777,0,1
752,-14.66,210.52,0,1,8,7.34909,702,0,4
753,-103.78,125.49,0,1,9,7.68526,777,0,1
754,33.79,4.74,0,1,6,6.25415,530,0,0
755,143.81,16.29,0,1,11,2.808,769,0,2
756,122.19,-117.22,0,1,11,4.11535,765,0,0
757,-141.88,-21.99,0,1,8,9.43205,778,0,1
758,178.17,89.47,0,1,10,0.306104,772,0,-1
759,108.35,-53.2,0,1,8,7.95108,586,0,0
760,-69.43,-105.54,0,1,5,16.1131,781,0,3
761,-134.74,109.53,0,1,3,9.33349,876,0,1
762,-35.52,34.17,0,1,8,2.94625,726,0,0
763,-2.49,166.13,0,1,11,4.73362,697,0,4
764,147.86,14.69,0,1,8,4.3546,755,0,2
765,124.79,-114.03,0,1,11,4.90946,727,0,0
766,73.07,85.62,0,1,7,13.5604,730,0,2
767,-55.53,-117.48,0,1,8,2.81016,792,0,3
768,-17.27,-178.42,0,1,10,12.3575,622,0,3
769,142.13,14.04,0,1,12,18.4496,750,0,2
770,-85.3,109.81,0,1,10,4.63839,791,0,1
771,-19.5,-189.8,0,1,9,11.5964,768,0,3
772,178.36,89.71,0,1,10,7.46966,783,0,-1
773,-118.15,28.28,0,1,7,6.84731,782,0,1
774,181.36,74.08,0,1,8,2.91239,788,0,-1
775,-88.78,64.83,0,1,3,10.4615,844,0,1
776,-56.56,32.21,0,1,6,12.4264,728,0,0
777,-97.5,121.06,0,1,11,11.9686,715,0,1
778,-132.51,-20.91,0,1,9,8.52409,731,0,1
779,116.09,-119.39,0,1,10,6.47449,756,0,0
780,134.4,-103.69,0,1,10,7.34185,746,0,0
781,-81.92,-95.36,0,1,8,12.6388,572,0,3
782,-115.16,34.44,0,1,7,14.5164,599,0,1
783,185.54,91.77,0,1,11,18.3131,712,0,-1
784,-146.13,-92.81,0,1,5,15.9969,851,0,3
785,-121.92,-53.86,0,1,4,11.5392,814,0,3
786,-88.75,120.73,0,1,9,8.29268,791,0,1
787,-113.72,124.99,0,1,7,9.95257,753,0,1
788,183.88,72.62,0,1,8,3.72135,804,0,-1
789,-100.83,-55.66,0,1,9,13.9566,689,0,3
790,-165.27,-17.99,0,1,6,5.56474,799,0,1
791,-83.69,114.16,0,1,10,13.4908,715,0,1
792,-54.54,-114.85,0,1,8,10.6008,674,0,3
793,-101.56,-167.51,0,1,7,14.4984,737,0,3
794,134.13,-93.06,0,1,8,7.81945,748,0,0
795,-173.34,-8.23,0,1,7,3.51729,832,0,1
796,30.63,207.53,0,1,6,13.5163,686,0,4
797,-192.41,23.22,0,1,3,6.18269,829,0,1
798,119.19,91.51,0,1,6,9.3143,678,0,2
799,-170.19,-15.39,0,1,6,6.97553,832,0,1
800,-99.19,-49.44,0,1,6,6.43257,789,0,3
801,-42.67,38.51,0,1,8,10.5473,726,0,0
802,126.82,-118.69,0,1,8,4.85775,756,0,0
803,-90.25,-53.48,0,1,5,6.628,812,0,3
804,187.47,73.6,0,1,8,18.2722,783,0,-1
805,185.77,71.49,0,1,7,2.20205,788,0,-1
806,-33.08,-203.35,0,1,6,10.9513,707,0,3
807,-144.34,-24.69,0,1,6,3.65261,757,0,1
808,-85.63,126.18,0,1,7,6.27988,786,0,1
809,84.95,102.16,0,1,5,4.08006,830,0,2
810,-184.08,51.08,0,1,5,10.779,724,0,1
811,-110.99,35.95,0,1,6,4.43498,782,0,1
812,-84.95,-57.46,0,1,6,15.9817,789,0,3
813,-113.06,-27.43,0,1,2,14.9393,854,0,3
814,-112.15,-47.72,0,1,5,13.0736,800,0,3
815,-11.14,214.12,0,1,6,5.03491,752,0,4
816,113.85,99.19,0,1,5,9.35404,798,0,2
817,-138.8,-71.62,0,1,6,11.0787,719,0,3
818,-78.9,86.08,0,1,5,15.0177,732,0,1
819,-106.19,-157.61,0,1,5,10.9292,793,0,3
820,196.55,94.58,0,1,6,11.3629,783,0,-1
821,145.94,5,0,1,7,8.26901,834,0,2
822,199.02,92.95,0,1,4,2.95936,820,0,-1
823,11.2,-77.94,0,1,3,17.8151,534,0,0
824,176.28,102.81,0,1,5,13.2641,772,0,-1
825,-108.52,-1.67,0,1,4,11.7577,740,0,1
826,-89.59,-39.01,0,1,5,14.1755,800,0,3
827,-71.02,101.17,0,1,8,16.6904,770,0,1
828,201.85,96.03,0,1,4,5.49477,820,0,-1
829,-195.77,18.03,0,1,4,4.6126,855,0,1
830,88.32,104.46,0,1,5,13.8181,714,0,2
831,-59.51,42.02,0,1,5,10.244,776,0,0
832,-175.57,-10.95,0,1,7,15.3932,651,0,1
833,146.9,-3.72,0,1,5,3.31406,834,0,2
834,149.88,-2.27,0,1,7,17.0799,764,0,2
835,-107.99,31.03,0,1,5,5.7625,811,0,1
836,3.72,159.94,0,1,6,8.76814,763,0,4
837,69.86,104.73,0,1,7,23.9107,714,0,-1
838,-45.46,45.89,0,1,6,7.88977,801,0,0
839,-151.74,-115.27,0,1,3,7.92713,851,0,3
840,-16.58,83.32,0,1,5,13.8643,858,0,-1
841,165.44,4.82,0,1,3,17.0992,834,0,2
842,-68.45,-96.8,0,1,3,8.79477,760,0,3
843,-9.45,-193.64,0,1,3,10.7586,771,0,3
844,-90.37,54.49,0,1,4,19.4901,568,0,1
845,150.25,-95.28,0,1,4,16.2721,794,0,0
846,-98.38,-8.48,0,1,4,12.1159,854,0,3
847,58.98,33.97,0,1,3,18.4929,739,0,2
848,-17.37,80.34,0,1,4,3.08294,840,0,-1
849,-131.35,129.83,0,1,4,7.22382,857,0,1
850,-3.55,63.23,0,1,3,8.54059,865,0,-1
851,-152.69,-107.4,0,1,5,19.8507,688,0,3
852,189.2,114.16,0,1,2,17.1974,824,0,-1
853,-126.22,-46.18,0,1,3,8.80184,785,0,3
854,-99.82,-20.51,0,1,4,10.5415,860,0,3
855,-199.58,15.43,0,1,4,19.8716,709,0,1
856,64.94,58.76,0,1,2,16.1151,734,0,2
857,-124.2,130.86,0,1,4,12.012,787,0,1
858,-22.9,70.98,0,1,5,3.05641,862,0,-1
859,101.46,-130.87,0,1,4,16.6478,735,0,0
860,-89.56,-22.93,0,1,4,16.08,826,0,3
861,-59.79,96.14,0,1,3,4.18055,874,0,1
862,-25.44,69.28,0,1,5,30.7879,838,0,-1
863,-7.63,101.82,0,1,1,20.5512,840,0,-1
864,-18.33,218.82,0,1,5,8.58989,815,0,4
865,-10.05,57.69,0,1,4,18.4864,858,0,-1
866,-90.2,-193.2,0,1,4,18.5408,737,0,3
867,48.24,197.6,0,1,2,11.1856,741,0,4
868,161.49,-23.1,0,1,2,14.8663,890,0,-1
869,-211.32,199.59,0,1,4,19.593,899,0,-1
870,56.32,95.85,0,1,4,16.1922,837,0,-1
871,73.55,117.9,0,1,5,13.6772,837,0,-1
872,-157.22,-33.54,0,1,4,15.6274,807,0,1
873,152.9,-193.79,0,1,4,17.6746,877,0,-1
874,-55.82,97.45,0,1,3,15.6486,827,0,1
875,82.37,-154.18,0,1,2,11.513,883,0,-1
876,-144.03,110.43,0,1,3,19.688,527,0,1
877,165.13,-181.03,0,1,4,73.1706,802,0,-1
878,-30.61,95.87,0,1,2,18.824,840,0,-1
879,169.61,-178.41,0,1,3,5.18987,877,0,-1
880,139.89,-76.15,0,1,2,17.8641,794,0,0
881,-133.64,143.67,0,1,4,27.3084,787,0,-1
882,50.57,-217.21,0,1,3,13.8227,917,0,-1
883,83.75,-165.61,0,1,4,55.2942,735,0,-1
884,167.3,159.8,0,1,3,15.7044,893,0,-1
885,-71.62,-68.71,0,1,3,17.4428,812,0,3
886,-63.06,132.28,0,1,3,14.2941,904,0,-1
887,-206.06,207.94,0,1,3,9.86865,869,0,-1
888,21.83,34.6,0,1,2,18.1066,912,0,-1
889,-90.55,174.5,0,1,2,5.83757,933,0,-1
890,176.2,-20.95,0,1,3,32.2751,834,0,-1
891,154.01,-200.93,0,1,3,7.22577,873,0,-1
892,89.94,-175.25,0,1,3,7.03887,913,0,-1
893,156.96,147.98,0,1,3,18.6225,926,0,-1
894,11.74,53.49,0,1,2,18.1288,850,0,-1
895,-70.23,75.82,0,1,2,13.4327,818,0,1
896,-72.92,52.3,0,1,3,16.8969,831,0,0
897,-153.83,199.29,0,1,2,17.8897,936,0,-1
898,-107.26,-183.61,0,1,3,17.0792,793,0,3
899,-218.5,217.82,0,1,4,999,-1,0,-1
900,42.42,173.1,0,1,2,18.5966,741,0,4
901,-26.56,230,0,1,2,13.8825,864,0,4
902,-225.45,213.66,0,1,3,8.09988,899,0,-1
903,-208.42,44.23,0,1,2,14.2217,950,0,-1
904,-50.46,139.03,0,1,3,4.26392,915,0,-1
905,110.59,173.8,0,1,1,24.6791,907,0,-1
906,206.69,-54.09,0,1,1,24.4722,972,0,-1
907,134.68,168.44,0,1,2,16.9702,926,0,-1
908,-197.99,180.01,0,1,1,23.6868,869,0,-1
909,165.08,182.24,0,1,2,16.1862,946,0,-1
910,-173.08,188.31,0,1,1,22.1613,897,0,-1
911,-205.48,-60.18,0,1,2,15.744,969,0,-1
912,38.82,40.86,0,1,2,21.3049,847,0,-1
913,84.47,-179.68,0,1,3,14.0884,883,0,-1
914,-135.44,160.1,0,1,2,16.5283,881,0,-1
915,-46.29,139.92,0,1,3,41.6704,808,0,-1
916,185.52,-13.35,0,1,2,12.0259,890,0,-1
917,62.53,-224.14,0,1,3,8.8215,927,0,-1
918,-10.58,-137.83,0,1,1,24.6156,729,0,-1
919,-90.77,197.17,0,1,1,21.6117,933,0,-1
920,180.35,-177.28,0,1,3,15.6752,877,0,-1
921,107.82,223.36,0,1,2,17.0679,941,0,-1
922,173.79,159.79,0,1,2,6.49,884,0,-1
923,-114.92,167.81,0,1,1,21.9206,914,0,-1
924,47.25,74.7,0,1,1,23.0128,870,0,-1
925,104.78,-140.51,0,1,2,10.1957,859,0,0
926,138.77,151.97,0,1,3,58.3672,816,0,-1
927,68.95,-218.09,0,1,3,54.527,883,0,-1
928,183.49,-44.48,0,1,2,3.82608,931,0,-1
929,46.87,-178.43,0,1,2,1.84001,973,0,-1
930,50.55,102.89,0,1,3,9.10245,870,0,-1
931,179.91,-43.13,0,1,2,22.4881,890,0,-1
932,28.72,-218.23,0,1,2,15.45,962,0,-1
933,-85.01,176.34,0,1,2,49.2248,886,0,-1
934,151.61,-207.9,0,1,3,14.1688,873,0,-1
935,-151,-125.41,0,1,3,18.0891,851,0,3
936,-165.85,212.54,0,1,2,40.4723,887,0,-1
937,-62.73,-26.17,0,1,1,27.0249,860,0,-1
938,-30.01,-82.16,0,1,2,14.8112,961,0,-1
939,-198.84,120.93,0,1,1,22.5024,956,0,-1
940,-1.38,-107.19,0,1,2,12.632,942,0,-1
941,124.88,223.88,0,1,2,59.6943,946,0,-1
942,11.02,-109.6,0,1,2,31.6605,823,0,-1
943,219.38,44.14,0,1,2,2.82143,948,0,-1
944,85.29,222.39,0,1,1,22.5509,921,0,-1
945,-222.51,-3.68,0,1,2,18.4861,971,0,-1
946,176.43,193.78,0,1,2,25.327,947,0,-1
947,185.85,217.29,0,1,2,18.5103,963,0,-1
948,221.69,45.76,0,1,2,44.1143,804,0,-1
949,-195.01,-80.14,0,1,1,22.5394,911,0,-1
950,-222.27,41,0,1,2,34.1857,855,0,-1
951,227.34,102.66,0,1,1,26.3381,828,0,-1
952,-136.73,188.82,0,1,1,20.0507,897,0,-1
953,5.76,119.62,0,1,1,30.4875,954,0,-1
954,15.38,90.69,0,1,1,32.7988,840,0,-1
955,-8.29,-215.48,0,1,1,21.8708,843,0,-1
956,-215.86,135.65,0,1,1,55.2435,978,0,-1
957,217.93,-94.74,0,1,2,6.05576,970,0,-1
958,230,-117.35,0,1,2,15.0477,960,0,-1
959,-61.5,-72,0,1,2,10.6414,885,0,3
960,215.97,-122.79,0,1,2,31.5719,970,0,-1
961,-28.78,-67.4,0,1,2,31.7847,524,0,-1
962,25.69,-203.08,0,1,2,28.6124,882,0,-1
963,202.44,225.5,0,1,2,74.5071,884,0,-1
964,-79.99,-226.8,0,1,2,10.3473,968,0,-1
965,54.55,-152.15,0,1,1,26.2162,987,0,-1
966,164.86,-97.89,0,1,2,14.8413,845,0,0
967,27.91,-162.19,0,1,1,24.9644,929,0,-1
968,-89.83,-230,0,1,2,36.8019,866,0,-1
969,-217.3,-49.78,0,1,2,36.3436,971,0,-1
970,223.38,-92.1,0,1,2,73.1991,845,0,-1
971,-207.69,-14.73,0,1,2,31.2314,855,0,-1
972,221.29,-34.45,0,1,1,39.1081,928,0,-1
973,46.87,-180.27,0,1,2,37.1248,882,0,-1
974,84.93,166.13,0,1,1,32.4262,989,0,-1
975,63.32,129.43,0,1,2,15.4141,871,0,-1
976,-230,-217.98,0,1,1,44.982,999,0,-1
977,-142.46,-195.96,0,1,1,26.4086,988,0,-1
978,-192.39,85.64,0,1,1,30.9917,723,0,-1
979,-170.09,-66.53,0,1,1,31.7013,817,0,-1
980,-140.8,-162.65,0,1,1,34.975,819,0,-1
981,-174.47,-209.6,0,1,1,35.6533,999,0,-1
982,-227.04,-98.18,0,1,1,31.7113,983,0,-1
983,-214.12,-127.14,0,1,1,59.1812,999,0,-1
984,-53.37,214.91,0,1,1,30.765,901,0,-1
985,229.54,-147.83,0,1,1,28.4806,960,0,-1
986,98.48,-210.49,0,1,1,30.4923,927,0,-1
987,47.68,-126.85,0,1,1,32.7325,749,0,-1
988,-122.78,-213.57,0,1,1,33.7413,898,0,-1
989,97.43,196.05,0,1,1,29.2197,921,0,-1
990,208.11,-195.95,0,1,1,32.6819,998,0,-1
991,-228.87,69.29,0,1,1,29.0497,950,0,-1
992,137.95,195.99,0,1,1,27.7434,907,0,-1
993,169.87,-122.36,0,1,1,24.9776,966,0,-1
994,-191.6,-37.74,0,1,1,26.3857,911,0,-1
995,172.93,-66.66,0,1,1,24.5435,931,0,-1
996,191.85,33.12,0,1,1,29.6537,943,0,-1
997,-103.49,219.02,0,1,1,46.3624,889,0,-1
998,188.1,-221.79,0,1,1,39.0442,934,0,-1
999,-199.87,-184.58,0,1,1,76.7422,935,0,-1
